Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
1751.472298, 0.023200, 7.130524e-07, 1.001723e-08, 12, 1.000000e-08, 1.001723e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 8, 4, 4, 1.368301e-02, 1.240184e-27, 0.000000e+00,  0.63,  0.00
1897.711747, 0.023200, 7.131707e-07, 1.001954e-08, 13, 1.000000e-08, 1.001954e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 9, 4, 4, 1.367620e-02, 1.240184e-27, 0.000000e+00,  0.21,  0.00
2043.945899, 0.023200, 7.131707e-07, 1.001954e-08, 14, 1.000000e-08, 1.001954e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 9, 5, 5, 1.367670e-02, 1.240229e-27, 0.000000e+00,  0.34,  0.00
2190.180051, 0.023200, 7.131707e-07, 1.001954e-08, 15, 1.000000e-08, 1.001954e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 9, 6, 6, 1.367670e-02, 1.240229e-27, 0.000000e+00,  0.02,  0.00
2336.486993, 0.023200, 7.132891e-07, 1.002185e-08, 16, 1.000000e-08, 1.002185e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 10, 6, 6, 1.366989e-02, 1.240229e-27, 0.000000e+00,  0.41,  0.00
2482.788641, 0.023200, 7.132891e-07, 1.002185e-08, 17, 1.000000e-08, 1.002185e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 10, 7, 7, 1.367039e-02, 1.240274e-27, 0.000000e+00,  0.02,  0.00
2629.163076, 0.023200, 7.134073e-07, 1.002416e-08, 18, 1.000000e-08, 1.002416e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 11, 7, 7, 1.366359e-02, 1.240274e-27, 0.000000e+00,  0.47,  0.00
2775.605005, 0.023200, 7.135256e-07, 1.002647e-08, 19, 1.000000e-08, 1.002647e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 12, 7, 7, 1.365729e-02, 1.240318e-27, 0.000000e+00,  0.41,  0.00
2922.114428, 0.023200, 7.136437e-07, 1.002878e-08, 20, 1.000000e-08, 1.002878e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 13, 7, 7, 1.365100e-02, 1.240363e-27, 0.000000e+00,  0.55,  0.00
3068.691345, 0.023200, 7.137619e-07, 1.003109e-08, 21, 1.000000e-08, 1.003109e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 14, 7, 7, 1.364471e-02, 1.240408e-27, 0.000000e+00,  0.62,  0.00
3215.335758, 0.023200, 7.138800e-07, 1.003340e-08, 22, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 7, 7, 1.363843e-02, 1.240453e-27, 0.000000e+00,  0.48,  0.00
3361.974893, 0.023200, 7.138800e-07, 1.003340e-08, 23, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 8, 8, 1.363892e-02, 1.240497e-27, 0.000000e+00,  0.00,  0.00
3508.614028, 0.023200, 7.138800e-07, 1.003340e-08, 24, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 9, 9, 1.363892e-02, 1.240497e-27, 0.000000e+00,  0.31,  0.00
3655.253163, 0.023200, 7.138800e-07, 1.003340e-08, 25, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 10, 10, 1.363892e-02, 1.240497e-27, 0.000000e+00,  0.37,  0.00
3801.965072, 0.023200, 7.139981e-07, 1.003571e-08, 26, 1.000000e-08, 1.003571e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 16, 10, 10, 1.363216e-02, 1.240497e-27, 0.000000e+00,  0.39,  0.00
3948.744476, 0.023200, 7.141161e-07, 1.003802e-08, 27, 1.000000e-08, 1.003802e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 17, 10, 10, 1.362589e-02, 1.240542e-27, 0.000000e+00,  0.47,  0.00
4095.518609, 0.023200, 7.141161e-07, 1.003802e-08, 28, 1.000000e-08, 1.003802e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 17, 11, 11, 1.362638e-02, 1.240586e-27, 0.000000e+00,  0.27,  0.00
4242.292742, 0.023200, 7.141161e-07, 1.003802e-08, 29, 1.000000e-08, 1.003802e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 17, 12, 12, 1.362638e-02, 1.240586e-27, 0.000000e+00,  0.29,  0.00
4389.139644, 0.023200, 7.142341e-07, 1.004033e-08, 30, 1.000000e-08, 1.004033e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 18, 12, 12, 1.361963e-02, 1.240586e-27, 0.000000e+00,  0.52,  0.00
4536.054042, 0.023200, 7.143521e-07, 1.004264e-08, 31, 1.000000e-08, 1.004264e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 19, 12, 12, 1.361337e-02, 1.240631e-27, 0.000000e+00,  0.57,  0.00
4683.035939, 0.023200, 7.144700e-07, 1.004495e-08, 32, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 12, 12, 1.360712e-02, 1.240675e-27, 0.000000e+00,  0.59,  0.00
4830.012573, 0.023200, 7.144700e-07, 1.004495e-08, 33, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 13, 13, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.00,  0.00
4976.989207, 0.023200, 7.144700e-07, 1.004495e-08, 34, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 14, 14, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.09,  0.00
5123.965841, 0.023200, 7.144700e-07, 1.004495e-08, 35, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 15, 15, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.09,  0.00
5270.942475, 0.023200, 7.144700e-07, 1.004495e-08, 36, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 16, 16, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.24,  0.00
5417.919109, 0.023200, 7.144700e-07, 1.004495e-08, 37, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 17, 17, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.51,  0.00
5564.895743, 0.023200, 7.144700e-07, 1.004495e-08, 38, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 18, 18, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.21,  0.00
5711.945137, 0.023200, 7.145879e-07, 1.004601e-08, 39, 1.000000e-08, 1.004601e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 21, 18, 18, 1.360087e-02, 1.240720e-27, 0.000000e+00,  0.95,  0.00
5858.989972, 0.023200, 7.145879e-07, 1.004601e-08, 40, 1.000000e-08, 1.004601e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 21, 19, 19, 1.360129e-02, 1.240758e-27, 0.000000e+00,  0.04,  0.00
6006.034807, 0.023200, 7.145879e-07, 1.004601e-08, 41, 1.000000e-08, 1.004601e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 21, 20, 20, 1.360129e-02, 1.240758e-27, 0.000000e+00,  0.48,  0.00
6153.152401, 0.023200, 7.147057e-07, 1.004832e-08, 42, 1.000000e-08, 1.004832e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 22, 20, 20, 1.359457e-02, 1.240758e-27, 0.000000e+00,  0.56,  0.00
6300.264735, 0.023200, 7.147057e-07, 1.004832e-08, 43, 1.000000e-08, 1.004832e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 22, 21, 21, 1.359505e-02, 1.240803e-27, 0.000000e+00,  0.42,  0.00
6447.449824, 0.023200, 7.148235e-07, 1.005063e-08, 44, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 21, 21, 1.358833e-02, 1.240803e-27, 0.000000e+00,  0.33,  0.00
6594.629658, 0.023200, 7.148235e-07, 1.005063e-08, 45, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 22, 22, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.01,  0.00
6741.809491, 0.023200, 7.148235e-07, 1.005063e-08, 46, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 23, 23, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.14,  0.00
6888.989324, 0.023200, 7.148235e-07, 1.005063e-08, 47, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 24, 24, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.37,  0.00
7036.169157, 0.023200, 7.148235e-07, 1.005063e-08, 48, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 25, 25, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
7183.348991, 0.023200, 7.148235e-07, 1.005063e-08, 49, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 26, 26, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.48,  0.00
7330.528824, 0.023200, 7.148235e-07, 1.005063e-08, 50, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 27, 27, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
7477.708657, 0.023200, 7.148235e-07, 1.005063e-08, 51, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 28, 28, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
7624.888490, 0.023200, 7.148235e-07, 1.005063e-08, 52, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 29, 29, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
7772.068323, 0.023200, 7.148235e-07, 1.005063e-08, 53, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 30, 30, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
7919.248157, 0.023200, 7.148235e-07, 1.005063e-08, 54, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 31, 31, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
8066.427990, 0.023200, 7.148235e-07, 1.005063e-08, 55, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 32, 32, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
8213.607823, 0.023200, 7.148235e-07, 1.005063e-08, 56, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 33, 33, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
8360.787656, 0.023200, 7.148235e-07, 1.005063e-08, 57, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 34, 34, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
8507.967490, 0.023200, 7.148235e-07, 1.005063e-08, 58, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 35, 35, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
8655.147323, 0.023200, 7.148235e-07, 1.005063e-08, 59, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 36, 36, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
8802.327156, 0.023200, 7.148235e-07, 1.005063e-08, 60, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 37, 37, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
8949.506989, 0.023200, 7.148235e-07, 1.005063e-08, 61, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 38, 38, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
9096.686822, 0.023200, 7.148235e-07, 1.005063e-08, 62, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 39, 39, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
9243.866656, 0.023200, 7.148235e-07, 1.005063e-08, 63, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 40, 40, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
9391.046489, 0.023200, 7.148235e-07, 1.005063e-08, 64, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 41, 41, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
9538.226322, 0.023200, 7.148235e-07, 1.005063e-08, 65, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 42, 42, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
9685.406155, 0.023200, 7.148235e-07, 1.005063e-08, 66, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 43, 43, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
9832.585989, 0.023200, 7.148235e-07, 1.005063e-08, 67, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 44, 44, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
9979.765822, 0.023200, 7.148235e-07, 1.005063e-08, 68, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 45, 45, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
10126.945655, 0.023200, 7.148235e-07, 1.005063e-08, 69, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 46, 46, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
10274.125488, 0.023200, 7.148235e-07, 1.005063e-08, 70, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 47, 47, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
10421.305321, 0.023200, 7.148235e-07, 1.005063e-08, 71, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 48, 48, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
10568.485155, 0.023200, 7.148235e-07, 1.005063e-08, 72, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 49, 49, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
10715.664988, 0.023200, 7.148235e-07, 1.005063e-08, 73, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 50, 50, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
10862.844821, 0.023200, 7.148235e-07, 1.005063e-08, 74, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 51, 51, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
11010.024654, 0.023200, 7.148235e-07, 1.005063e-08, 75, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 52, 52, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
11157.204487, 0.023200, 7.148235e-07, 1.005063e-08, 76, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 53, 53, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
11304.384321, 0.023200, 7.148235e-07, 1.005063e-08, 77, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 54, 54, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
11451.564154, 0.023200, 7.148235e-07, 1.005063e-08, 78, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 55, 55, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
11598.743987, 0.023200, 7.148235e-07, 1.005063e-08, 79, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 56, 56, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
11745.923820, 0.023200, 7.148235e-07, 1.005063e-08, 80, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 57, 57, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
11893.103654, 0.023200, 7.148235e-07, 1.005063e-08, 81, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 58, 58, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
12040.283487, 0.023200, 7.148235e-07, 1.005063e-08, 82, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 59, 59, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
12187.463320, 0.023200, 7.148235e-07, 1.005063e-08, 83, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 60, 60, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
12334.643153, 0.023200, 7.148235e-07, 1.005063e-08, 84, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 61, 61, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
12481.822986, 0.023200, 7.148235e-07, 1.005063e-08, 85, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 62, 62, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
12629.002820, 0.023200, 7.148235e-07, 1.005063e-08, 86, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 63, 63, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.12,  0.00
12776.182653, 0.023200, 7.148235e-07, 1.005063e-08, 87, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 64, 64, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.00,  0.00
12923.362486, 0.023200, 7.148235e-07, 1.005063e-08, 88, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 65, 65, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.14,  0.00
13070.542319, 0.023200, 7.148235e-07, 1.005063e-08, 89, 1.000000e-08, 1.005063e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 66, 66, 1.358882e-02, 1.240847e-27, 0.000000e+00,  0.51,  0.00
13217.867659, 0.023200, 7.150590e-07, 1.005525e-08, 90, 1.000000e-08, 1.005525e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 66, 66, 1.357540e-02, 1.240847e-27, 0.000000e+00,  0.08,  0.00
13365.182493, 0.023200, 7.150590e-07, 1.005525e-08, 91, 1.000000e-08, 1.005525e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 67, 67, 1.357637e-02, 1.240935e-27, 0.000000e+00,  0.17,  0.00
13512.497326, 0.023200, 7.150590e-07, 1.005525e-08, 92, 1.000000e-08, 1.005525e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 68, 68, 1.357637e-02, 1.240935e-27, 0.000000e+00,  0.18,  0.00
13659.812160, 0.023200, 7.150590e-07, 1.005525e-08, 93, 1.000000e-08, 1.005525e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 69, 69, 1.357637e-02, 1.240935e-27, 0.000000e+00,  0.26,  0.00
13807.126994, 0.023200, 7.150590e-07, 1.005525e-08, 94, 1.000000e-08, 1.005525e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 70, 70, 1.357637e-02, 1.240935e-27, 0.000000e+00,  0.43,  0.00
13954.441827, 0.023200, 7.150590e-07, 1.005525e-08, 95, 1.000000e-08, 1.005525e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 71, 71, 1.357637e-02, 1.240935e-27, 0.000000e+00,  0.55,  0.00
14101.902157, 0.023200, 7.152943e-07, 1.005987e-08, 96, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 71, 71, 1.356297e-02, 1.240935e-27, 0.000000e+00,  0.59,  0.00
14249.351993, 0.023200, 7.152943e-07, 1.005987e-08, 97, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 72, 72, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
14396.801829, 0.023200, 7.152943e-07, 1.005987e-08, 98, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 73, 73, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
14544.251666, 0.023200, 7.152943e-07, 1.005987e-08, 99, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 74, 74, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
14691.701502, 0.023200, 7.152943e-07, 1.005987e-08, 100, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 75, 75, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
14839.151338, 0.023200, 7.152943e-07, 1.005987e-08, 101, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 76, 76, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
14986.601175, 0.023200, 7.152943e-07, 1.005987e-08, 102, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 77, 77, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
15134.051011, 0.023200, 7.152943e-07, 1.005987e-08, 103, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 78, 78, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
15281.500847, 0.023200, 7.152943e-07, 1.005987e-08, 104, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 79, 79, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
15428.950683, 0.023200, 7.152943e-07, 1.005987e-08, 105, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 80, 80, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
15576.400520, 0.023200, 7.152943e-07, 1.005987e-08, 106, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 81, 81, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
15723.850356, 0.023200, 7.152943e-07, 1.005987e-08, 107, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 82, 82, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
15871.300192, 0.023200, 7.152943e-07, 1.005987e-08, 108, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 83, 83, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
16018.750029, 0.023200, 7.152943e-07, 1.005987e-08, 109, 1.000000e-08, 1.005987e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 84, 84, 1.356394e-02, 1.241024e-27, 0.000000e+00,  0.00,  0.00
