Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
9538.226322, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
9685.406155, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
9832.585989, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
9979.765822, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
10126.945655, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
10274.125488, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
10421.305321, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
10568.485155, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
10715.664988, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
10862.844821, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
11010.024654, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
11157.204487, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
11304.384321, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
11451.564154, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
11598.743987, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
11745.923820, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
11893.103654, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
12040.283487, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
12187.463320, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
12334.643153, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
12481.822986, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
12629.002820, 0.023200, 7.148235e-07, 1.005063e-08, 8.900000e-03, 2, 0.000000
