Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.505660, 0.505660, 0.516066, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.502258, 0.502258, 0.506195, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0.500247, 0.500247, 0.492489, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0.496068, 0.496068, 0.505384, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.199992, 0.023200, 7.125786e-07, 1.000924e-08, 0.503085, 0.503085, 0.510636, 1.462009e-08, 2000, 0, 0, 0, 0.000000
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 0.491307, 0.491307, 0.499619, 1.462009e-08, 2000, 0, 0, 0, 0.000000
875.204949, 0.023200, 7.128156e-07, 1.001386e-08, 0.495534, 0.495534, 0.500298, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1021.308670, 0.023200, 7.129340e-07, 1.001617e-08, 0.506475, 0.506475, 0.510675, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1167.407090, 0.023200, 7.129340e-07, 1.001617e-08, 0.495870, 0.495870, 0.503931, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1313.578306, 0.023200, 7.130524e-07, 1.001848e-08, 0.500610, 0.500610, 0.505718, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1459.817016, 0.023200, 7.131707e-07, 1.002079e-08, 0.506283, 0.506283, 0.500603, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1606.123223, 0.023200, 7.132891e-07, 1.002310e-08, 0.502364, 0.502364, 0.515481, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1752.424140, 0.023200, 7.132891e-07, 1.002310e-08, 0.509072, 0.509072, 0.500696, 1.462009e-08, 2000, 0, 0, 0, 0.000000
