Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.663163e-06, 1.120102e-05, 2000, 6.884892e-06, 2.643169e-05
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668483e-06, 1.120621e-05, 2000, 6.854379e-06, 2.531645e-05
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673805e-06, 1.121140e-05, 2000, 6.719435e-06, 2.590154e-05
583.199992, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.679129e-06, 1.121659e-05, 2000, 6.829081e-06, 2.584593e-05
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684455e-06, 1.122178e-05, 2000, 6.925844e-06, 2.533943e-05
875.204949, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689782e-06, 1.122697e-05, 2000, 6.731888e-06, 2.608209e-05
1021.308670, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.695111e-06, 1.123216e-05, 2000, 6.669722e-06, 2.617392e-05
1167.407090, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.681858e-06, 2.601898e-05
1313.578306, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700441e-06, 1.123735e-05, 2000, 6.932552e-06, 2.661107e-05
1459.817016, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705773e-06, 1.124253e-05, 2000, 7.199590e-06, 2.586563e-05
1606.123223, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.711107e-06, 1.124772e-05, 2000, 6.968149e-06, 2.636854e-05
1752.424140, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 6.916987e-06, 2.582582e-05
1898.725056, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 7.023055e-06, 2.638162e-05
2045.025973, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 6.831215e-06, 2.574860e-05
2191.326889, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 6.913667e-06, 2.613667e-05
2337.700592, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716442e-06, 1.125291e-05, 2000, 6.957783e-06, 2.608500e-05
2484.141792, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721779e-06, 1.125810e-05, 2000, 6.908607e-06, 2.438638e-05
2630.577708, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721501e-06, 1.125770e-05, 2000, 7.025570e-06, 2.617789e-05
2777.086405, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.727118e-06, 1.126329e-05, 2000, 6.929785e-06, 2.636381e-05
2923.589822, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.726840e-06, 1.126288e-05, 2000, 6.990408e-06, 2.647499e-05
3070.093238, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.726840e-06, 1.126288e-05, 2000, 7.040591e-06, 2.618906e-05
3216.669433, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732459e-06, 1.126848e-05, 2000, 6.970371e-06, 2.568925e-05
3363.240350, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.993310e-06, 2.608002e-05
3509.811267, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.655422e-06, 2.540433e-05
3656.382185, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.004237e-06, 2.569843e-05
3802.953102, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.178573e-06, 2.664112e-05
3949.524019, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.080292e-06, 2.634821e-05
4096.094936, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.898565e-06, 2.518393e-05
4242.665854, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.813606e-06, 2.560450e-05
4389.236771, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.915865e-06, 2.607258e-05
4535.807688, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.833798e-06, 2.601015e-05
4682.378606, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.866966e-06, 2.542876e-05
4828.949523, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.029787e-06, 2.586233e-05
4975.520440, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.767255e-06, 2.495126e-05
5122.091357, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.806350e-06, 2.600515e-05
5268.662275, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.846252e-06, 2.621742e-05
