Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.023200, 7.121042e-07, 1.000000e-08,     1.2,     0.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     1.2
145.698759, 0.023200, 7.122229e-07, 1.000231e-08,     4.7,    -0.1,     0.0,     0.0,     0.0,     2.0,     0.0,     0.0,     2.7
291.465010, 0.023200, 7.123415e-07, 1.000462e-08,     7.9,    -0.2,     0.0,     0.0,     0.0,     4.0,     0.0,     0.0,     4.0
437.298755, 0.023200, 7.124601e-07, 1.000693e-08,    12.3,    -0.6,     0.0,     0.0,     0.0,     6.6,     0.0,     0.0,     6.2
583.199992, 0.023200, 7.125786e-07, 1.000924e-08,    16.4,    -0.7,     0.0,     0.0,     0.0,     9.2,     0.1,     0.0,     7.8
729.168724, 0.023200, 7.126971e-07, 1.001155e-08,    20.7,    -1.1,     0.0,     0.0,     0.0,    12.0,     0.1,     0.0,     9.7
875.204949, 0.023200, 7.128156e-07, 1.001386e-08,    25.8,    -1.8,     0.0,     0.0,     0.0,    15.0,     0.1,     0.0,    12.4
1021.308670, 0.023200, 7.129340e-07, 1.001617e-08,    30.1,    -1.9,     0.0,     0.0,     0.0,    17.6,     0.1,     0.0,    14.3
1167.407090, 0.023200, 7.129340e-07, 1.001617e-08,    34.0,    -1.8,     0.0,     0.0,     0.0,    19.7,     0.1,     0.0,    15.9
1313.578306, 0.023200, 7.130524e-07, 1.001848e-08,    39.1,    -2.2,     0.0,     0.0,     0.0,    22.5,     0.1,     0.0,    18.7
1459.817016, 0.023200, 7.131707e-07, 1.002079e-08,    43.5,    -2.3,     0.0,     0.0,     0.0,    25.0,     0.2,     0.0,    20.6
1606.123223, 0.023200, 7.132891e-07, 1.002310e-08,    48.1,    -2.4,     0.0,     0.0,     0.0,    27.5,     0.2,     0.0,    22.8
1752.424140, 0.023200, 7.132891e-07, 1.002310e-08,    52.0,    -2.2,     0.0,     0.0,     0.0,    29.7,     0.2,     0.0,    24.4
1898.725056, 0.023200, 7.132891e-07, 1.002310e-08,    56.5,    -2.1,     0.0,     0.0,     0.0,    31.9,     0.2,     0.0,    26.5
2045.025973, 0.023200, 7.132891e-07, 1.002310e-08,    60.5,    -2.0,     0.0,     0.0,     0.0,    34.1,     0.2,     0.0,    28.1
2191.326889, 0.023200, 7.132891e-07, 1.002310e-08,    64.7,    -1.8,     0.0,     0.0,     0.0,    36.3,     0.2,     0.0,    30.0
2337.700592, 0.023200, 7.134073e-07, 1.002541e-08,    69.2,    -2.0,     0.0,     0.0,     0.0,    38.8,     0.3,     0.0,    32.1
2484.141792, 0.023200, 7.135256e-07, 1.002772e-08,    73.4,    -2.4,     0.0,     0.0,     0.0,    41.5,     0.3,     0.0,    34.0
2630.577708, 0.023200, 7.135256e-07, 1.002772e-08,    77.3,    -2.2,     0.0,     0.0,     0.0,    43.6,     0.3,     0.0,    35.6
2777.086405, 0.023200, 7.136437e-07, 1.003003e-08,    81.5,    -2.4,     0.0,     0.0,     0.0,    46.0,     0.3,     0.0,    37.5
2923.589822, 0.023200, 7.136437e-07, 1.003003e-08,    86.0,    -2.2,     0.0,     0.0,     0.0,    48.2,     0.3,     0.0,    39.7
3070.093238, 0.023200, 7.136437e-07, 1.003003e-08,    89.7,    -2.1,     0.0,     0.0,     0.0,    50.4,     0.3,     0.0,    41.0
3216.669433, 0.023200, 7.137619e-07, 1.003234e-08,    93.9,    -2.2,     0.0,     0.0,     0.0,    52.9,     0.4,     0.0,    42.9
3363.240350, 0.023200, 7.137619e-07, 1.003234e-08,    97.9,    -2.1,     0.0,     0.0,     0.0,    55.1,     0.4,     0.0,    44.5
3509.811267, 0.023200, 7.137619e-07, 1.003234e-08,   102.0,    -1.9,     0.0,     0.0,     0.0,    57.4,     0.4,     0.0,    46.2
3656.382185, 0.023200, 7.137619e-07, 1.003234e-08,   105.7,    -1.7,     0.0,     0.0,     0.0,    59.5,     0.4,     0.0,    47.5
3802.953102, 0.023200, 7.137619e-07, 1.003234e-08,   109.8,    -1.5,     0.0,     0.0,     0.0,    61.8,     0.4,     0.0,    49.1
3949.524019, 0.023200, 7.137619e-07, 1.003234e-08,   114.0,    -1.4,     0.0,     0.0,     0.0,    64.0,     0.5,     0.0,    50.9
4096.094936, 0.023200, 7.137619e-07, 1.003234e-08,   118.3,    -1.2,     0.0,     0.0,     0.0,    66.2,     0.5,     0.0,    52.8
4242.665854, 0.023200, 7.137619e-07, 1.003234e-08,   122.3,    -1.0,     0.0,     0.0,     0.0,    68.4,     0.5,     0.0,    54.5
4389.236771, 0.023200, 7.137619e-07, 1.003234e-08,   126.3,    -0.9,     0.0,     0.0,     0.0,    70.6,     0.5,     0.0,    56.1
4535.807688, 0.023200, 7.137619e-07, 1.003234e-08,   130.3,    -0.8,     0.0,     0.0,     0.0,    72.7,     0.5,     0.0,    57.8
4682.378606, 0.023200, 7.137619e-07, 1.003234e-08,   134.2,    -0.6,     0.0,     0.0,     0.0,    74.9,     0.6,     0.0,    59.4
4828.949523, 0.023200, 7.137619e-07, 1.003234e-08,   138.4,    -0.5,     0.0,     0.0,     0.0,    77.0,     0.6,     0.0,    61.3
4975.520440, 0.023200, 7.137619e-07, 1.003234e-08,   142.1,    -0.3,     0.0,     0.0,     0.0,    79.1,     0.6,     0.0,    62.7
5122.091357, 0.023200, 7.137619e-07, 1.003234e-08,   145.8,    -0.2,     0.0,     0.0,     0.0,    81.3,     0.6,     0.0,    64.0
5268.662275, 0.023200, 7.137619e-07, 1.003234e-08,   149.7,    -0.1,     0.0,     0.0,     0.0,    83.5,     0.6,     0.0,    65.7
5415.233192, 0.023200, 7.137619e-07, 1.003234e-08,   153.4,     0.1,     0.0,     0.0,     0.0,    85.7,     0.6,     0.0,    67.0
5561.804109, 0.023200, 7.137619e-07, 1.003234e-08,   157.4,     0.2,     0.0,     0.0,     0.0,    87.9,     0.7,     0.0,    68.6
5708.375026, 0.023200, 7.137619e-07, 1.003234e-08,   161.4,     0.3,     0.0,     0.0,     0.0,    90.4,     0.7,     0.0,    70.0
5854.945944, 0.023200, 7.137619e-07, 1.003234e-08,   165.4,     0.5,     0.0,     0.0,     0.0,    92.6,     0.7,     0.0,    71.6
