Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000, 0, 0, 0
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0, 0.000000, 0, 0, 0
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0, 0.000000, 0, 0, 0
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0, 0.000000, 0, 0, 0
583.199992, 0.023200, 7.125786e-07, 1.000924e-08, 0, 0.000000, 0, 0, 0
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 0, 0.000000, 0, 0, 0
875.204949, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
1021.308670, 0.023200, 7.129340e-07, 1.001617e-08, 0, 0.000000, 0, 0, 0
1167.407090, 0.023200, 7.129340e-07, 1.001617e-08, 0, 0.000000, 0, 0, 0
1313.578306, 0.023200, 7.130524e-07, 1.001848e-08, 0, 0.000000, 0, 0, 0
1459.817016, 0.023200, 7.131707e-07, 1.002079e-08, 0, 0.000000, 0, 0, 0
1606.123223, 0.023200, 7.132891e-07, 1.002310e-08, 0, 0.000000, 0, 0, 0
1752.424140, 0.023200, 7.132891e-07, 1.002310e-08, 0, 0.000000, 0, 0, 0
1898.725056, 0.023200, 7.132891e-07, 1.002310e-08, 0, 0.000000, 0, 0, 0
2045.025973, 0.023200, 7.132891e-07, 1.002310e-08, 0, 0.000000, 0, 0, 0
2191.326889, 0.023200, 7.132891e-07, 1.002310e-08, 0, 0.000000, 0, 0, 0
2337.700592, 0.023200, 7.134073e-07, 1.002541e-08, 0, 0.000000, 0, 0, 0
2484.141792, 0.023200, 7.135256e-07, 1.002772e-08, 0, 0.000000, 0, 0, 0
2630.577708, 0.023200, 7.135256e-07, 1.002772e-08, 0, 0.000000, 0, 0, 0
2777.086405, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
2923.589822, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3070.093238, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3216.669433, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3363.240350, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3509.811267, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3656.382185, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3802.953102, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3949.524019, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4096.094936, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4242.665854, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4389.236771, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4535.807688, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4682.378606, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4828.949523, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4975.520440, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
5122.091357, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
5268.662275, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
5415.233192, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
5561.804109, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
5708.375026, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
5854.945944, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
6001.516861, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
6148.087778, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
6294.658695, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
6441.229613, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
6587.800530, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
6734.371447, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
6880.942365, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
7027.513282, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
7174.084199, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
7320.655116, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
7467.226034, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
7613.796951, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
7760.367868, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
7906.938785, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
8053.509703, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
8200.080620, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
8346.651537, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
8493.222454, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
8639.793372, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
8786.364289, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
8932.935206, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
9079.506124, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
9226.077041, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
9372.647958, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
9519.218875, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
