Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.020000, 7.482204e-05, 1.000000e-06, 0.500149, 0.500149, 0.503187, 2.500000e-06, 2000, 0, 0, 0, 0.000000
169010560.300015, 0.020000, 7.483451e-05, 1.000231e-06, 0.494714, 0.494714, 0.503296, 1.462009e-06, 2000, 0, 0, 0, 0.000000
