Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
0.000000, 0.020000, 7.482204e-05, 1.000000e-06, 0, 2.500000e-06, 1.000000e-06, 2.500000e-06, 0.000000e+00, 0.000000e+00, 0, 0, 0, 0.000000e+00, 0.000000e+00, 0.000000e+00,  0.00,  0.00
169010560.300015, 0.020000, 7.483451e-05, 1.000231e-06, 1, 1.000000e-06, 1.000231e-06, 1.462009e-06, 0.000000e+00, 0.000000e+00, 1, 0, 0, 1.183358e-08, 1.239829e-27, 0.000000e+00,  1.00,  0.00
