Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.020000, 1.870551e-04, 2.500000e-06,     2.8,     0.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     2.7
2640790005.667690, 0.020000, 1.870863e-04, 2.500578e-06,    12.1,    -1.3,     0.0,     0.0,     0.0,     6.1,     0.0,     0.0,     7.2
