Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.020000, 1.870551e-04, 2.500000e-06, 0.510571, 0.510571, 0.492830, 2.500000e-06, 2000, 0, 0, 0, 0.000000
2640790005.667464, 0.020000, 1.870863e-04, 2.500578e-06, 0.492292, 0.492292, 0.502302, 3.655022e-06, 2000, 0, 0, 0, 0.000000
