Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.490232, 0.490232, 0.493344, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.497042, 0.497042, 0.506782, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0.501561, 0.501561, 0.501916, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0.501987, 0.501987, 0.489074, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.127187, 0.023200, 7.124601e-07, 1.000693e-08, 0.498287, 0.498287, 0.502608, 1.462009e-08, 2000, 0, 0, 0, 0.000000
729.028425, 0.023200, 7.125786e-07, 1.000924e-08, 0.500722, 0.500722, 0.504314, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.997156, 0.023200, 7.126971e-07, 1.001155e-08, 0.493132, 0.493132, 0.504395, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1021.033382, 0.023200, 7.128156e-07, 1.001386e-08, 0.509825, 0.509825, 0.502932, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1167.064305, 0.023200, 7.128156e-07, 1.001386e-08, 0.514094, 0.514094, 0.502676, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1313.168025, 0.023200, 7.129340e-07, 1.001617e-08, 0.502644, 0.502644, 0.509474, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1459.266446, 0.023200, 7.129340e-07, 1.001617e-08, 0.497152, 0.497152, 0.507786, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1605.437662, 0.023200, 7.130524e-07, 1.001848e-08, 0.495554, 0.495554, 0.503813, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1751.676372, 0.023200, 7.131707e-07, 1.002079e-08, 0.506677, 0.506677, 0.497510, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1897.982579, 0.023200, 7.132891e-07, 1.002310e-08, 0.507225, 0.507225, 0.517758, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2044.356282, 0.023200, 7.134073e-07, 1.002541e-08, 0.491915, 0.491915, 0.489405, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2190.724698, 0.023200, 7.134073e-07, 1.002541e-08, 0.484788, 0.484788, 0.489371, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2337.165898, 0.023200, 7.135256e-07, 1.002772e-08, 0.504033, 0.504033, 0.495359, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2483.674595, 0.023200, 7.136437e-07, 1.003003e-08, 0.502065, 0.502065, 0.503798, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2630.178011, 0.023200, 7.136437e-07, 1.003003e-08, 0.498769, 0.498769, 0.500561, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2776.681428, 0.023200, 7.136437e-07, 1.003003e-08, 0.499521, 0.499521, 0.508263, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2923.257623, 0.023200, 7.137619e-07, 1.003234e-08, 0.504101, 0.504101, 0.505880, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3069.828540, 0.023200, 7.137619e-07, 1.003234e-08, 0.502319, 0.502319, 0.499335, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3216.399457, 0.023200, 7.137619e-07, 1.003234e-08, 0.499406, 0.499406, 0.496836, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3362.970375, 0.023200, 7.137619e-07, 1.003234e-08, 0.491182, 0.491182, 0.486861, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3509.614068, 0.023200, 7.138800e-07, 1.003465e-08, 0.497235, 0.497235, 0.509038, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3656.325260, 0.023200, 7.139981e-07, 1.003696e-08, 0.495439, 0.495439, 0.505689, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3803.031180, 0.023200, 7.139981e-07, 1.003696e-08, 0.504200, 0.504200, 0.501388, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3949.737101, 0.023200, 7.139981e-07, 1.003696e-08, 0.499135, 0.499135, 0.514674, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4096.443022, 0.023200, 7.139981e-07, 1.003696e-08, 0.496052, 0.496052, 0.496155, 1.462009e-08, 2000, 0, 0, 0, 0.000000
