Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 8.900000e-03, 2, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
583.127187, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
729.028425, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
874.997156, 0.023200, 7.126971e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1021.033382, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1167.064305, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1313.168025, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1459.266446, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1605.437662, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
1751.676372, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
1897.982579, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2044.356282, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
2190.724698, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
2337.165898, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
2483.674595, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
2630.178011, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
2776.681428, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
2923.257623, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3069.828540, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3216.399457, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3362.970375, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3509.614068, 0.023200, 7.138800e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
3656.325260, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
3803.031180, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
3949.737101, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
4096.443022, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
4243.148942, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
4389.927634, 0.023200, 7.141161e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
4536.701056, 0.023200, 7.141161e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
4683.547248, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
4830.388173, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
4977.229099, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
5124.070025, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
5270.983717, 0.023200, 7.143521e-07, 1.004389e-08, 8.900000e-03, 2, 0.000000
5417.964909, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
5564.940842, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
5711.916776, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
5858.892709, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
6005.868642, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
6152.844575, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
6299.820509, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
6446.796442, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
6593.772375, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
6740.748309, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
6887.724242, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
7034.700175, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
7181.676108, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
7328.652042, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
7475.627975, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
7622.603908, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
7769.652602, 0.023200, 7.145879e-07, 1.004851e-08, 8.900000e-03, 2, 0.000000
7916.768797, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
8063.952495, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
8211.130944, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
8358.309392, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
8505.487841, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
8652.666289, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
8799.844738, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
8947.023186, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
9094.201634, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
9241.380083, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
9388.558531, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
9535.736980, 0.023200, 7.148235e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
