Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.508169, 0.508169, 0.508741, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.495577, 0.495577, 0.496291, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.392200, 0.023200, 7.122229e-07, 1.000231e-08, 0.503768, 0.503768, 0.496176, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.158451, 0.023200, 7.123415e-07, 1.000462e-08, 0.502135, 0.502135, 0.500483, 1.462009e-08, 2000, 0, 0, 0, 0.000000
582.919388, 0.023200, 7.123415e-07, 1.000462e-08, 0.486928, 0.486928, 0.504432, 1.462009e-08, 2000, 0, 0, 0, 0.000000
728.680325, 0.023200, 7.123415e-07, 1.000462e-08, 0.487291, 0.487291, 0.503323, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.514069, 0.023200, 7.124601e-07, 1.000693e-08, 0.496480, 0.496480, 0.498685, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.415307, 0.023200, 7.125786e-07, 1.000924e-08, 0.504086, 0.504086, 0.495876, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1166.311236, 0.023200, 7.125786e-07, 1.000924e-08, 0.498056, 0.498056, 0.496379, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1312.279967, 0.023200, 7.126971e-07, 1.001155e-08, 0.500171, 0.500171, 0.489237, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1458.243393, 0.023200, 7.126971e-07, 1.001155e-08, 0.482797, 0.482797, 0.509800, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1604.279618, 0.023200, 7.128156e-07, 1.001386e-08, 0.504916, 0.504916, 0.498224, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1750.383339, 0.023200, 7.129340e-07, 1.001617e-08, 0.488839, 0.488839, 0.484234, 1.462009e-08, 2000, 0, 0, 0, 0.000000
