Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.663163e-06, 1.120102e-05, 2000, 7.128052e-06, 2.663470e-05
291.392200, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.662883e-06, 1.120062e-05, 2000, 6.730990e-06, 2.635327e-05
437.158451, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668483e-06, 1.120621e-05, 2000, 6.927803e-06, 2.429929e-05
582.919388, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668204e-06, 1.120580e-05, 2000, 6.635785e-06, 2.533560e-05
728.680325, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668204e-06, 1.120580e-05, 2000, 6.887256e-06, 2.570825e-05
874.514069, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673805e-06, 1.121140e-05, 2000, 6.807942e-06, 2.625818e-05
1020.415307, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.679129e-06, 1.121659e-05, 2000, 6.998923e-06, 2.542749e-05
1166.311236, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.678850e-06, 1.121618e-05, 2000, 6.813940e-06, 2.594606e-05
1312.279967, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684455e-06, 1.122178e-05, 2000, 7.028888e-06, 2.496122e-05
1458.243393, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684175e-06, 1.122137e-05, 2000, 7.053695e-06, 2.561064e-05
1604.279618, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689782e-06, 1.122697e-05, 2000, 6.804547e-06, 2.590015e-05
1750.383339, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.695111e-06, 1.123216e-05, 2000, 6.803496e-06, 2.551661e-05
1896.481759, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.975181e-06, 2.573300e-05
2042.652974, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700441e-06, 1.123735e-05, 2000, 6.920400e-06, 2.603849e-05
2188.891685, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705773e-06, 1.124253e-05, 2000, 7.262759e-06, 2.652993e-05
2335.197892, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.711107e-06, 1.124772e-05, 2000, 6.951446e-06, 2.639240e-05
2481.571595, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716442e-06, 1.125291e-05, 2000, 7.026471e-06, 2.540393e-05
2628.012795, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721779e-06, 1.125810e-05, 2000, 6.928231e-06, 2.609689e-05
2774.448710, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721501e-06, 1.125770e-05, 2000, 7.165199e-06, 2.598023e-05
