Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
1750.383339, 0.023200, 7.129340e-07, 1.001617e-08, 12, 1.000000e-08, 1.001617e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 7, 5, 4, 1.368891e-02, 1.240100e-27, 0.000000e+00,  0.62,  0.00
1896.481759, 0.023200, 7.129340e-07, 1.001617e-08, 13, 1.000000e-08, 1.001617e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 7, 6, 5, 1.368940e-02, 1.240145e-27, 0.000000e+00,  0.52,  0.00
2042.652974, 0.023200, 7.130524e-07, 1.001848e-08, 14, 1.000000e-08, 1.001848e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 8, 6, 5, 1.368258e-02, 1.240145e-27, 0.000000e+00,  0.42,  0.00
2188.891685, 0.023200, 7.131707e-07, 1.002079e-08, 15, 1.000000e-08, 1.002079e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 9, 6, 5, 1.367627e-02, 1.240190e-27, 0.000000e+00,  0.61,  0.00
2335.197892, 0.023200, 7.132891e-07, 1.002310e-08, 16, 1.000000e-08, 1.002310e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 10, 6, 5, 1.366996e-02, 1.240235e-27, 0.000000e+00,  0.53,  0.00
2481.571595, 0.023200, 7.134073e-07, 1.002541e-08, 17, 1.000000e-08, 1.002541e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 11, 6, 5, 1.366366e-02, 1.240280e-27, 0.000000e+00,  0.48,  0.00
2628.012795, 0.023200, 7.135256e-07, 1.002772e-08, 18, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 6, 5, 1.365736e-02, 1.240325e-27, 0.000000e+00,  0.61,  0.00
2774.448710, 0.023200, 7.135256e-07, 1.002772e-08, 19, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 7, 6, 1.365785e-02, 1.240369e-27, 0.000000e+00,  0.00,  0.00
2920.884626, 0.023200, 7.135256e-07, 1.002772e-08, 20, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 8, 7, 1.365785e-02, 1.240369e-27, 0.000000e+00,  0.54,  0.00
3067.393323, 0.023200, 7.136437e-07, 1.003003e-08, 21, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 8, 7, 1.365107e-02, 1.240369e-27, 0.000000e+00,  0.65,  0.00
3213.896740, 0.023200, 7.136437e-07, 1.003003e-08, 22, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 9, 8, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.68,  0.00
3360.400156, 0.023200, 7.136437e-07, 1.003003e-08, 23, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 10, 9, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.00,  0.00
3506.903572, 0.023200, 7.136437e-07, 1.003003e-08, 24, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 11, 10, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.22,  0.00
3653.406989, 0.023200, 7.136437e-07, 1.003003e-08, 25, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 12, 11, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.57,  0.00
3799.910405, 0.023200, 7.136437e-07, 1.003003e-08, 26, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 13, 12, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.00,  0.00
3946.413821, 0.023200, 7.136437e-07, 1.003003e-08, 27, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 14, 13, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.13,  0.00
4092.990016, 0.023200, 7.137619e-07, 1.003109e-08, 28, 1.000000e-08, 1.003109e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 14, 14, 13, 1.364478e-02, 1.240414e-27, 0.000000e+00,  0.95,  0.30
4239.561653, 0.023200, 7.137619e-07, 1.003109e-08, 29, 1.000000e-08, 1.003109e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 14, 15, 14, 1.364520e-02, 1.240453e-27, 0.000000e+00,  0.00,  0.00
4386.206066, 0.023200, 7.138800e-07, 1.003340e-08, 30, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 15, 14, 1.363843e-02, 1.240453e-27, 0.000000e+00,  0.54,  0.00
4532.845200, 0.023200, 7.138800e-07, 1.003340e-08, 31, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 16, 15, 1.363892e-02, 1.240497e-27, 0.000000e+00,  0.00,  0.00
4679.484335, 0.023200, 7.138800e-07, 1.003340e-08, 32, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 17, 16, 1.363892e-02, 1.240497e-27, 0.000000e+00,  0.00,  0.00
4826.123470, 0.023200, 7.138800e-07, 1.003340e-08, 33, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 18, 17, 1.363892e-02, 1.240497e-27, 0.000000e+00,  0.10,  0.00
4972.762605, 0.023200, 7.138800e-07, 1.003340e-08, 34, 1.000000e-08, 1.003340e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 15, 19, 18, 1.363892e-02, 1.240497e-27, 0.000000e+00,  0.55,  0.00
5119.474513, 0.023200, 7.139981e-07, 1.003571e-08, 35, 1.000000e-08, 1.003571e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 16, 19, 18, 1.363216e-02, 1.240497e-27, 0.000000e+00,  0.51,  0.00
5266.253918, 0.023200, 7.141161e-07, 1.003802e-08, 36, 1.000000e-08, 1.003802e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 17, 19, 18, 1.362589e-02, 1.240542e-27, 0.000000e+00,  0.63,  0.00
5413.028051, 0.023200, 7.141161e-07, 1.003802e-08, 37, 1.000000e-08, 1.003802e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 17, 20, 19, 1.362638e-02, 1.240586e-27, 0.000000e+00,  0.34,  0.00
5559.874952, 0.023200, 7.142341e-07, 1.004033e-08, 38, 1.000000e-08, 1.004033e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 18, 20, 19, 1.361963e-02, 1.240586e-27, 0.000000e+00,  0.58,  0.00
5706.716585, 0.023200, 7.142341e-07, 1.004033e-08, 39, 1.000000e-08, 1.004033e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 18, 21, 20, 1.362012e-02, 1.240631e-27, 0.000000e+00,  0.00,  0.00
5853.558217, 0.023200, 7.142341e-07, 1.004033e-08, 40, 1.000000e-08, 1.004033e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 18, 22, 21, 1.362012e-02, 1.240631e-27, 0.000000e+00,  0.08,  0.00
6000.399850, 0.023200, 7.142341e-07, 1.004033e-08, 41, 1.000000e-08, 1.004033e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 18, 23, 22, 1.362012e-02, 1.240631e-27, 0.000000e+00,  0.00,  0.00
6147.314249, 0.023200, 7.143521e-07, 1.004264e-08, 42, 1.000000e-08, 1.004264e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 19, 23, 22, 1.361337e-02, 1.240631e-27, 0.000000e+00,  0.54,  0.00
6294.296145, 0.023200, 7.144700e-07, 1.004495e-08, 43, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 23, 22, 1.360712e-02, 1.240675e-27, 0.000000e+00,  0.63,  0.00
6441.272779, 0.023200, 7.144700e-07, 1.004495e-08, 44, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 24, 23, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.26,  0.00
6588.249413, 0.023200, 7.144700e-07, 1.004495e-08, 45, 1.000000e-08, 1.004495e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 20, 25, 24, 1.360761e-02, 1.240720e-27, 0.000000e+00,  0.42,  0.00
6735.298807, 0.023200, 7.145879e-07, 1.004726e-08, 46, 1.000000e-08, 1.004726e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 21, 25, 24, 1.360087e-02, 1.240720e-27, 0.000000e+00,  0.61,  0.00
6882.342943, 0.023200, 7.145879e-07, 1.004726e-08, 47, 1.000000e-08, 1.004726e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 21, 26, 25, 1.360136e-02, 1.240764e-27, 0.000000e+00,  0.00,  0.00
7029.387078, 0.023200, 7.145879e-07, 1.004726e-08, 48, 1.000000e-08, 1.004726e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 21, 27, 26, 1.360136e-02, 1.240764e-27, 0.000000e+00,  0.39,  0.00
7176.503971, 0.023200, 7.147057e-07, 1.004957e-08, 49, 1.000000e-08, 1.004957e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 22, 27, 26, 1.359463e-02, 1.240764e-27, 0.000000e+00,  0.59,  0.00
7323.615608, 0.023200, 7.147057e-07, 1.004957e-08, 50, 1.000000e-08, 1.004957e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 22, 28, 27, 1.359512e-02, 1.240808e-27, 0.000000e+00,  0.00,  0.00
7470.800001, 0.023200, 7.148235e-07, 1.005188e-08, 51, 1.000000e-08, 1.005188e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 23, 28, 27, 1.358840e-02, 1.240808e-27, 0.000000e+00,  0.54,  0.00
7618.051894, 0.023200, 7.149413e-07, 1.005419e-08, 52, 1.000000e-08, 1.005419e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 28, 27, 1.358217e-02, 1.240853e-27, 0.000000e+00,  0.64,  0.00
7765.298536, 0.023200, 7.149413e-07, 1.005419e-08, 53, 1.000000e-08, 1.005419e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 24, 29, 28, 1.358265e-02, 1.240897e-27, 0.000000e+00,  0.01,  0.00
7912.617929, 0.023200, 7.150590e-07, 1.005525e-08, 54, 1.000000e-08, 1.005525e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 25, 29, 28, 1.357595e-02, 1.240897e-27, 0.000000e+00,  0.95,  0.00
8060.005511, 0.023200, 7.151767e-07, 1.005756e-08, 55, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 29, 28, 1.356966e-02, 1.240935e-27, 0.000000e+00,  0.59,  0.00
8207.387846, 0.023200, 7.151767e-07, 1.005756e-08, 56, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 30, 29, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
8354.770180, 0.023200, 7.151767e-07, 1.005756e-08, 57, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 31, 30, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
8502.152515, 0.023200, 7.151767e-07, 1.005756e-08, 58, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 32, 31, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
8649.534849, 0.023200, 7.151767e-07, 1.005756e-08, 59, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 33, 32, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
8796.917184, 0.023200, 7.151767e-07, 1.005756e-08, 60, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 34, 33, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
8944.299518, 0.023200, 7.151767e-07, 1.005756e-08, 61, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 35, 34, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
9091.681853, 0.023200, 7.151767e-07, 1.005756e-08, 62, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 36, 35, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
9239.064188, 0.023200, 7.151767e-07, 1.005756e-08, 63, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 37, 36, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
9386.446522, 0.023200, 7.151767e-07, 1.005756e-08, 64, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 38, 37, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
9533.828857, 0.023200, 7.151767e-07, 1.005756e-08, 65, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 39, 38, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
9681.211191, 0.023200, 7.151767e-07, 1.005756e-08, 66, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 40, 39, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
9828.593526, 0.023200, 7.151767e-07, 1.005756e-08, 67, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 41, 40, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
9975.975860, 0.023200, 7.151767e-07, 1.005756e-08, 68, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 42, 41, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
10123.358195, 0.023200, 7.151767e-07, 1.005756e-08, 69, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 43, 42, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
10270.740529, 0.023200, 7.151767e-07, 1.005756e-08, 70, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 44, 43, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
10418.122864, 0.023200, 7.151767e-07, 1.005756e-08, 71, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 45, 44, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
10565.505199, 0.023200, 7.151767e-07, 1.005756e-08, 72, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 46, 45, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
10712.887533, 0.023200, 7.151767e-07, 1.005756e-08, 73, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 47, 46, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
10860.269868, 0.023200, 7.151767e-07, 1.005756e-08, 74, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 48, 47, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
11007.652202, 0.023200, 7.151767e-07, 1.005756e-08, 75, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 49, 48, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
11155.034537, 0.023200, 7.151767e-07, 1.005756e-08, 76, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 50, 49, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
11302.416871, 0.023200, 7.151767e-07, 1.005756e-08, 77, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 51, 50, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
11449.799206, 0.023200, 7.151767e-07, 1.005756e-08, 78, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 52, 51, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
11597.181541, 0.023200, 7.151767e-07, 1.005756e-08, 79, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 53, 52, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.59,  0.00
11744.563875, 0.023200, 7.151767e-07, 1.005756e-08, 80, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 54, 53, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
11891.946210, 0.023200, 7.151767e-07, 1.005756e-08, 81, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 55, 54, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
12039.328544, 0.023200, 7.151767e-07, 1.005756e-08, 82, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 56, 55, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
12186.710879, 0.023200, 7.151767e-07, 1.005756e-08, 83, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 57, 56, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
12334.093213, 0.023200, 7.151767e-07, 1.005756e-08, 84, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 58, 57, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
12481.475548, 0.023200, 7.151767e-07, 1.005756e-08, 85, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 59, 58, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
12628.857882, 0.023200, 7.151767e-07, 1.005756e-08, 86, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 60, 59, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
12776.240217, 0.023200, 7.151767e-07, 1.005756e-08, 87, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 61, 60, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
12923.622552, 0.023200, 7.151767e-07, 1.005756e-08, 88, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 62, 61, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
13071.004886, 0.023200, 7.151767e-07, 1.005756e-08, 89, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 63, 62, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
13218.387221, 0.023200, 7.151767e-07, 1.005756e-08, 90, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 64, 63, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
13365.769555, 0.023200, 7.151767e-07, 1.005756e-08, 91, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 65, 64, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.19,  0.00
13513.151890, 0.023200, 7.151767e-07, 1.005756e-08, 92, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 66, 65, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
13660.534224, 0.023200, 7.151767e-07, 1.005756e-08, 93, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 67, 66, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
13807.916559, 0.023200, 7.151767e-07, 1.005756e-08, 94, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 68, 67, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
13955.298894, 0.023200, 7.151767e-07, 1.005756e-08, 95, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 69, 68, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
14102.681228, 0.023200, 7.151767e-07, 1.005756e-08, 96, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 70, 69, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
14250.063563, 0.023200, 7.151767e-07, 1.005756e-08, 97, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 71, 70, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
14397.445897, 0.023200, 7.151767e-07, 1.005756e-08, 98, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 72, 71, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
14544.828232, 0.023200, 7.151767e-07, 1.005756e-08, 99, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 73, 72, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
14692.210566, 0.023200, 7.151767e-07, 1.005756e-08, 100, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 74, 73, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
14839.592901, 0.023200, 7.151767e-07, 1.005756e-08, 101, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 75, 74, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
14986.975236, 0.023200, 7.151767e-07, 1.005756e-08, 102, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 76, 75, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
15134.357570, 0.023200, 7.151767e-07, 1.005756e-08, 103, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 77, 76, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
15281.739905, 0.023200, 7.151767e-07, 1.005756e-08, 104, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 78, 77, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
15429.122239, 0.023200, 7.151767e-07, 1.005756e-08, 105, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 79, 78, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
15576.504574, 0.023200, 7.151767e-07, 1.005756e-08, 106, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 80, 79, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
15723.886908, 0.023200, 7.151767e-07, 1.005756e-08, 107, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 81, 80, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
15871.269243, 0.023200, 7.151767e-07, 1.005756e-08, 108, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 82, 81, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
16018.651577, 0.023200, 7.151767e-07, 1.005756e-08, 109, 1.000000e-08, 1.005756e-08, 1.673582e-08, 0.000000e+00, 0.000000e+00, 26, 83, 82, 1.357015e-02, 1.240980e-27, 0.000000e+00,  0.00,  0.00
