Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.020000, 1.870551e-04, 2.500000e-06, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
2640790985.748810, 0.020000, 1.870863e-04, 2.500578e-06, 2000, 3.483747e+04, 5.092093e+04, 2000, 1.845461e-03, 6.603840e-03
