Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
0.000000, 0.020000, 1.870551e-04, 2.500000e-06, 0, 2.500000e-06, 2.500000e-06, 2.500000e-06, 0.000000e+00, 0.000000e+00, 0, 0, 0, 0.000000e+00, 0.000000e+00, 0.000000e+00,  0.00,  0.00
2640790005.667555, 0.020000, 1.870863e-04, 2.500578e-06, 1, 2.500000e-06, 2.500578e-06, 3.655022e-06, 0.000000e+00, 0.000000e+00, 1, 0, 0, 7.573491e-10, 1.239829e-27, 0.000000e+00,  1.00,  0.00
