Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.494830, 0.494830, 0.493332, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.507048, 0.507048, 0.500749, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0.501873, 0.501873, 0.508472, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.225947, 0.023200, 7.123415e-07, 1.000462e-08, 0.499278, 0.499278, 0.501570, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.059691, 0.023200, 7.124601e-07, 1.000693e-08, 0.501225, 0.501225, 0.495589, 1.462009e-08, 2000, 0, 0, 0, 0.000000
728.960929, 0.023200, 7.125786e-07, 1.000924e-08, 0.494328, 0.494328, 0.500601, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.929660, 0.023200, 7.126971e-07, 1.001155e-08, 0.498417, 0.498417, 0.495928, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.965886, 0.023200, 7.128156e-07, 1.001386e-08, 0.499369, 0.499369, 0.497126, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1167.069606, 0.023200, 7.129340e-07, 1.001617e-08, 0.504419, 0.504419, 0.496721, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1313.168027, 0.023200, 7.129340e-07, 1.001617e-08, 0.499157, 0.499157, 0.505178, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1459.339242, 0.023200, 7.130524e-07, 1.001848e-08, 0.498384, 0.498384, 0.502555, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1605.577953, 0.023200, 7.131707e-07, 1.002079e-08, 0.499409, 0.499409, 0.499877, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1751.884159, 0.023200, 7.132891e-07, 1.002310e-08, 0.500561, 0.500561, 0.492572, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1898.257862, 0.023200, 7.134073e-07, 1.002541e-08, 0.506623, 0.506623, 0.489671, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2044.626278, 0.023200, 7.134073e-07, 1.002541e-08, 0.495186, 0.495186, 0.502660, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2190.994694, 0.023200, 7.134073e-07, 1.002541e-08, 0.508204, 0.508204, 0.504379, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2337.435894, 0.023200, 7.135256e-07, 1.002772e-08, 0.498044, 0.498044, 0.503118, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2483.871810, 0.023200, 7.135256e-07, 1.002772e-08, 0.514012, 0.514012, 0.500315, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2630.307726, 0.023200, 7.135256e-07, 1.002772e-08, 0.503852, 0.503852, 0.505167, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2776.743642, 0.023200, 7.135256e-07, 1.002772e-08, 0.505527, 0.505527, 0.497337, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2923.252339, 0.023200, 7.136437e-07, 1.003003e-08, 0.492622, 0.492622, 0.501775, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3069.755755, 0.023200, 7.136437e-07, 1.003003e-08, 0.495576, 0.495576, 0.510530, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3216.259172, 0.023200, 7.136437e-07, 1.003003e-08, 0.507085, 0.507085, 0.492729, 1.462009e-08, 2000, 0, 0, 0, 0.000000
