Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.020000, 7.482204e-05, 1.000000e-06,     8.6,     0.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     7.7
169010560.300017, 0.020000, 7.483451e-05, 1.000231e-06,    35.5,    -0.3,     0.0,     0.0,     0.0,    17.3,     0.1,     0.0,    18.5
