Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
5854.915860, 0.023200, 7.144700e-07, 1.004495e-08,   137.4,    -1.0,     0.0,     0.0,     0.0,    77.2,     0.5,     0.0,    60.7
6001.892494, 0.023200, 7.144700e-07, 1.004495e-08,   140.3,    -0.9,     0.0,     0.0,     0.0,    79.0,     0.5,     0.0,    61.8
6148.869128, 0.023200, 7.144700e-07, 1.004495e-08,   143.4,    -0.8,     0.0,     0.0,     0.0,    80.8,     0.5,     0.0,    62.8
6295.845763, 0.023200, 7.144700e-07, 1.004495e-08,   146.3,    -0.7,     0.0,     0.0,     0.0,    82.6,     0.6,     0.0,    63.9
6442.822397, 0.023200, 7.144700e-07, 1.004495e-08,   149.6,    -0.6,     0.0,     0.0,     0.0,    84.4,     0.6,     0.0,    65.2
6589.799031, 0.023200, 7.144700e-07, 1.004495e-08,   152.9,    -0.4,     0.0,     0.0,     0.0,    86.2,     0.6,     0.0,    66.5
6736.775665, 0.023200, 7.144700e-07, 1.004495e-08,   156.1,    -0.3,     0.0,     0.0,     0.0,    88.0,     0.6,     0.0,    67.8
6883.752299, 0.023200, 7.144700e-07, 1.004495e-08,   159.5,    -0.2,     0.0,     0.0,     0.0,    89.8,     0.6,     0.0,    69.3
7030.728933, 0.023200, 7.144700e-07, 1.004495e-08,   162.8,    -0.1,     0.0,     0.0,     0.0,    91.6,     0.6,     0.0,    70.6
7177.705567, 0.023200, 7.144700e-07, 1.004495e-08,   166.4,     0.0,     0.0,     0.0,     0.0,    93.4,     0.6,     0.0,    72.3
7324.682201, 0.023200, 7.144700e-07, 1.004495e-08,   169.8,     0.1,     0.0,     0.0,     0.0,    95.2,     0.7,     0.0,    73.8
7471.658835, 0.023200, 7.144700e-07, 1.004495e-08,   172.8,     0.2,     0.0,     0.0,     0.0,    97.0,     0.7,     0.0,    74.9
7618.635469, 0.023200, 7.144700e-07, 1.004495e-08,   175.8,     0.3,     0.0,     0.0,     0.0,    98.8,     0.7,     0.0,    76.0
7765.612103, 0.023200, 7.144700e-07, 1.004495e-08,   178.8,     0.5,     0.0,     0.0,     0.0,   100.6,     0.7,     0.0,    77.1
7912.588738, 0.023200, 7.144700e-07, 1.004495e-08,   182.0,     0.5,     0.0,     0.0,     0.0,   102.3,     0.7,     0.0,    78.4
8059.565372, 0.023200, 7.144700e-07, 1.004495e-08,   185.2,     0.6,     0.0,     0.0,     0.0,   104.1,     0.7,     0.0,    79.7
8206.542006, 0.023200, 7.144700e-07, 1.004495e-08,   188.6,     0.8,     0.0,     0.0,     0.0,   105.9,     0.7,     0.0,    81.2
8353.518640, 0.023200, 7.144700e-07, 1.004495e-08,   191.6,     0.8,     0.0,     0.0,     0.0,   107.7,     0.7,     0.0,    82.3
8500.495274, 0.023200, 7.144700e-07, 1.004495e-08,   194.8,     1.0,     0.0,     0.0,     0.0,   109.5,     0.8,     0.0,    83.6
8647.471908, 0.023200, 7.144700e-07, 1.004495e-08,   197.8,     1.1,     0.0,     0.0,     0.0,   111.3,     0.8,     0.0,    84.7
8794.448542, 0.023200, 7.144700e-07, 1.004495e-08,   201.1,     1.2,     0.0,     0.0,     0.0,   113.0,     0.8,     0.0,    86.1
8941.425176, 0.023200, 7.144700e-07, 1.004495e-08,   204.5,     1.2,     0.0,     0.0,     0.0,   114.8,     0.8,     0.0,    87.6
9088.401810, 0.023200, 7.144700e-07, 1.004495e-08,   207.5,     1.3,     0.0,     0.0,     0.0,   116.6,     0.8,     0.0,    88.7
9235.378444, 0.023200, 7.144700e-07, 1.004495e-08,   210.7,     1.5,     0.0,     0.0,     0.0,   118.4,     0.8,     0.0,    90.0
9382.355079, 0.023200, 7.144700e-07, 1.004495e-08,   213.9,     1.6,     0.0,     0.0,     0.0,   120.2,     0.8,     0.0,    91.3
9529.331713, 0.023200, 7.144700e-07, 1.004495e-08,   217.1,     1.6,     0.0,     0.0,     0.0,   122.0,     0.8,     0.0,    92.6
9676.308347, 0.023200, 7.144700e-07, 1.004495e-08,   220.1,     1.8,     0.0,     0.0,     0.0,   123.8,     0.8,     0.0,    93.7
9823.284981, 0.023200, 7.144700e-07, 1.004495e-08,   223.4,     1.9,     0.0,     0.0,     0.0,   125.6,     0.9,     0.0,    95.0
9970.261615, 0.023200, 7.144700e-07, 1.004495e-08,   226.5,     1.9,     0.0,     0.0,     0.0,   127.4,     0.9,     0.0,    96.3
10117.238249, 0.023200, 7.144700e-07, 1.004495e-08,   229.6,     2.0,     0.0,     0.0,     0.0,   129.2,     0.9,     0.0,    97.4
10264.214883, 0.023200, 7.144700e-07, 1.004495e-08,   232.8,     2.1,     0.0,     0.0,     0.0,   131.0,     0.9,     0.0,    98.7
10411.191517, 0.023200, 7.144700e-07, 1.004495e-08,   236.0,     2.3,     0.0,     0.0,     0.0,   132.8,     0.9,     0.0,   100.0
10558.168151, 0.023200, 7.144700e-07, 1.004495e-08,   239.0,     2.4,     0.0,     0.0,     0.0,   134.6,     0.9,     0.0,   101.1
10705.144785, 0.023200, 7.144700e-07, 1.004495e-08,   242.4,     2.5,     0.0,     0.0,     0.0,   136.5,     0.9,     0.0,   102.4
10852.121420, 0.023200, 7.144700e-07, 1.004495e-08,   245.8,     2.6,     0.0,     0.0,     0.0,   138.3,     0.9,     0.0,   103.9
10999.098054, 0.023200, 7.144700e-07, 1.004495e-08,   248.8,     2.7,     0.0,     0.0,     0.0,   140.1,     1.0,     0.0,   105.0
11146.074688, 0.023200, 7.144700e-07, 1.004495e-08,   251.8,     2.8,     0.0,     0.0,     0.0,   141.9,     1.0,     0.0,   106.1
11293.051322, 0.023200, 7.144700e-07, 1.004495e-08,   254.9,     2.9,     0.0,     0.0,     0.0,   143.8,     1.0,     0.0,   107.2
11440.027956, 0.023200, 7.144700e-07, 1.004495e-08,   258.1,     3.0,     0.0,     0.0,     0.0,   145.6,     1.0,     0.0,   108.5
11587.004590, 0.023200, 7.144700e-07, 1.004495e-08,   261.6,     3.1,     0.0,     0.0,     0.0,   147.5,     1.0,     0.0,   110.1
11733.981224, 0.023200, 7.144700e-07, 1.004495e-08,   264.8,     3.2,     0.0,     0.0,     0.0,   149.2,     1.0,     0.0,   111.4
11880.957858, 0.023200, 7.144700e-07, 1.004495e-08,   268.2,     3.3,     0.0,     0.0,     0.0,   151.1,     1.0,     0.0,   112.8
12027.934492, 0.023200, 7.144700e-07, 1.004495e-08,   271.6,     3.4,     0.0,     0.0,     0.0,   152.9,     1.0,     0.0,   114.3
12174.911126, 0.023200, 7.144700e-07, 1.004495e-08,   274.9,     3.5,     0.0,     0.0,     0.0,   154.7,     1.1,     0.0,   115.6
12321.887760, 0.023200, 7.144700e-07, 1.004495e-08,   278.3,     3.6,     0.0,     0.0,     0.0,   156.5,     1.1,     0.0,   117.2
12468.864395, 0.023200, 7.144700e-07, 1.004495e-08,   281.7,     3.7,     0.0,     0.0,     0.0,   158.3,     1.1,     0.0,   118.7
12615.841029, 0.023200, 7.144700e-07, 1.004495e-08,   285.6,     3.8,     0.0,     0.0,     0.0,   160.0,     1.1,     0.0,   120.7
12762.817663, 0.023200, 7.144700e-07, 1.004495e-08,   288.8,     3.9,     0.0,     0.0,     0.0,   161.8,     1.1,     0.0,   122.0
12909.794297, 0.023200, 7.144700e-07, 1.004495e-08,   292.0,     4.0,     0.0,     0.0,     0.0,   163.6,     1.1,     0.0,   123.3
13056.770931, 0.023200, 7.144700e-07, 1.004495e-08,   295.2,     4.1,     0.0,     0.0,     0.0,   165.4,     1.1,     0.0,   124.6
13203.747565, 0.023200, 7.144700e-07, 1.004495e-08,   298.4,     4.2,     0.0,     0.0,     0.0,   167.1,     1.1,     0.0,   125.9
13350.724199, 0.023200, 7.144700e-07, 1.004495e-08,   301.5,     4.3,     0.0,     0.0,     0.0,   168.9,     1.1,     0.0,   127.2
13497.700833, 0.023200, 7.144700e-07, 1.004495e-08,   304.5,     4.4,     0.0,     0.0,     0.0,   170.7,     1.2,     0.0,   128.3
13644.677467, 0.023200, 7.144700e-07, 1.004495e-08,   307.5,     4.5,     0.0,     0.0,     0.0,   172.4,     1.2,     0.0,   129.4
13791.654101, 0.023200, 7.144700e-07, 1.004495e-08,   310.8,     4.6,     0.0,     0.0,     0.0,   174.3,     1.2,     0.0,   130.7
13938.630736, 0.023200, 7.144700e-07, 1.004495e-08,   313.7,     4.7,     0.0,     0.0,     0.0,   176.0,     1.2,     0.0,   131.8
14085.607370, 0.023200, 7.144700e-07, 1.004495e-08,   316.7,     4.8,     0.0,     0.0,     0.0,   177.8,     1.2,     0.0,   132.9
14232.584004, 0.023200, 7.144700e-07, 1.004495e-08,   319.9,     4.9,     0.0,     0.0,     0.0,   179.6,     1.2,     0.0,   134.2
14379.560638, 0.023200, 7.144700e-07, 1.004495e-08,   323.3,     5.0,     0.0,     0.0,     0.0,   181.4,     1.2,     0.0,   135.7
14526.537272, 0.023200, 7.144700e-07, 1.004495e-08,   326.5,     5.1,     0.0,     0.0,     0.0,   183.2,     1.2,     0.0,   137.0
14673.513906, 0.023200, 7.144700e-07, 1.004495e-08,   329.5,     5.2,     0.0,     0.0,     0.0,   185.0,     1.3,     0.0,   138.1
14820.490540, 0.023200, 7.144700e-07, 1.004495e-08,   332.4,     5.3,     0.0,     0.0,     0.0,   186.8,     1.3,     0.0,   139.1
14967.467174, 0.023200, 7.144700e-07, 1.004495e-08,   335.6,     5.4,     0.0,     0.0,     0.0,   188.5,     1.3,     0.0,   140.4
15114.443808, 0.023200, 7.144700e-07, 1.004495e-08,   338.6,     5.5,     0.0,     0.0,     0.0,   190.3,     1.3,     0.0,   141.5
15261.420442, 0.023200, 7.144700e-07, 1.004495e-08,   341.6,     5.6,     0.0,     0.0,     0.0,   192.1,     1.3,     0.0,   142.6
15408.397076, 0.023200, 7.144700e-07, 1.004495e-08,   344.8,     5.7,     0.0,     0.0,     0.0,   193.9,     1.3,     0.0,   143.9
15555.373711, 0.023200, 7.144700e-07, 1.004495e-08,   348.0,     5.8,     0.0,     0.0,     0.0,   195.7,     1.3,     0.0,   145.2
15702.350345, 0.023200, 7.144700e-07, 1.004495e-08,   351.0,     5.9,     0.0,     0.0,     0.0,   197.4,     1.3,     0.0,   146.3
15849.326979, 0.023200, 7.144700e-07, 1.004495e-08,   354.1,     6.0,     0.0,     0.0,     0.0,   199.2,     1.3,     0.0,   147.6
15996.303613, 0.023200, 7.144700e-07, 1.004495e-08,   357.1,     6.1,     0.0,     0.0,     0.0,   201.0,     1.4,     0.0,   148.7
16143.280247, 0.023200, 7.144700e-07, 1.004495e-08,   360.3,     6.2,     0.0,     0.0,     0.0,   202.8,     1.4,     0.0,   150.0
16290.256881, 0.023200, 7.144700e-07, 1.004495e-08,   363.3,     6.3,     0.0,     0.0,     0.0,   204.6,     1.4,     0.0,   151.1
16437.306276, 0.023200, 7.145879e-07, 1.004726e-08,   366.7,     6.2,     0.0,     0.0,     0.0,   206.6,     1.4,     0.0,   152.6
16584.350411, 0.023200, 7.145879e-07, 1.004726e-08,   369.7,     6.3,     0.0,     0.0,     0.0,   208.4,     1.4,     0.0,   153.7
16731.394547, 0.023200, 7.145879e-07, 1.004726e-08,   372.9,     6.4,     0.0,     0.0,     0.0,   210.2,     1.4,     0.0,   155.0
16878.438682, 0.023200, 7.145879e-07, 1.004726e-08,   376.1,     6.5,     0.0,     0.0,     0.0,   211.9,     1.4,     0.0,   156.3
