Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
9536.444953, 0.023200, 7.152943e-07, 1.006112e-08, 0, 0.000000, 0, 0, 0
9683.966851, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
9831.483512, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
9979.000172, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
10126.516833, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
10274.033494, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
10421.550154, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
10569.066815, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
10716.583475, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
10864.100136, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
11011.616796, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
11159.133457, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
11306.650118, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
11454.166778, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
11601.683439, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
11749.200099, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
11896.716760, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
12044.233420, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
12191.750081, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
12339.266742, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
12486.783402, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
12634.300063, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
12781.816723, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
12929.333384, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
13076.850044, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
13224.366705, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
13371.883366, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
13519.400026, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
13666.916687, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
13814.433347, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
13961.950008, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
14109.466668, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
14256.983329, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
14404.499990, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
14552.016650, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
14699.533311, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
14847.049971, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
14994.566632, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
15142.083293, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
15289.599953, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
15437.116614, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
15584.633274, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
15732.149935, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
15879.666595, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
16027.183256, 0.023200, 7.154120e-07, 1.006343e-08, 0, 0.000000, 0, 0, 0
