Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.020000, 1.870551e-04, 2.500000e-06,    10.7,     0.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,    10.1
2640790452.018728, 0.020000, 1.870863e-04, 2.500578e-06,    37.4,    -2.2,     0.0,     0.0,     0.0,    19.2,     0.0,     0.0,    20.3
