Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.020000, 1.870551e-04, 2.500000e-06, 8.900000e-03, 2, 0.000000
2639471250.158683, 0.020000, 1.870551e-04, 2.500000e-06, 8.900000e-03, 2, 0.000000
