Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.023200, 7.121042e-07, 1.000000e-08,     1.5,     0.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     1.4
145.698759, 0.023200, 7.122229e-07, 1.000231e-08,     5.8,    -0.3,     0.0,     0.0,     0.0,     2.8,     0.0,     0.0,     3.3
291.465010, 0.023200, 7.123415e-07, 1.000462e-08,    10.3,    -0.7,     0.0,     0.0,     0.0,     5.6,     0.0,     0.0,     5.4
437.225947, 0.023200, 7.123415e-07, 1.000462e-08,    14.3,    -0.6,     0.0,     0.0,     0.0,     7.8,     0.1,     0.0,     7.1
583.059691, 0.023200, 7.124601e-07, 1.000693e-08,    19.1,    -1.3,     0.0,     0.0,     0.0,    10.8,     0.1,     0.0,     9.5
728.960929, 0.023200, 7.125786e-07, 1.000924e-08,    23.6,    -1.7,     0.0,     0.0,     0.0,    13.6,     0.1,     0.0,    11.6
874.929661, 0.023200, 7.126971e-07, 1.001155e-08,    29.2,    -2.7,     0.0,     0.0,     0.0,    17.1,     0.1,     0.0,    14.7
1020.893086, 0.023200, 7.126971e-07, 1.001155e-08,    33.3,    -2.6,     0.0,     0.0,     0.0,    19.4,     0.1,     0.0,    16.4
1166.929312, 0.023200, 7.128156e-07, 1.001386e-08,    37.3,    -2.7,     0.0,     0.0,     0.0,    21.8,     0.1,     0.0,    18.1
1312.960235, 0.023200, 7.128156e-07, 1.001386e-08,    41.3,    -2.6,     0.0,     0.0,     0.0,    24.0,     0.2,     0.0,    19.7
1459.063955, 0.023200, 7.129340e-07, 1.001617e-08,    45.3,    -2.7,     0.0,     0.0,     0.0,    26.4,     0.2,     0.0,    21.4
1605.162376, 0.023200, 7.129340e-07, 1.001617e-08,    49.3,    -2.5,     0.0,     0.0,     0.0,    28.6,     0.2,     0.0,    23.0
1751.333591, 0.023200, 7.130524e-07, 1.001848e-08,    53.9,    -3.0,     0.0,     0.0,     0.0,    31.4,     0.2,     0.0,    25.2
1897.499510, 0.023200, 7.130524e-07, 1.001848e-08,    58.0,    -2.8,     0.0,     0.0,     0.0,    33.7,     0.2,     0.0,    26.8
2043.665429, 0.023200, 7.130524e-07, 1.001848e-08,    61.7,    -2.6,     0.0,     0.0,     0.0,    35.9,     0.2,     0.0,    28.2
2189.904140, 0.023200, 7.131707e-07, 1.002079e-08,    66.8,    -3.5,     0.0,     0.0,     0.0,    39.2,     0.3,     0.0,    30.9
2336.210347, 0.023200, 7.132891e-07, 1.002310e-08,    71.9,    -3.6,     0.0,     0.0,     0.0,    41.9,     0.3,     0.0,    33.3
2482.511263, 0.023200, 7.132891e-07, 1.002310e-08,    75.9,    -3.4,     0.0,     0.0,     0.0,    44.1,     0.3,     0.0,    34.9
2628.812180, 0.023200, 7.132891e-07, 1.002310e-08,    79.8,    -3.3,     0.0,     0.0,     0.0,    46.3,     0.3,     0.0,    36.5
2775.113096, 0.023200, 7.132891e-07, 1.002310e-08,    83.7,    -3.2,     0.0,     0.0,     0.0,    48.5,     0.3,     0.0,    38.1
2921.486799, 0.023200, 7.134073e-07, 1.002541e-08,    88.2,    -3.5,     0.0,     0.0,     0.0,    51.2,     0.3,     0.0,    40.2
3067.855215, 0.023200, 7.134073e-07, 1.002541e-08,    91.9,    -3.4,     0.0,     0.0,     0.0,    53.4,     0.4,     0.0,    41.6
3214.223631, 0.023200, 7.134073e-07, 1.002541e-08,    95.9,    -3.3,     0.0,     0.0,     0.0,    55.6,     0.4,     0.0,    43.2
3360.592047, 0.023200, 7.134073e-07, 1.002541e-08,    99.8,    -3.1,     0.0,     0.0,     0.0,    57.7,     0.4,     0.0,    44.8
3506.960463, 0.023200, 7.134073e-07, 1.002541e-08,   104.0,    -3.0,     0.0,     0.0,     0.0,    59.9,     0.4,     0.0,    46.7
3653.328879, 0.023200, 7.134073e-07, 1.002541e-08,   108.0,    -2.9,     0.0,     0.0,     0.0,    62.1,     0.4,     0.0,    48.3
3799.770079, 0.023200, 7.135256e-07, 1.002772e-08,   112.3,    -3.0,     0.0,     0.0,     0.0,    64.6,     0.5,     0.0,    50.2
3946.205995, 0.023200, 7.135256e-07, 1.002772e-08,   116.2,    -2.9,     0.0,     0.0,     0.0,    66.8,     0.5,     0.0,    51.8
4092.714692, 0.023200, 7.136437e-07, 1.003003e-08,   121.1,    -3.3,     0.0,     0.0,     0.0,    69.6,     0.5,     0.0,    54.3
4239.218109, 0.023200, 7.136437e-07, 1.003003e-08,   125.1,    -3.1,     0.0,     0.0,     0.0,    71.8,     0.5,     0.0,    55.9
4385.721525, 0.023200, 7.136437e-07, 1.003003e-08,   128.9,    -3.0,     0.0,     0.0,     0.0,    74.1,     0.5,     0.0,    57.2
4532.224941, 0.023200, 7.136437e-07, 1.003003e-08,   132.6,    -2.9,     0.0,     0.0,     0.0,    76.4,     0.5,     0.0,    58.5
4678.728358, 0.023200, 7.136437e-07, 1.003003e-08,   136.5,    -2.7,     0.0,     0.0,     0.0,    78.5,     0.6,     0.0,    60.2
4825.304553, 0.023200, 7.137619e-07, 1.003234e-08,   141.0,    -3.2,     0.0,     0.0,     0.0,    81.2,     0.6,     0.0,    62.3
4971.948246, 0.023200, 7.138800e-07, 1.003465e-08,   145.8,    -3.8,     0.0,     0.0,     0.0,    84.2,     0.6,     0.0,    64.7
5118.586665, 0.023200, 7.138800e-07, 1.003465e-08,   149.7,    -3.6,     0.0,     0.0,     0.0,    86.4,     0.6,     0.0,    66.3
