Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
11720.498815, 0.023200, 7.141161e-07, 1.003927e-08,   290.2,     2.1,     0.0,     0.0,     0.0,   165.6,     1.2,     0.0,   121.3
11867.272238, 0.023200, 7.141161e-07, 1.003927e-08,   293.8,     2.2,     0.0,     0.0,     0.0,   167.5,     1.2,     0.0,   122.8
12014.045662, 0.023200, 7.141161e-07, 1.003927e-08,   297.3,     2.3,     0.0,     0.0,     0.0,   169.5,     1.2,     0.0,   124.2
12160.819085, 0.023200, 7.141161e-07, 1.003927e-08,   300.9,     2.4,     0.0,     0.0,     0.0,   171.5,     1.3,     0.0,   125.7
12307.592508, 0.023200, 7.141161e-07, 1.003927e-08,   304.9,     2.5,     0.0,     0.0,     0.0,   173.5,     1.3,     0.0,   127.6
12454.365931, 0.023200, 7.141161e-07, 1.003927e-08,   308.5,     2.6,     0.0,     0.0,     0.0,   175.5,     1.3,     0.0,   129.1
12601.139354, 0.023200, 7.141161e-07, 1.003927e-08,   312.1,     2.8,     0.0,     0.0,     0.0,   177.5,     1.3,     0.0,   130.5
12747.912777, 0.023200, 7.141161e-07, 1.003927e-08,   315.7,     2.9,     0.0,     0.0,     0.0,   179.5,     1.3,     0.0,   132.1
12894.686200, 0.023200, 7.141161e-07, 1.003927e-08,   318.9,     3.0,     0.0,     0.0,     0.0,   181.4,     1.3,     0.0,   133.3
13041.459623, 0.023200, 7.141161e-07, 1.003927e-08,   322.5,     3.1,     0.0,     0.0,     0.0,   183.4,     1.3,     0.0,   134.7
13188.233047, 0.023200, 7.141161e-07, 1.003927e-08,   325.8,     3.2,     0.0,     0.0,     0.0,   185.4,     1.4,     0.0,   135.9
13335.006470, 0.023200, 7.141161e-07, 1.003927e-08,   329.2,     3.3,     0.0,     0.0,     0.0,   187.4,     1.4,     0.0,   137.1
13481.779893, 0.023200, 7.141161e-07, 1.003927e-08,   332.6,     3.4,     0.0,     0.0,     0.0,   189.5,     1.4,     0.0,   138.4
13628.553316, 0.023200, 7.141161e-07, 1.003927e-08,   336.2,     3.5,     0.0,     0.0,     0.0,   191.4,     1.4,     0.0,   139.8
13775.326739, 0.023200, 7.141161e-07, 1.003927e-08,   339.7,     3.6,     0.0,     0.0,     0.0,   193.4,     1.4,     0.0,   141.3
13922.100162, 0.023200, 7.141161e-07, 1.003927e-08,   343.2,     3.7,     0.0,     0.0,     0.0,   195.4,     1.4,     0.0,   142.6
14068.873585, 0.023200, 7.141161e-07, 1.003927e-08,   346.6,     3.8,     0.0,     0.0,     0.0,   197.3,     1.4,     0.0,   144.0
14215.647009, 0.023200, 7.141161e-07, 1.003927e-08,   350.1,     3.9,     0.0,     0.0,     0.0,   199.3,     1.5,     0.0,   145.4
14362.420432, 0.023200, 7.141161e-07, 1.003927e-08,   354.2,     4.0,     0.0,     0.0,     0.0,   201.3,     1.5,     0.0,   147.4
14509.193855, 0.023200, 7.141161e-07, 1.003927e-08,   357.7,     4.1,     0.0,     0.0,     0.0,   203.3,     1.5,     0.0,   148.8
14655.967278, 0.023200, 7.141161e-07, 1.003927e-08,   361.4,     4.3,     0.0,     0.0,     0.0,   205.2,     1.5,     0.0,   150.4
14802.740701, 0.023200, 7.141161e-07, 1.003927e-08,   366.0,     4.4,     0.0,     0.0,     0.0,   208.1,     1.5,     0.0,   152.0
14949.514124, 0.023200, 7.141161e-07, 1.003927e-08,   369.3,     4.5,     0.0,     0.0,     0.0,   210.0,     1.5,     0.0,   153.2
15096.287547, 0.023200, 7.141161e-07, 1.003927e-08,   373.0,     4.6,     0.0,     0.0,     0.0,   212.0,     1.6,     0.0,   154.8
15243.060971, 0.023200, 7.141161e-07, 1.003927e-08,   376.4,     4.7,     0.0,     0.0,     0.0,   213.9,     1.6,     0.0,   156.2
15389.834394, 0.023200, 7.141161e-07, 1.003927e-08,   380.2,     4.8,     0.0,     0.0,     0.0,   215.9,     1.6,     0.0,   157.9
15536.607817, 0.023200, 7.141161e-07, 1.003927e-08,   383.7,     4.9,     0.0,     0.0,     0.0,   217.8,     1.6,     0.0,   159.4
15683.381240, 0.023200, 7.141161e-07, 1.003927e-08,   387.0,     5.0,     0.0,     0.0,     0.0,   219.8,     1.6,     0.0,   160.6
15830.154663, 0.023200, 7.141161e-07, 1.003927e-08,   390.5,     5.1,     0.0,     0.0,     0.0,   221.8,     1.6,     0.0,   162.0
15976.928086, 0.023200, 7.141161e-07, 1.003927e-08,   393.8,     5.3,     0.0,     0.0,     0.0,   223.7,     1.6,     0.0,   163.1
16123.701509, 0.023200, 7.141161e-07, 1.003927e-08,   397.3,     5.4,     0.0,     0.0,     0.0,   225.7,     1.7,     0.0,   164.6
16270.474932, 0.023200, 7.141161e-07, 1.003927e-08,   400.8,     5.5,     0.0,     0.0,     0.0,   227.7,     1.7,     0.0,   166.0
16417.248356, 0.023200, 7.141161e-07, 1.003927e-08,   404.4,     5.6,     0.0,     0.0,     0.0,   229.6,     1.7,     0.0,   167.4
16564.021779, 0.023200, 7.141161e-07, 1.003927e-08,   408.0,     5.8,     0.0,     0.0,     0.0,   231.5,     1.7,     0.0,   168.9
16710.795202, 0.023200, 7.141161e-07, 1.003927e-08,   411.6,     5.9,     0.0,     0.0,     0.0,   233.5,     1.7,     0.0,   170.4
16857.568625, 0.023200, 7.141161e-07, 1.003927e-08,   415.0,     6.0,     0.0,     0.0,     0.0,   235.5,     1.8,     0.0,   171.7
17004.342048, 0.023200, 7.141161e-07, 1.003927e-08,   418.4,     6.1,     0.0,     0.0,     0.0,   237.4,     1.8,     0.0,   173.1
17151.115471, 0.023200, 7.141161e-07, 1.003927e-08,   421.8,     6.3,     0.0,     0.0,     0.0,   239.4,     1.8,     0.0,   174.3
17297.888894, 0.023200, 7.141161e-07, 1.003927e-08,   425.2,     6.4,     0.0,     0.0,     0.0,   241.4,     1.8,     0.0,   175.7
17444.662318, 0.023200, 7.141161e-07, 1.003927e-08,   429.2,     6.5,     0.0,     0.0,     0.0,   243.3,     1.8,     0.0,   177.6
17591.435741, 0.023200, 7.141161e-07, 1.003927e-08,   432.5,     6.6,     0.0,     0.0,     0.0,   245.3,     1.8,     0.0,   178.8
17738.209164, 0.023200, 7.141161e-07, 1.003927e-08,   436.2,     6.7,     0.0,     0.0,     0.0,   247.3,     1.8,     0.0,   180.4
17884.982587, 0.023200, 7.141161e-07, 1.003927e-08,   440.0,     6.8,     0.0,     0.0,     0.0,   249.2,     1.9,     0.0,   182.1
18031.756010, 0.023200, 7.141161e-07, 1.003927e-08,   444.0,     6.9,     0.0,     0.0,     0.0,   251.2,     1.9,     0.0,   184.0
18178.529433, 0.023200, 7.141161e-07, 1.003927e-08,   447.5,     7.0,     0.0,     0.0,     0.0,   253.2,     1.9,     0.0,   185.4
18325.302856, 0.023200, 7.141161e-07, 1.003927e-08,   451.0,     7.1,     0.0,     0.0,     0.0,   255.1,     1.9,     0.0,   186.9
18472.076280, 0.023200, 7.141161e-07, 1.003927e-08,   454.3,     7.2,     0.0,     0.0,     0.0,   257.1,     1.9,     0.0,   188.1
18618.849703, 0.023200, 7.141161e-07, 1.003927e-08,   457.9,     7.3,     0.0,     0.0,     0.0,   259.2,     1.9,     0.0,   189.5
18765.623126, 0.023200, 7.141161e-07, 1.003927e-08,   461.8,     7.4,     0.0,     0.0,     0.0,   261.2,     1.9,     0.0,   191.2
18912.396549, 0.023200, 7.141161e-07, 1.003927e-08,   465.0,     7.5,     0.0,     0.0,     0.0,   263.1,     2.0,     0.0,   192.4
19059.169972, 0.023200, 7.141161e-07, 1.003927e-08,   468.4,     7.6,     0.0,     0.0,     0.0,   265.0,     2.0,     0.0,   193.8
19205.943395, 0.023200, 7.141161e-07, 1.003927e-08,   471.9,     7.7,     0.0,     0.0,     0.0,   266.9,     2.0,     0.0,   195.3
19352.716818, 0.023200, 7.141161e-07, 1.003927e-08,   475.9,     7.9,     0.0,     0.0,     0.0,   268.9,     2.0,     0.0,   197.1
19499.490241, 0.023200, 7.141161e-07, 1.003927e-08,   479.3,     8.0,     0.0,     0.0,     0.0,   270.9,     2.0,     0.0,   198.4
19646.263665, 0.023200, 7.141161e-07, 1.003927e-08,   482.6,     8.1,     0.0,     0.0,     0.0,   273.0,     2.0,     0.0,   199.6
19793.037088, 0.023200, 7.141161e-07, 1.003927e-08,   486.1,     8.2,     0.0,     0.0,     0.0,   275.0,     2.1,     0.0,   200.9
19939.810511, 0.023200, 7.141161e-07, 1.003927e-08,   490.0,     8.3,     0.0,     0.0,     0.0,   277.0,     2.1,     0.0,   202.6
