Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
3504.525256, 0.023200, 7.132891e-07, 1.002310e-08, 24, 1.000000e-08, 1.002310e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 10, 14, 14, 1.367045e-02, 1.240280e-27, 0.000000e+00,  0.48,  0.00
3650.826173, 0.023200, 7.132891e-07, 1.002310e-08, 25, 1.000000e-08, 1.002310e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 10, 15, 15, 1.367045e-02, 1.240280e-27, 0.000000e+00,  0.29,  0.00
3797.199876, 0.023200, 7.134073e-07, 1.002541e-08, 26, 1.000000e-08, 1.002541e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 11, 15, 15, 1.366366e-02, 1.240280e-27, 0.000000e+00,  0.46,  0.00
3943.641076, 0.023200, 7.135256e-07, 1.002772e-08, 27, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 15, 15, 1.365736e-02, 1.240325e-27, 0.000000e+00,  0.50,  0.00
4090.149774, 0.023200, 7.136437e-07, 1.003003e-08, 28, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 15, 15, 1.365107e-02, 1.240369e-27, 0.000000e+00,  0.52,  0.00
4236.653190, 0.023200, 7.136437e-07, 1.003003e-08, 29, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 16, 16, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.23,  0.00
4383.156607, 0.023200, 7.136437e-07, 1.003003e-08, 30, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 17, 17, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.03,  0.00
4529.660023, 0.023200, 7.136437e-07, 1.003003e-08, 31, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 18, 18, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.16,  0.00
4676.236218, 0.023200, 7.137619e-07, 1.003234e-08, 32, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 18, 18, 1.364478e-02, 1.240414e-27, 0.000000e+00,  0.43,  0.00
4822.879912, 0.023200, 7.138800e-07, 1.003465e-08, 33, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 18, 18, 1.363850e-02, 1.240459e-27, 0.000000e+00,  0.49,  0.00
4969.518331, 0.023200, 7.138800e-07, 1.003465e-08, 34, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 19, 19, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.12,  0.00
5116.156750, 0.023200, 7.138800e-07, 1.003465e-08, 35, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 20, 20, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.35,  0.00
5262.795168, 0.023200, 7.138800e-07, 1.003465e-08, 36, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 21, 21, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.01,  0.00
5409.433587, 0.023200, 7.138800e-07, 1.003465e-08, 37, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 22, 22, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.00,  0.00
5556.072006, 0.023200, 7.138800e-07, 1.003465e-08, 38, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 23, 23, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.41,  0.00
5702.783198, 0.023200, 7.139981e-07, 1.003696e-08, 39, 1.000000e-08, 1.003696e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 16, 23, 23, 1.363223e-02, 1.240503e-27, 0.000000e+00,  0.48,  0.00
5849.561890, 0.023200, 7.141161e-07, 1.003927e-08, 40, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 23, 23, 1.362596e-02, 1.240548e-27, 0.000000e+00,  0.32,  0.00
5996.335313, 0.023200, 7.141161e-07, 1.003927e-08, 41, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 24, 24, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.39,  0.00
6143.108736, 0.023200, 7.141161e-07, 1.003927e-08, 42, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 25, 25, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.36,  0.00
6289.882159, 0.023200, 7.141161e-07, 1.003927e-08, 43, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 26, 26, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
6436.655582, 0.023200, 7.141161e-07, 1.003927e-08, 44, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 27, 27, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
6583.429005, 0.023200, 7.141161e-07, 1.003927e-08, 45, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 28, 28, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
6730.202429, 0.023200, 7.141161e-07, 1.003927e-08, 46, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 29, 29, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
6876.975852, 0.023200, 7.141161e-07, 1.003927e-08, 47, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 30, 30, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
7023.749275, 0.023200, 7.141161e-07, 1.003927e-08, 48, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 31, 31, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
7170.522698, 0.023200, 7.141161e-07, 1.003927e-08, 49, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 32, 32, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
7317.296121, 0.023200, 7.141161e-07, 1.003927e-08, 50, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 33, 33, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
7464.069544, 0.023200, 7.141161e-07, 1.003927e-08, 51, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 34, 34, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
7610.842967, 0.023200, 7.141161e-07, 1.003927e-08, 52, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 35, 35, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
7757.616391, 0.023200, 7.141161e-07, 1.003927e-08, 53, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 36, 36, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
7904.389814, 0.023200, 7.141161e-07, 1.003927e-08, 54, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 37, 37, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
8051.163237, 0.023200, 7.141161e-07, 1.003927e-08, 55, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 38, 38, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
8197.936660, 0.023200, 7.141161e-07, 1.003927e-08, 56, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 39, 39, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
8344.710083, 0.023200, 7.141161e-07, 1.003927e-08, 57, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 40, 40, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
8491.483506, 0.023200, 7.141161e-07, 1.003927e-08, 58, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 41, 41, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
8638.256929, 0.023200, 7.141161e-07, 1.003927e-08, 59, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 42, 42, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
8785.030353, 0.023200, 7.141161e-07, 1.003927e-08, 60, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 43, 43, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.02,  0.00
8931.803776, 0.023200, 7.141161e-07, 1.003927e-08, 61, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 44, 44, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
9078.577199, 0.023200, 7.141161e-07, 1.003927e-08, 62, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 45, 45, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.30,  0.00
9225.350622, 0.023200, 7.141161e-07, 1.003927e-08, 63, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 46, 46, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.05,  0.00
9372.124045, 0.023200, 7.141161e-07, 1.003927e-08, 64, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 47, 47, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.42,  0.00
9518.897468, 0.023200, 7.141161e-07, 1.003927e-08, 65, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 48, 48, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
9665.670891, 0.023200, 7.141161e-07, 1.003927e-08, 66, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 49, 49, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
9812.444314, 0.023200, 7.141161e-07, 1.003927e-08, 67, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 50, 50, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.42,  0.00
9959.217738, 0.023200, 7.141161e-07, 1.003927e-08, 68, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 51, 51, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.33,  0.00
10105.991161, 0.023200, 7.141161e-07, 1.003927e-08, 69, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 52, 52, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.46,  0.00
10252.764584, 0.023200, 7.141161e-07, 1.003927e-08, 70, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 53, 53, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
10399.538007, 0.023200, 7.141161e-07, 1.003927e-08, 71, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 54, 54, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
10546.311430, 0.023200, 7.141161e-07, 1.003927e-08, 72, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 55, 55, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
10693.084853, 0.023200, 7.141161e-07, 1.003927e-08, 73, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 56, 56, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
10839.858276, 0.023200, 7.141161e-07, 1.003927e-08, 74, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 57, 57, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
10986.631700, 0.023200, 7.141161e-07, 1.003927e-08, 75, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 58, 58, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
11133.405123, 0.023200, 7.141161e-07, 1.003927e-08, 76, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 59, 59, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
11280.178546, 0.023200, 7.141161e-07, 1.003927e-08, 77, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 60, 60, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
11426.951969, 0.023200, 7.141161e-07, 1.003927e-08, 78, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 61, 61, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
11573.725392, 0.023200, 7.141161e-07, 1.003927e-08, 79, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 62, 62, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
11720.498815, 0.023200, 7.141161e-07, 1.003927e-08, 80, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 63, 63, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
11867.272238, 0.023200, 7.141161e-07, 1.003927e-08, 81, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 64, 64, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
12014.045662, 0.023200, 7.141161e-07, 1.003927e-08, 82, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 65, 65, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
12160.819085, 0.023200, 7.141161e-07, 1.003927e-08, 83, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 66, 66, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
12307.592508, 0.023200, 7.141161e-07, 1.003927e-08, 84, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 67, 67, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
12454.365931, 0.023200, 7.141161e-07, 1.003927e-08, 85, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 68, 68, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
12601.139354, 0.023200, 7.141161e-07, 1.003927e-08, 86, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 69, 69, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
