Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.500496, 0.500496, 0.504832, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.509658, 0.509658, 0.505920, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465011, 0.023200, 7.123415e-07, 1.000462e-08, 0.503683, 0.503683, 0.506197, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0.494845, 0.494845, 0.492159, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.127188, 0.023200, 7.124601e-07, 1.000693e-08, 0.502585, 0.502585, 0.504698, 1.462009e-08, 2000, 0, 0, 0, 0.000000
728.955621, 0.023200, 7.124601e-07, 1.000693e-08, 0.496761, 0.496761, 0.496213, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.784054, 0.023200, 7.124601e-07, 1.000693e-08, 0.494692, 0.494692, 0.502090, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.612487, 0.023200, 7.124601e-07, 1.000693e-08, 0.494691, 0.494691, 0.497513, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1166.513724, 0.023200, 7.125786e-07, 1.000924e-08, 0.502768, 0.502768, 0.504961, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1312.409654, 0.023200, 7.125786e-07, 1.000924e-08, 0.493765, 0.493765, 0.509224, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1458.305583, 0.023200, 7.125786e-07, 1.000924e-08, 0.502950, 0.502950, 0.500334, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1604.201512, 0.023200, 7.125786e-07, 1.000924e-08, 0.495954, 0.495954, 0.498254, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1750.097441, 0.023200, 7.125786e-07, 1.000924e-08, 0.502282, 0.502282, 0.498221, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1895.993371, 0.023200, 7.125786e-07, 1.000924e-08, 0.499369, 0.499369, 0.504379, 1.462009e-08, 2000, 0, 0, 0, 0.000000
