Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 8.900000e-03, 2, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
291.465011, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
583.127188, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
728.955621, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
874.856859, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1020.825590, 0.023200, 7.126971e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1166.861816, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1312.892739, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1458.923663, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1604.954586, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1750.985509, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1897.016433, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
2043.120153, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
2189.291369, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2335.530079, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2481.836286, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2628.209989, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
2774.651189, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
2921.159887, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
3067.663303, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
3214.239499, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3360.810416, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3507.381333, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3653.952251, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3800.523168, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
3947.094086, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
4093.665003, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
4240.235921, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
4386.879614, 0.023200, 7.138800e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
4533.518033, 0.023200, 7.138800e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
4680.229225, 0.023200, 7.139981e-07, 1.003571e-08, 8.900000e-03, 2, 0.000000
4826.935859, 0.023200, 7.139981e-07, 1.003571e-08, 8.900000e-03, 2, 0.000000
4973.715264, 0.023200, 7.141161e-07, 1.003802e-08, 8.900000e-03, 2, 0.000000
5120.489397, 0.023200, 7.141161e-07, 1.003802e-08, 8.900000e-03, 2, 0.000000
5267.263530, 0.023200, 7.141161e-07, 1.003802e-08, 8.900000e-03, 2, 0.000000
5414.110432, 0.023200, 7.142341e-07, 1.004033e-08, 8.900000e-03, 2, 0.000000
5561.024830, 0.023200, 7.143521e-07, 1.004264e-08, 8.900000e-03, 2, 0.000000
5707.933964, 0.023200, 7.143521e-07, 1.004264e-08, 8.900000e-03, 2, 0.000000
5854.915860, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
6001.892494, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
6148.869128, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
6295.845763, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
6442.822397, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
6589.799031, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
6736.775665, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
6883.752299, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
7030.728933, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
7177.705567, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
7324.682201, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
7471.658835, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
7618.635469, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
7765.612103, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
7912.588738, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
8059.565372, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
8206.542006, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
8353.518640, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
8500.495274, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
8647.471908, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
8794.448542, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
8941.425176, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
9088.401810, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
9235.378444, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
9382.355079, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
9529.331713, 0.023200, 7.144700e-07, 1.004495e-08, 8.900000e-03, 2, 0.000000
