Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000, 0, 0, 0
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0, 0.000000, 0, 0, 0
291.465011, 0.023200, 7.123415e-07, 1.000462e-08, 0, 0.000000, 0, 0, 0
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0, 0.000000, 0, 0, 0
583.127188, 0.023200, 7.124601e-07, 1.000693e-08, 0, 0.000000, 0, 0, 0
728.955621, 0.023200, 7.124601e-07, 1.000693e-08, 0, 0.000000, 0, 0, 0
874.856859, 0.023200, 7.125786e-07, 1.000924e-08, 0, 0.000000, 0, 0, 0
1020.825590, 0.023200, 7.126971e-07, 1.001155e-08, 0, 0.000000, 0, 0, 0
1166.861816, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
1312.892739, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
1458.923663, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
1604.954586, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
1750.985509, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
1897.016433, 0.023200, 7.128156e-07, 1.001386e-08, 0, 0.000000, 0, 0, 0
2043.120153, 0.023200, 7.129340e-07, 1.001617e-08, 0, 0.000000, 0, 0, 0
2189.291369, 0.023200, 7.130524e-07, 1.001848e-08, 0, 0.000000, 0, 0, 0
2335.530079, 0.023200, 7.131707e-07, 1.002079e-08, 0, 0.000000, 0, 0, 0
2481.836286, 0.023200, 7.132891e-07, 1.002310e-08, 0, 0.000000, 0, 0, 0
2628.209989, 0.023200, 7.134073e-07, 1.002541e-08, 0, 0.000000, 0, 0, 0
2774.651189, 0.023200, 7.135256e-07, 1.002772e-08, 0, 0.000000, 0, 0, 0
2921.159887, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3067.663303, 0.023200, 7.136437e-07, 1.003003e-08, 0, 0.000000, 0, 0, 0
3214.239499, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3360.810416, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3507.381333, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3653.952251, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3800.523168, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
3947.094086, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4093.665003, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4240.235921, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
4386.879614, 0.023200, 7.138800e-07, 1.003465e-08, 0, 0.000000, 0, 0, 0
4533.518033, 0.023200, 7.138800e-07, 1.003465e-08, 0, 0.000000, 0, 0, 0
4680.229225, 0.023200, 7.139981e-07, 1.003571e-08, 0, 0.000000, 0, 0, 0
4826.935859, 0.023200, 7.139981e-07, 1.003571e-08, 0, 0.000000, 0, 0, 0
4973.715264, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
5120.489397, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
5267.263530, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
5414.110432, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
5561.024830, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
5707.933964, 0.023200, 7.143521e-07, 1.004264e-08, 0, 0.000000, 0, 0, 0
5854.915860, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
6001.892494, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
6148.869128, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
6295.845763, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
6442.822397, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
6589.799031, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
6736.775665, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
6883.752299, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
7030.728933, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
7177.705567, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
7324.682201, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
7471.658835, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
7618.635469, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
7765.612103, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
7912.588738, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
8059.565372, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
8206.542006, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
8353.518640, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
8500.495274, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
8647.471908, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
8794.448542, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
8941.425176, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
9088.401810, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
9235.378444, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
9382.355079, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
9529.331713, 0.023200, 7.144700e-07, 1.004495e-08, 0, 0.000000, 0, 0, 0
