Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
6430.902253, 0.023200, 7.137619e-07, 1.003234e-08, 44, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 30, 30, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.38,  0.00
6577.473171, 0.023200, 7.137619e-07, 1.003234e-08, 45, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 31, 31, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.47,  0.00
6724.116864, 0.023200, 7.138800e-07, 1.003465e-08, 46, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 31, 31, 1.363850e-02, 1.240459e-27, 0.000000e+00,  0.37,  0.00
6870.755283, 0.023200, 7.138800e-07, 1.003465e-08, 47, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 32, 32, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.25,  0.00
7017.393702, 0.023200, 7.138800e-07, 1.003465e-08, 48, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 33, 33, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.24,  0.00
7164.032121, 0.023200, 7.138800e-07, 1.003465e-08, 49, 1.000000e-08, 1.003465e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 15, 34, 34, 1.363899e-02, 1.240503e-27, 0.000000e+00,  0.07,  0.00
7310.743313, 0.023200, 7.139981e-07, 1.003696e-08, 50, 1.000000e-08, 1.003696e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 16, 34, 34, 1.363223e-02, 1.240503e-27, 0.000000e+00,  0.43,  0.00
7457.449234, 0.023200, 7.139981e-07, 1.003696e-08, 51, 1.000000e-08, 1.003696e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 16, 35, 35, 1.363271e-02, 1.240548e-27, 0.000000e+00,  0.48,  0.00
7604.155154, 0.023200, 7.139981e-07, 1.003696e-08, 52, 1.000000e-08, 1.003696e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 16, 36, 36, 1.363271e-02, 1.240548e-27, 0.000000e+00,  0.27,  0.00
7750.933846, 0.023200, 7.141161e-07, 1.003927e-08, 53, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 36, 36, 1.362596e-02, 1.240548e-27, 0.000000e+00,  0.45,  0.00
7897.707269, 0.023200, 7.141161e-07, 1.003927e-08, 54, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 37, 37, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.04,  0.00
8044.480692, 0.023200, 7.141161e-07, 1.003927e-08, 55, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 38, 38, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.43,  0.00
8191.254115, 0.023200, 7.141161e-07, 1.003927e-08, 56, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 39, 39, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.32,  0.00
8338.027538, 0.023200, 7.141161e-07, 1.003927e-08, 57, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 40, 40, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.00,  0.00
8484.800962, 0.023200, 7.141161e-07, 1.003927e-08, 58, 1.000000e-08, 1.003927e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 17, 41, 41, 1.362645e-02, 1.240592e-27, 0.000000e+00,  0.41,  0.00
8631.647153, 0.023200, 7.142341e-07, 1.004158e-08, 59, 1.000000e-08, 1.004158e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 18, 41, 41, 1.361969e-02, 1.240592e-27, 0.000000e+00,  0.49,  0.00
8778.488079, 0.023200, 7.142341e-07, 1.004158e-08, 60, 1.000000e-08, 1.004158e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 18, 42, 42, 1.362018e-02, 1.240637e-27, 0.000000e+00,  0.00,  0.00
8925.329005, 0.023200, 7.142341e-07, 1.004158e-08, 61, 1.000000e-08, 1.004158e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 18, 43, 43, 1.362018e-02, 1.240637e-27, 0.000000e+00,  0.34,  0.00
9072.169931, 0.023200, 7.142341e-07, 1.004158e-08, 62, 1.000000e-08, 1.004158e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 18, 44, 44, 1.362018e-02, 1.240637e-27, 0.000000e+00,  0.00,  0.00
9219.010857, 0.023200, 7.142341e-07, 1.004158e-08, 63, 1.000000e-08, 1.004158e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 18, 45, 45, 1.362018e-02, 1.240637e-27, 0.000000e+00,  0.26,  0.00
9365.851783, 0.023200, 7.142341e-07, 1.004158e-08, 64, 1.000000e-08, 1.004158e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 18, 46, 46, 1.362018e-02, 1.240637e-27, 0.000000e+00,  0.15,  0.00
9512.765475, 0.023200, 7.143521e-07, 1.004389e-08, 65, 1.000000e-08, 1.004389e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 19, 46, 46, 1.361344e-02, 1.240637e-27, 0.000000e+00,  0.20,  0.00
9659.746667, 0.023200, 7.144700e-07, 1.004620e-08, 66, 1.000000e-08, 1.004620e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 20, 46, 46, 1.360718e-02, 1.240681e-27, 0.000000e+00,  0.43,  0.00
9806.722601, 0.023200, 7.144700e-07, 1.004620e-08, 67, 1.000000e-08, 1.004620e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 20, 47, 47, 1.360767e-02, 1.240726e-27, 0.000000e+00,  0.10,  0.00
9953.698534, 0.023200, 7.144700e-07, 1.004620e-08, 68, 1.000000e-08, 1.004620e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 20, 48, 48, 1.360767e-02, 1.240726e-27, 0.000000e+00,  0.43,  0.00
10100.747228, 0.023200, 7.145879e-07, 1.004851e-08, 69, 1.000000e-08, 1.004851e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 21, 48, 48, 1.360094e-02, 1.240726e-27, 0.000000e+00,  0.49,  0.00
