Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
9515.843897, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
9662.414815, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
9808.985732, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
9955.556649, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
10102.127567, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
10248.698484, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
10395.269401, 0.023200, 7.137619e-07, 1.003234e-08, 0, 0.000000, 0, 0, 0
10541.913095, 0.023200, 7.138800e-07, 1.003465e-08, 0, 0.000000, 0, 0, 0
10688.551513, 0.023200, 7.138800e-07, 1.003465e-08, 0, 0.000000, 0, 0, 0
10835.262705, 0.023200, 7.139981e-07, 1.003696e-08, 0, 0.000000, 0, 0, 0
10982.041397, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
11128.815530, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
11275.589663, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
11422.363796, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
11569.137929, 0.023200, 7.141161e-07, 1.003802e-08, 0, 0.000000, 0, 0, 0
11715.984830, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
11862.826463, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
12009.668096, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
12156.509729, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
12303.351361, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
12450.192994, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
12597.034627, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
12743.876260, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
12890.717892, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
13037.559525, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
13184.401158, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
13331.242791, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
13478.084424, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
13624.926056, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
13771.767689, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
13918.609322, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
14065.450955, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
14212.292587, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
14359.134220, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
14505.975853, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
14652.817486, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
14799.659119, 0.023200, 7.142341e-07, 1.004033e-08, 0, 0.000000, 0, 0, 0
