Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.498488, 0.498488, 0.497194, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.501617, 0.501617, 0.498299, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0.492793, 0.492793, 0.488259, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0.497484, 0.497484, 0.508410, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.199993, 0.023200, 7.125786e-07, 1.000924e-08, 0.499242, 0.499242, 0.520248, 1.462009e-08, 2000, 0, 0, 0, 0.000000
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 0.507766, 0.507766, 0.497688, 1.462009e-08, 2000, 0, 0, 0, 0.000000
875.204950, 0.023200, 7.128156e-07, 1.001386e-08, 0.495968, 0.495968, 0.497671, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1021.308670, 0.023200, 7.129340e-07, 1.001617e-08, 0.491824, 0.491824, 0.496852, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1167.407091, 0.023200, 7.129340e-07, 1.001617e-08, 0.507634, 0.507634, 0.505076, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1313.505512, 0.023200, 7.129340e-07, 1.001617e-08, 0.499590, 0.499590, 0.501880, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1459.603933, 0.023200, 7.129340e-07, 1.001617e-08, 0.515445, 0.515445, 0.495097, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1605.702353, 0.023200, 7.129340e-07, 1.001617e-08, 0.495674, 0.495674, 0.495439, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1751.800774, 0.023200, 7.129340e-07, 1.001617e-08, 0.504094, 0.504094, 0.492255, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1897.899195, 0.023200, 7.129340e-07, 1.001617e-08, 0.494826, 0.494826, 0.497864, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2043.997616, 0.023200, 7.129340e-07, 1.001617e-08, 0.505884, 0.505884, 0.495740, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2190.168831, 0.023200, 7.130524e-07, 1.001848e-08, 0.495924, 0.495924, 0.494251, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2336.407542, 0.023200, 7.131707e-07, 1.002079e-08, 0.499348, 0.499348, 0.502983, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2482.640960, 0.023200, 7.131707e-07, 1.002079e-08, 0.503498, 0.503498, 0.482667, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2628.874377, 0.023200, 7.131707e-07, 1.002079e-08, 0.499689, 0.499689, 0.500364, 1.462009e-08, 2000, 0, 0, 0, 0.000000
