Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.663163e-06, 1.120102e-05, 2000, 6.923422e-06, 2.560032e-05
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668483e-06, 1.120621e-05, 2000, 6.998297e-06, 2.584122e-05
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673805e-06, 1.121140e-05, 2000, 7.035852e-06, 2.531694e-05
583.199993, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.679129e-06, 1.121659e-05, 2000, 6.799472e-06, 2.565915e-05
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684455e-06, 1.122178e-05, 2000, 6.895901e-06, 2.628472e-05
875.204950, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689782e-06, 1.122697e-05, 2000, 6.923989e-06, 2.553143e-05
1021.308670, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.695111e-06, 1.123216e-05, 2000, 6.892199e-06, 2.561284e-05
1167.407091, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 7.201043e-06, 2.557349e-05
1313.505512, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.932731e-06, 2.548120e-05
1459.603933, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.777069e-06, 2.573923e-05
1605.702353, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.964461e-06, 2.457431e-05
1751.800774, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.830892e-06, 2.643142e-05
1897.899195, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.995902e-06, 2.577791e-05
2043.997616, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.936648e-06, 2.666886e-05
2190.168831, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700441e-06, 1.123735e-05, 2000, 6.917719e-06, 2.498576e-05
2336.407542, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705773e-06, 1.124253e-05, 2000, 7.273691e-06, 2.659657e-05
2482.640960, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705494e-06, 1.124213e-05, 2000, 6.778561e-06, 2.586676e-05
2628.874377, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705494e-06, 1.124213e-05, 2000, 6.636972e-06, 2.610992e-05
2775.180584, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.711107e-06, 1.124772e-05, 2000, 6.882247e-06, 2.577882e-05
2921.554287, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716442e-06, 1.125291e-05, 2000, 7.051714e-06, 2.498694e-05
3067.922703, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 7.022333e-06, 2.617280e-05
3214.291119, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 6.780227e-06, 2.638001e-05
3360.659535, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 7.030690e-06, 2.548655e-05
3507.027951, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 6.792397e-06, 2.639864e-05
3653.469151, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721779e-06, 1.125810e-05, 2000, 6.906627e-06, 2.659199e-05
3799.905067, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721501e-06, 1.125770e-05, 2000, 6.851039e-06, 2.648938e-05
3946.340983, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721501e-06, 1.125770e-05, 2000, 7.190078e-06, 2.568097e-05
4092.776899, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721501e-06, 1.125770e-05, 2000, 6.747651e-06, 2.581451e-05
4239.285596, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.727118e-06, 1.126329e-05, 2000, 6.976179e-06, 2.489185e-05
4385.861791, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732459e-06, 1.126848e-05, 2000, 6.817191e-06, 2.653894e-05
4532.432709, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.881797e-06, 2.591936e-05
4679.003626, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.690038e-06, 2.493072e-05
4825.574543, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.851939e-06, 2.565220e-05
4972.145461, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.874715e-06, 2.641895e-05
5118.716378, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.017387e-06, 2.587925e-05
5265.287295, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.827420e-06, 2.615720e-05
5411.858213, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.915703e-06, 2.570965e-05
5558.429130, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.977426e-06, 2.609492e-05
5705.000047, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.774671e-06, 2.586622e-05
5851.570964, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.123354e-06, 2.598805e-05
5998.141882, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.022302e-06, 2.545058e-05
6144.712799, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.928334e-06, 2.483226e-05
6291.283716, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.903621e-06, 2.559286e-05
6437.854634, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.986574e-06, 2.520307e-05
6584.425551, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.073778e-06, 2.581212e-05
6730.996468, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.971360e-06, 2.559132e-05
6877.567386, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.869117e-06, 2.578462e-05
7024.138303, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.922133e-06, 2.627540e-05
7170.709220, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.920794e-06, 2.630669e-05
7317.280138, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.277391e-06, 2.676823e-05
7463.851055, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.016215e-06, 2.601002e-05
7610.421972, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.740160e-06, 2.684430e-05
7756.992890, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.878545e-06, 2.683161e-05
7903.563807, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.849090e-06, 2.552409e-05
8050.134724, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.047843e-06, 2.631465e-05
8196.705642, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.756647e-06, 2.524094e-05
8343.276559, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.809168e-06, 2.479673e-05
8489.847476, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.765783e-06, 2.554938e-05
8636.418393, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.999171e-06, 2.628003e-05
8782.989311, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.118086e-06, 2.525541e-05
8929.560228, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.773926e-06, 2.620237e-05
9076.131145, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.870289e-06, 2.536948e-05
9222.702063, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.183478e-06, 2.574620e-05
9369.272980, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.952929e-06, 2.655350e-05
9515.843897, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.117675e-06, 2.680891e-05
9662.414815, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.778556e-06, 2.561016e-05
9808.985732, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.968152e-06, 2.582851e-05
9955.556649, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.992260e-06, 2.661217e-05
10102.127567, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.859939e-06, 2.622816e-05
10248.698484, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.911165e-06, 2.512663e-05
10395.269401, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.944566e-06, 2.655641e-05
10541.913095, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737801e-06, 1.127367e-05, 2000, 6.583450e-06, 2.523818e-05
10688.551513, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 7.041795e-06, 2.610567e-05
10835.262705, 0.023200, 7.139981e-07, 1.003696e-08, 2000, 7.743144e-06, 1.127886e-05, 2000, 7.212551e-06, 2.592964e-05
10982.041397, 0.023200, 7.141161e-07, 1.003802e-08, 2000, 7.747523e-06, 1.291701e-05, 2000, 6.786553e-06, 2.530883e-05
11128.815530, 0.023200, 7.141161e-07, 1.003802e-08, 2000, 7.747283e-06, 1.291661e-05, 2000, 6.958015e-06, 2.575955e-05
11275.589663, 0.023200, 7.141161e-07, 1.003802e-08, 2000, 7.747283e-06, 1.291661e-05, 2000, 6.808807e-06, 2.609142e-05
11422.363796, 0.023200, 7.141161e-07, 1.003802e-08, 2000, 7.747283e-06, 1.291661e-05, 2000, 6.770122e-06, 2.508098e-05
11569.137929, 0.023200, 7.141161e-07, 1.003802e-08, 2000, 7.747283e-06, 1.291661e-05, 2000, 6.997672e-06, 2.661570e-05
11715.984830, 0.023200, 7.142341e-07, 1.004033e-08, 2000, 7.752907e-06, 1.292301e-05, 2000, 6.853746e-06, 2.657717e-05
11862.826463, 0.023200, 7.142341e-07, 1.004033e-08, 2000, 7.752629e-06, 1.292255e-05, 2000, 7.016533e-06, 2.601031e-05
12009.668096, 0.023200, 7.142341e-07, 1.004033e-08, 2000, 7.752629e-06, 1.292255e-05, 2000, 6.823761e-06, 2.631230e-05
12156.509729, 0.023200, 7.142341e-07, 1.004033e-08, 2000, 7.752629e-06, 1.292255e-05, 2000, 6.759306e-06, 2.620090e-05
12303.351361, 0.023200, 7.142341e-07, 1.004033e-08, 2000, 7.752629e-06, 1.292255e-05, 2000, 7.061638e-06, 2.668373e-05
