Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.663163e-06, 1.120102e-05, 2000, 6.845705e-06, 2.601338e-05
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668483e-06, 1.120621e-05, 2000, 7.106647e-06, 2.630170e-05
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673805e-06, 1.121140e-05, 2000, 6.848453e-06, 2.521185e-05
583.199992, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.679129e-06, 1.121659e-05, 2000, 7.024107e-06, 2.587862e-05
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684455e-06, 1.122178e-05, 2000, 6.953336e-06, 2.503222e-05
875.132150, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684175e-06, 1.122137e-05, 2000, 7.022613e-06, 2.548361e-05
1021.095576, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684175e-06, 1.122137e-05, 2000, 6.894368e-06, 2.543469e-05
1167.131801, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689782e-06, 1.122697e-05, 2000, 7.053004e-06, 2.600901e-05
1313.235521, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.695111e-06, 1.123216e-05, 2000, 6.989018e-06, 2.608175e-05
1459.333942, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.954759e-06, 2.620424e-05
1605.505158, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700441e-06, 1.123735e-05, 2000, 6.994399e-06, 2.536367e-05
1751.743868, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705773e-06, 1.124253e-05, 2000, 6.744980e-06, 2.612073e-05
1898.050075, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.711107e-06, 1.124772e-05, 2000, 6.882224e-06, 2.618420e-05
2044.350991, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 6.955212e-06, 2.556928e-05
2190.724694, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716442e-06, 1.125291e-05, 2000, 6.849160e-06, 2.632083e-05
2337.093110, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 7.003057e-06, 2.538745e-05
2483.461526, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 6.834604e-06, 2.540512e-05
2629.902726, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721779e-06, 1.125810e-05, 2000, 6.688354e-06, 2.531834e-05
2776.411423, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.727118e-06, 1.126329e-05, 2000, 6.812869e-06, 2.647816e-05
2922.914840, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.726840e-06, 1.126288e-05, 2000, 7.005393e-06, 2.645797e-05
3069.491035, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732459e-06, 1.126848e-05, 2000, 6.830015e-06, 2.598213e-05
3216.061952, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.851624e-06, 2.633211e-05
3362.632869, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.070120e-06, 2.559657e-05
3509.276563, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737801e-06, 1.127367e-05, 2000, 7.033089e-06, 2.584266e-05
3655.914981, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.881716e-06, 2.610831e-05
3802.553400, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.872814e-06, 2.633906e-05
3949.191819, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.836217e-06, 2.535011e-05
4095.830237, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.712566e-06, 2.639013e-05
4242.468656, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.959270e-06, 2.656279e-05
4389.107075, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 7.050795e-06, 2.617243e-05
4535.745493, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.960962e-06, 2.612217e-05
4682.383912, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.765102e-06, 2.610781e-05
4829.022331, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 7.008959e-06, 2.639712e-05
4975.660749, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.791313e-06, 2.571150e-05
5122.371941, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.742178e-06, 1.291107e-05, 2000, 6.913881e-06, 2.582776e-05
5269.078575, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.878835e-06, 2.649230e-05
5415.785209, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.944125e-06, 2.661174e-05
5562.491842, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.102176e-06, 2.519121e-05
5709.198476, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.944520e-06, 2.600584e-05
5855.905109, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.798765e-06, 2.391995e-05
6002.611743, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.067665e-06, 2.679535e-05
6149.318377, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.153500e-06, 2.587397e-05
6296.025010, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.912396e-06, 2.537639e-05
6442.731644, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.078611e-06, 2.553757e-05
6589.438277, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.903721e-06, 2.626965e-05
6736.144911, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.809797e-06, 2.629892e-05
6882.851545, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.919259e-06, 2.667988e-05
7029.558178, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.944692e-06, 2.556778e-05
7176.264812, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.921595e-06, 2.529063e-05
7322.971445, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.903711e-06, 2.624830e-05
7469.678079, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.802081e-06, 2.629630e-05
7616.384713, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.971950e-06, 2.647562e-05
7763.091346, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.993859e-06, 2.611213e-05
7909.797980, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.801205e-06, 2.599372e-05
8056.504613, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.833873e-06, 2.536254e-05
8203.211247, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.031943e-06, 2.558400e-05
8349.917881, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.887121e-06, 2.679963e-05
8496.624514, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.838754e-06, 2.638198e-05
8643.331148, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.071001e-06, 2.583256e-05
8790.037781, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.180644e-06, 2.580182e-05
8936.744415, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.908194e-06, 2.624903e-05
9083.451049, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.115933e-06, 2.639842e-05
9230.157682, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.041080e-06, 2.628801e-05
9376.864316, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.874121e-06, 2.475867e-05
9523.570949, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.795671e-06, 2.578965e-05
9670.277583, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.840554e-06, 2.596933e-05
9816.984217, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.010797e-06, 2.490723e-05
9963.690850, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.969139e-06, 2.604853e-05
10110.397484, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.731406e-06, 2.663531e-05
10257.104117, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.902234e-06, 2.553168e-05
10403.810751, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.792563e-06, 2.617788e-05
10550.517385, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.981248e-06, 2.618946e-05
10697.224018, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.815961e-06, 2.598011e-05
10843.930652, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.871387e-06, 2.645964e-05
10990.637285, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.764884e-06, 2.604695e-05
11137.343919, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.724766e-06, 2.591404e-05
11284.050553, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.892925e-06, 2.590510e-05
11430.757186, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.929052e-06, 2.473118e-05
11577.463820, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.932310e-06, 2.622854e-05
11724.170453, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.874003e-06, 2.573103e-05
11870.877087, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.930495e-06, 2.661121e-05
12017.583721, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.951389e-06, 2.539872e-05
12164.290354, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.024840e-06, 2.668223e-05
12310.996988, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.040447e-06, 2.572612e-05
12457.703621, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.969466e-06, 2.557922e-05
12604.410255, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.928519e-06, 2.643939e-05
12751.116889, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.931390e-06, 2.647607e-05
12897.823522, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.990619e-06, 2.462445e-05
13044.530156, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.909606e-06, 2.601680e-05
13191.236789, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.863189e-06, 2.504474e-05
13337.943423, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.132406e-06, 2.610942e-05
13484.650057, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.680380e-06, 2.577227e-05
13631.356690, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.854058e-06, 2.677750e-05
13778.063324, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.915326e-06, 2.609453e-05
13924.769957, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 7.045403e-06, 2.608800e-05
14071.476591, 0.023200, 7.139981e-07, 1.003571e-08, 2000, 7.741938e-06, 1.291067e-05, 2000, 6.810901e-06, 2.532275e-05
