Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.503749, 0.503749, 0.497828, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.499433, 0.499433, 0.499349, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0.507634, 0.507634, 0.502026, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0.503364, 0.503364, 0.492610, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.127187, 0.023200, 7.124601e-07, 1.000693e-08, 0.503170, 0.503170, 0.497221, 1.462009e-08, 2000, 0, 0, 0, 0.000000
729.028425, 0.023200, 7.125786e-07, 1.000924e-08, 0.497670, 0.497670, 0.491803, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.997156, 0.023200, 7.126971e-07, 1.001155e-08, 0.505571, 0.505571, 0.491918, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.960582, 0.023200, 7.126971e-07, 1.001155e-08, 0.506080, 0.506080, 0.504645, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1166.996808, 0.023200, 7.128156e-07, 1.001386e-08, 0.503883, 0.503883, 0.490352, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1313.100528, 0.023200, 7.129340e-07, 1.001617e-08, 0.502200, 0.502200, 0.485044, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1459.271743, 0.023200, 7.130524e-07, 1.001848e-08, 0.503629, 0.503629, 0.509956, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1605.510454, 0.023200, 7.131707e-07, 1.002079e-08, 0.501980, 0.501980, 0.497394, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1751.743871, 0.023200, 7.131707e-07, 1.002079e-08, 0.504288, 0.504288, 0.509230, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1897.977289, 0.023200, 7.131707e-07, 1.002079e-08, 0.504862, 0.504862, 0.500631, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2044.210706, 0.023200, 7.131707e-07, 1.002079e-08, 0.504829, 0.504829, 0.504073, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2190.516913, 0.023200, 7.132891e-07, 1.002310e-08, 0.499838, 0.499838, 0.500803, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2336.890616, 0.023200, 7.134073e-07, 1.002541e-08, 0.504670, 0.504670, 0.497168, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2483.331815, 0.023200, 7.135256e-07, 1.002772e-08, 0.494510, 0.494510, 0.503183, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2629.767731, 0.023200, 7.135256e-07, 1.002772e-08, 0.503545, 0.503545, 0.500744, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2776.203647, 0.023200, 7.135256e-07, 1.002772e-08, 0.498562, 0.498562, 0.504533, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2922.639563, 0.023200, 7.135256e-07, 1.002772e-08, 0.502329, 0.502329, 0.503746, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3069.075479, 0.023200, 7.135256e-07, 1.002772e-08, 0.494525, 0.494525, 0.489650, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3215.511395, 0.023200, 7.135256e-07, 1.002772e-08, 0.501399, 0.501399, 0.515893, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3362.020092, 0.023200, 7.136437e-07, 1.003003e-08, 0.495100, 0.495100, 0.509455, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3508.523508, 0.023200, 7.136437e-07, 1.003003e-08, 0.496847, 0.496847, 0.509571, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3655.099703, 0.023200, 7.137619e-07, 1.003234e-08, 0.500329, 0.500329, 0.495391, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3801.670620, 0.023200, 7.137619e-07, 1.003234e-08, 0.500115, 0.500115, 0.496191, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3948.241538, 0.023200, 7.137619e-07, 1.003234e-08, 0.501745, 0.501745, 0.491379, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4094.812455, 0.023200, 7.137619e-07, 1.003234e-08, 0.504116, 0.504116, 0.518634, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4241.383372, 0.023200, 7.137619e-07, 1.003234e-08, 0.509225, 0.509225, 0.511698, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4388.027065, 0.023200, 7.138800e-07, 1.003465e-08, 0.502098, 0.502098, 0.507701, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4534.665484, 0.023200, 7.138800e-07, 1.003465e-08, 0.500170, 0.500170, 0.499445, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4681.303903, 0.023200, 7.138800e-07, 1.003465e-08, 0.493399, 0.493399, 0.513194, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4827.942321, 0.023200, 7.138800e-07, 1.003465e-08, 0.497286, 0.497286, 0.507005, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4974.653513, 0.023200, 7.139981e-07, 1.003696e-08, 0.498093, 0.498093, 0.500436, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5121.359434, 0.023200, 7.139981e-07, 1.003696e-08, 0.502964, 0.502964, 0.495686, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5268.065354, 0.023200, 7.139981e-07, 1.003696e-08, 0.497144, 0.497144, 0.496265, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5414.771275, 0.023200, 7.139981e-07, 1.003696e-08, 0.497919, 0.497919, 0.492962, 1.462009e-08, 2000, 0, 0, 0, 0.000000
