Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 8.900000e-03, 2, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
291.465011, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
437.225948, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
583.059692, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
728.960930, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
874.856859, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1020.752788, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1166.721520, 0.023200, 7.126971e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1312.757746, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1458.788669, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1604.892390, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1750.990810, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1897.089231, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
2043.260447, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2189.499158, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2335.805365, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2482.106281, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2628.407198, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2774.708115, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2921.009031, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3067.309948, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3213.610865, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3359.911781, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3506.212698, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3652.586401, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
3798.954817, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
3945.396017, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4091.831934, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4238.267850, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4384.703766, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4531.139682, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4677.648379, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4824.151796, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4970.655212, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5117.158629, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5263.662045, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5410.165462, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5556.668878, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5703.172295, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5849.675711, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5996.179128, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
6142.682545, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
6289.185961, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
6435.689378, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
6582.192794, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
6728.696211, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
6875.199627, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
7021.703044, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
7168.206460, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
7314.709877, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
7461.213293, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
7607.716710, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
7754.220126, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
7900.723543, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
8047.226959, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
8193.730376, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
8340.233792, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
8486.737209, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
8633.240626, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
8779.744042, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
8926.247459, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
9072.750875, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
9219.254292, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
9365.757708, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
9512.261125, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
