Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.491420, 0.491420, 0.516183, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.497692, 0.497692, 0.494960, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465011, 0.023200, 7.123415e-07, 1.000462e-08, 0.502379, 0.502379, 0.497698, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.225948, 0.023200, 7.123415e-07, 1.000462e-08, 0.498673, 0.498673, 0.487470, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.059692, 0.023200, 7.124601e-07, 1.000693e-08, 0.492601, 0.492601, 0.508203, 1.462009e-08, 2000, 0, 0, 0, 0.000000
728.960930, 0.023200, 7.125786e-07, 1.000924e-08, 0.499107, 0.499107, 0.506662, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.856859, 0.023200, 7.125786e-07, 1.000924e-08, 0.508332, 0.508332, 0.500368, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.752788, 0.023200, 7.125786e-07, 1.000924e-08, 0.496665, 0.496665, 0.495687, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1166.721520, 0.023200, 7.126971e-07, 1.001155e-08, 0.497966, 0.497966, 0.501774, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1312.757746, 0.023200, 7.128156e-07, 1.001386e-08, 0.495280, 0.495280, 0.498204, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1458.788669, 0.023200, 7.128156e-07, 1.001386e-08, 0.520226, 0.520226, 0.516642, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1604.892390, 0.023200, 7.129340e-07, 1.001617e-08, 0.500940, 0.500940, 0.494383, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1750.990810, 0.023200, 7.129340e-07, 1.001617e-08, 0.498551, 0.498551, 0.504476, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1897.089231, 0.023200, 7.129340e-07, 1.001617e-08, 0.497476, 0.497476, 0.505739, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2043.260447, 0.023200, 7.130524e-07, 1.001848e-08, 0.507902, 0.507902, 0.507267, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2189.499158, 0.023200, 7.131707e-07, 1.002079e-08, 0.503765, 0.503765, 0.506783, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2335.805365, 0.023200, 7.132891e-07, 1.002310e-08, 0.502251, 0.502251, 0.486740, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2482.106281, 0.023200, 7.132891e-07, 1.002310e-08, 0.494252, 0.494252, 0.492549, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2628.407198, 0.023200, 7.132891e-07, 1.002310e-08, 0.497165, 0.497165, 0.491554, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2774.708115, 0.023200, 7.132891e-07, 1.002310e-08, 0.501624, 0.501624, 0.497053, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2921.009031, 0.023200, 7.132891e-07, 1.002310e-08, 0.496546, 0.496546, 0.498476, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3067.309948, 0.023200, 7.132891e-07, 1.002310e-08, 0.500229, 0.500229, 0.499158, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3213.610865, 0.023200, 7.132891e-07, 1.002310e-08, 0.501972, 0.501972, 0.506133, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3359.911781, 0.023200, 7.132891e-07, 1.002310e-08, 0.502631, 0.502631, 0.483907, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3506.212698, 0.023200, 7.132891e-07, 1.002310e-08, 0.496959, 0.496959, 0.512834, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3652.586401, 0.023200, 7.134073e-07, 1.002541e-08, 0.500314, 0.500314, 0.498186, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3798.954817, 0.023200, 7.134073e-07, 1.002541e-08, 0.511996, 0.511996, 0.493828, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3945.396017, 0.023200, 7.135256e-07, 1.002772e-08, 0.486480, 0.486480, 0.501037, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4091.831934, 0.023200, 7.135256e-07, 1.002772e-08, 0.499522, 0.499522, 0.494339, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4238.267850, 0.023200, 7.135256e-07, 1.002772e-08, 0.506168, 0.506168, 0.503683, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4384.703766, 0.023200, 7.135256e-07, 1.002772e-08, 0.509329, 0.509329, 0.497212, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4531.139682, 0.023200, 7.135256e-07, 1.002772e-08, 0.499358, 0.499358, 0.495143, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4677.648379, 0.023200, 7.136437e-07, 1.003003e-08, 0.500778, 0.500778, 0.499551, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4824.151796, 0.023200, 7.136437e-07, 1.003003e-08, 0.494982, 0.494982, 0.494290, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4970.655212, 0.023200, 7.136437e-07, 1.003003e-08, 0.499128, 0.499128, 0.498556, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5117.158629, 0.023200, 7.136437e-07, 1.003003e-08, 0.507514, 0.507514, 0.495146, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5263.662045, 0.023200, 7.136437e-07, 1.003003e-08, 0.502480, 0.502480, 0.493698, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5410.165462, 0.023200, 7.136437e-07, 1.003003e-08, 0.503231, 0.503231, 0.499273, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5556.668878, 0.023200, 7.136437e-07, 1.003003e-08, 0.495753, 0.495753, 0.505195, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5703.172295, 0.023200, 7.136437e-07, 1.003003e-08, 0.497776, 0.497776, 0.495680, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5849.675711, 0.023200, 7.136437e-07, 1.003003e-08, 0.511668, 0.511668, 0.504869, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5996.179128, 0.023200, 7.136437e-07, 1.003003e-08, 0.500535, 0.500535, 0.492454, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6142.682545, 0.023200, 7.136437e-07, 1.003003e-08, 0.497094, 0.497094, 0.506122, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6289.185961, 0.023200, 7.136437e-07, 1.003003e-08, 0.487099, 0.487099, 0.494018, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6435.689378, 0.023200, 7.136437e-07, 1.003003e-08, 0.494829, 0.494829, 0.492755, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6582.192794, 0.023200, 7.136437e-07, 1.003003e-08, 0.509115, 0.509115, 0.498251, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6728.696211, 0.023200, 7.136437e-07, 1.003003e-08, 0.493171, 0.493171, 0.482060, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6875.199627, 0.023200, 7.136437e-07, 1.003003e-08, 0.504444, 0.504444, 0.498476, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7021.703044, 0.023200, 7.136437e-07, 1.003003e-08, 0.499933, 0.499933, 0.494251, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7168.206460, 0.023200, 7.136437e-07, 1.003003e-08, 0.505412, 0.505412, 0.497671, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7314.709877, 0.023200, 7.136437e-07, 1.003003e-08, 0.486595, 0.486595, 0.486164, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7461.213293, 0.023200, 7.136437e-07, 1.003003e-08, 0.508641, 0.508641, 0.487736, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7607.716710, 0.023200, 7.136437e-07, 1.003003e-08, 0.508463, 0.508463, 0.500168, 1.462009e-08, 2000, 0, 0, 0, 0.000000
