Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.020000, 7.482204e-05, 1.000000e-06, 8.900000e-03, 2, 0.000000
169010560.300018, 0.020000, 7.483451e-05, 1.000231e-06, 8.900000e-03, 2, 0.000000
