Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.020000, 7.482204e-05, 1.000000e-06, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
169010560.300018, 0.020000, 7.483451e-05, 1.000231e-06, 2000, 8.918390e+02, 1.303575e+03, 2000, 7.510981e-04, 2.825861e-03
