Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.503382, 0.503382, 0.499594, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.486818, 0.486818, 0.496061, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0.496785, 0.496785, 0.512069, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0.500057, 0.500057, 0.496989, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.199992, 0.023200, 7.125786e-07, 1.000924e-08, 0.505955, 0.505955, 0.491406, 1.462009e-08, 2000, 0, 0, 0, 0.000000
729.095921, 0.023200, 7.125786e-07, 1.000924e-08, 0.503316, 0.503316, 0.509024, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.991850, 0.023200, 7.125786e-07, 1.000924e-08, 0.501031, 0.501031, 0.495807, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.887779, 0.023200, 7.125786e-07, 1.000924e-08, 0.505507, 0.505507, 0.505184, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1166.856511, 0.023200, 7.126971e-07, 1.001155e-08, 0.491025, 0.491025, 0.489520, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1312.819937, 0.023200, 7.126971e-07, 1.001155e-08, 0.504192, 0.504192, 0.505660, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1458.856162, 0.023200, 7.128156e-07, 1.001386e-08, 0.503247, 0.503247, 0.498934, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1604.887085, 0.023200, 7.128156e-07, 1.001386e-08, 0.498795, 0.498795, 0.498527, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1750.990805, 0.023200, 7.129340e-07, 1.001617e-08, 0.503371, 0.503371, 0.508472, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1897.162021, 0.023200, 7.130524e-07, 1.001848e-08, 0.498664, 0.498664, 0.495948, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2043.400731, 0.023200, 7.131707e-07, 1.002079e-08, 0.501467, 0.501467, 0.504350, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2189.706938, 0.023200, 7.132891e-07, 1.002310e-08, 0.495727, 0.495727, 0.499716, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2336.080641, 0.023200, 7.134073e-07, 1.002541e-08, 0.504801, 0.504801, 0.497789, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2482.521841, 0.023200, 7.135256e-07, 1.002772e-08, 0.494607, 0.494607, 0.494715, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2628.957756, 0.023200, 7.135256e-07, 1.002772e-08, 0.495281, 0.495281, 0.484423, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2775.466454, 0.023200, 7.136437e-07, 1.003003e-08, 0.502051, 0.502051, 0.481282, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2922.042649, 0.023200, 7.137619e-07, 1.003234e-08, 0.499911, 0.499911, 0.501475, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3068.613566, 0.023200, 7.137619e-07, 1.003234e-08, 0.504604, 0.504604, 0.493972, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3215.184483, 0.023200, 7.137619e-07, 1.003234e-08, 0.494715, 0.494715, 0.502650, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3361.755400, 0.023200, 7.137619e-07, 1.003234e-08, 0.489911, 0.489911, 0.492832, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3508.399093, 0.023200, 7.138800e-07, 1.003465e-08, 0.508399, 0.508399, 0.486392, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3655.110286, 0.023200, 7.139981e-07, 1.003696e-08, 0.487413, 0.487413, 0.498827, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3801.816206, 0.023200, 7.139981e-07, 1.003696e-08, 0.508900, 0.508900, 0.495214, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3948.522127, 0.023200, 7.139981e-07, 1.003696e-08, 0.506478, 0.506478, 0.506634, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4095.228047, 0.023200, 7.139981e-07, 1.003696e-08, 0.491723, 0.491723, 0.510025, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4241.933968, 0.023200, 7.139981e-07, 1.003696e-08, 0.503502, 0.503502, 0.507648, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4388.639888, 0.023200, 7.139981e-07, 1.003696e-08, 0.504812, 0.504812, 0.492489, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4535.345809, 0.023200, 7.139981e-07, 1.003696e-08, 0.501934, 0.501934, 0.504071, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4682.051729, 0.023200, 7.139981e-07, 1.003696e-08, 0.494506, 0.494506, 0.509691, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4828.830420, 0.023200, 7.141161e-07, 1.003927e-08, 0.499790, 0.499790, 0.510104, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4975.603843, 0.023200, 7.141161e-07, 1.003927e-08, 0.492595, 0.492595, 0.500446, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5122.450034, 0.023200, 7.142341e-07, 1.004033e-08, 0.492135, 0.492135, 0.492666, 1.673582e-08, 2000, 0, 0, 0, 0.000000
5269.291667, 0.023200, 7.142341e-07, 1.004033e-08, 0.510898, 0.510898, 0.498767, 1.673582e-08, 2000, 0, 0, 0, 0.000000
5416.133300, 0.023200, 7.142341e-07, 1.004033e-08, 0.506806, 0.506806, 0.488814, 1.673582e-08, 2000, 0, 0, 0, 0.000000
5562.974932, 0.023200, 7.142341e-07, 1.004033e-08, 0.500613, 0.500613, 0.494937, 1.673582e-08, 2000, 0, 0, 0, 0.000000
5709.816565, 0.023200, 7.142341e-07, 1.004033e-08, 0.507473, 0.507473, 0.516009, 1.673582e-08, 2000, 0, 0, 0, 0.000000
5856.658198, 0.023200, 7.142341e-07, 1.004033e-08, 0.490634, 0.490634, 0.491023, 1.673582e-08, 2000, 0, 0, 0, 0.000000
6003.499830, 0.023200, 7.142341e-07, 1.004033e-08, 0.493351, 0.493351, 0.501240, 1.673582e-08, 2000, 0, 0, 0, 0.000000
6150.341463, 0.023200, 7.142341e-07, 1.004033e-08, 0.501750, 0.501750, 0.503353, 1.673582e-08, 2000, 0, 0, 0, 0.000000
6297.183096, 0.023200, 7.142341e-07, 1.004033e-08, 0.504348, 0.504348, 0.501720, 1.673582e-08, 2000, 0, 0, 0, 0.000000
6444.024728, 0.023200, 7.142341e-07, 1.004033e-08, 0.509892, 0.509892, 0.500473, 1.673582e-08, 2000, 0, 0, 0, 0.000000
6590.866361, 0.023200, 7.142341e-07, 1.004033e-08, 0.495703, 0.495703, 0.499593, 1.673582e-08, 2000, 0, 0, 0, 0.000000
6737.707994, 0.023200, 7.142341e-07, 1.004033e-08, 0.509338, 0.509338, 0.497292, 1.673582e-08, 2000, 0, 0, 0, 0.000000
6884.549627, 0.023200, 7.142341e-07, 1.004033e-08, 0.506610, 0.506610, 0.504216, 1.673582e-08, 2000, 0, 0, 0, 0.000000
7031.391259, 0.023200, 7.142341e-07, 1.004033e-08, 0.492805, 0.492805, 0.494649, 1.673582e-08, 2000, 0, 0, 0, 0.000000
7178.232892, 0.023200, 7.142341e-07, 1.004033e-08, 0.508760, 0.508760, 0.504411, 1.673582e-08, 2000, 0, 0, 0, 0.000000
7325.074525, 0.023200, 7.142341e-07, 1.004033e-08, 0.515553, 0.515553, 0.499187, 1.673582e-08, 2000, 0, 0, 0, 0.000000
7471.988923, 0.023200, 7.143521e-07, 1.004264e-08, 0.504656, 0.504656, 0.490986, 1.673582e-08, 2000, 0, 0, 0, 0.000000
7618.970819, 0.023200, 7.144700e-07, 1.004495e-08, 0.506643, 0.506643, 0.494151, 1.673582e-08, 2000, 0, 0, 0, 0.000000
7765.947453, 0.023200, 7.144700e-07, 1.004495e-08, 0.496900, 0.496900, 0.496458, 1.673582e-08, 2000, 0, 0, 0, 0.000000
7912.996848, 0.023200, 7.145879e-07, 1.004726e-08, 0.503610, 0.503610, 0.486140, 1.673582e-08, 2000, 0, 0, 0, 0.000000
8060.113741, 0.023200, 7.147057e-07, 1.004957e-08, 0.510541, 0.510541, 0.491885, 1.673582e-08, 2000, 0, 0, 0, 0.000000
8207.225379, 0.023200, 7.147057e-07, 1.004957e-08, 0.498251, 0.498251, 0.504181, 1.673582e-08, 2000, 0, 0, 0, 0.000000
8354.409771, 0.023200, 7.148235e-07, 1.005188e-08, 0.508217, 0.508217, 0.490501, 1.673582e-08, 2000, 0, 0, 0, 0.000000
8501.588911, 0.023200, 7.148235e-07, 1.005188e-08, 0.511473, 0.511473, 0.508458, 1.673582e-08, 2000, 0, 0, 0, 0.000000
8648.768051, 0.023200, 7.148235e-07, 1.005188e-08, 0.505552, 0.505552, 0.490676, 1.673582e-08, 2000, 0, 0, 0, 0.000000
8796.019943, 0.023200, 7.149413e-07, 1.005419e-08, 0.506417, 0.506417, 0.504465, 1.673582e-08, 2000, 0, 0, 0, 0.000000
8943.339336, 0.023200, 7.150590e-07, 1.005650e-08, 0.492729, 0.492729, 0.504458, 1.673582e-08, 2000, 0, 0, 0, 0.000000
9090.653483, 0.023200, 7.150590e-07, 1.005650e-08, 0.514405, 0.514405, 0.511163, 1.673582e-08, 2000, 0, 0, 0, 0.000000
9237.967629, 0.023200, 7.150590e-07, 1.005650e-08, 0.501162, 0.501162, 0.504901, 1.673582e-08, 2000, 0, 0, 0, 0.000000
9385.354523, 0.023200, 7.151767e-07, 1.005881e-08, 0.504662, 0.504662, 0.488942, 1.673582e-08, 2000, 0, 0, 0, 0.000000
9532.808918, 0.023200, 7.152943e-07, 1.006112e-08, 0.497498, 0.497498, 0.499865, 1.673582e-08, 2000, 0, 0, 0, 0.000000
9680.258074, 0.023200, 7.152943e-07, 1.006112e-08, 0.498497, 0.498497, 0.509128, 1.673582e-08, 2000, 0, 0, 0, 0.000000
9827.707229, 0.023200, 7.152943e-07, 1.006112e-08, 0.510310, 0.510310, 0.507116, 1.673582e-08, 2000, 0, 0, 0, 0.000000
9975.229127, 0.023200, 7.154120e-07, 1.006343e-08, 0.506413, 0.506413, 0.488468, 1.673582e-08, 2000, 0, 0, 0, 0.000000
10122.818527, 0.023200, 7.155295e-07, 1.006574e-08, 0.492793, 0.492793, 0.493043, 1.673582e-08, 2000, 0, 0, 0, 0.000000
10270.402694, 0.023200, 7.155295e-07, 1.006574e-08, 0.513474, 0.513474, 0.497992, 1.673582e-08, 2000, 0, 0, 0, 0.000000
10418.059598, 0.023200, 7.156471e-07, 1.006805e-08, 0.484679, 0.484679, 0.497544, 1.673582e-08, 2000, 0, 0, 0, 0.000000
10565.784005, 0.023200, 7.157645e-07, 1.007036e-08, 0.498409, 0.498409, 0.498328, 1.673582e-08, 2000, 0, 0, 0, 0.000000
10713.575918, 0.023200, 7.158820e-07, 1.007142e-08, 0.504404, 0.504404, 0.493658, 1.673582e-08, 2000, 0, 0, 0, 0.000000
10861.363271, 0.023200, 7.158820e-07, 1.007142e-08, 0.501679, 0.501679, 0.499968, 1.673582e-08, 2000, 0, 0, 0, 0.000000
11009.150624, 0.023200, 7.158820e-07, 1.007142e-08, 0.493324, 0.493324, 0.509415, 1.673582e-08, 2000, 0, 0, 0, 0.000000
11156.937977, 0.023200, 7.158820e-07, 1.007142e-08, 0.513977, 0.513977, 0.506637, 1.673582e-08, 2000, 0, 0, 0, 0.000000
11304.725330, 0.023200, 7.158820e-07, 1.007142e-08, 0.512321, 0.512321, 0.501896, 1.673582e-08, 2000, 0, 0, 0, 0.000000
11452.512683, 0.023200, 7.158820e-07, 1.007142e-08, 0.502810, 0.502810, 0.503472, 1.673582e-08, 2000, 0, 0, 0, 0.000000
11600.300037, 0.023200, 7.158820e-07, 1.007142e-08, 0.501491, 0.501491, 0.500115, 1.673582e-08, 2000, 0, 0, 0, 0.000000
