Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
9532.808918, 0.023200, 7.152943e-07, 1.006112e-08, 8.900000e-03, 2, 0.000000
9680.258074, 0.023200, 7.152943e-07, 1.006112e-08, 8.900000e-03, 2, 0.000000
9827.707229, 0.023200, 7.152943e-07, 1.006112e-08, 8.900000e-03, 2, 0.000000
9975.229127, 0.023200, 7.154120e-07, 1.006343e-08, 8.900000e-03, 2, 0.000000
10122.818527, 0.023200, 7.155295e-07, 1.006574e-08, 8.900000e-03, 2, 0.000000
10270.402694, 0.023200, 7.155295e-07, 1.006574e-08, 8.900000e-03, 2, 0.000000
10418.059598, 0.023200, 7.156471e-07, 1.006805e-08, 8.900000e-03, 2, 0.000000
10565.784005, 0.023200, 7.157645e-07, 1.007036e-08, 8.900000e-03, 2, 0.000000
10713.575918, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
10861.363271, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
11009.150624, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
11156.937977, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
11304.725330, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
11452.512683, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
11600.300037, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
11748.087390, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
11895.874743, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
12043.662096, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
12191.449449, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
12339.236802, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
12487.024155, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
12634.811509, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
12782.598862, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
12930.386215, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
13078.173568, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
13225.960921, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
13373.748274, 0.023200, 7.158820e-07, 1.007142e-08, 8.900000e-03, 2, 0.000000
13521.608357, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
13669.463880, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
13817.319403, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
13965.174925, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
14113.030448, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
14260.885971, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
14408.741493, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
14556.597016, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
14704.452539, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
14852.308061, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
15000.163584, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
15148.019106, 0.023200, 7.159994e-07, 1.007247e-08, 8.900000e-03, 2, 0.000000
