Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
6790.093012, 0.020000, 7.499622e-07, 1.003234e-08,   241.1,    -1.2,     0.0,     0.0,     0.0,   143.1,     0.9,     0.0,    98.3
6960.115276, 0.020000, 7.499622e-07, 1.003234e-08,   247.1,    -1.1,     0.0,     0.0,     0.0,   146.6,     0.9,     0.0,   100.7
7130.137540, 0.020000, 7.499622e-07, 1.003234e-08,   253.1,    -0.9,     0.0,     0.0,     0.0,   149.8,     0.9,     0.0,   103.3
7300.159804, 0.020000, 7.499622e-07, 1.003234e-08,   259.0,    -0.7,     0.0,     0.0,     0.0,   153.2,     0.9,     0.0,   105.6
7470.182068, 0.020000, 7.499622e-07, 1.003234e-08,   264.8,    -0.5,     0.0,     0.0,     0.0,   156.5,     1.0,     0.0,   107.9
7640.204332, 0.020000, 7.499622e-07, 1.003234e-08,   270.4,    -0.4,     0.0,     0.0,     0.0,   159.9,     1.0,     0.0,   109.8
7810.226596, 0.020000, 7.499622e-07, 1.003234e-08,   276.1,    -0.2,     0.0,     0.0,     0.0,   163.2,     1.0,     0.0,   112.1
7980.248860, 0.020000, 7.499622e-07, 1.003234e-08,   281.3,    -0.0,     0.0,     0.0,     0.0,   166.4,     1.0,     0.0,   114.0
8150.271124, 0.020000, 7.499622e-07, 1.003234e-08,   287.6,     0.1,     0.0,     0.0,     0.0,   169.8,     1.1,     0.0,   116.6
8320.293388, 0.020000, 7.499622e-07, 1.003234e-08,   293.2,     0.3,     0.0,     0.0,     0.0,   173.1,     1.1,     0.0,   118.7
8490.315652, 0.020000, 7.499622e-07, 1.003234e-08,   298.8,     0.4,     0.0,     0.0,     0.0,   176.3,     1.1,     0.0,   120.9
8660.337916, 0.020000, 7.499622e-07, 1.003234e-08,   305.0,     0.6,     0.0,     0.0,     0.0,   179.7,     1.1,     0.0,   123.6
8830.360179, 0.020000, 7.499622e-07, 1.003234e-08,   310.8,     0.8,     0.0,     0.0,     0.0,   182.9,     1.1,     0.0,   125.9
9000.382443, 0.020000, 7.499622e-07, 1.003234e-08,   316.6,     1.0,     0.0,     0.0,     0.0,   186.6,     1.2,     0.0,   127.9
9170.404707, 0.020000, 7.499622e-07, 1.003234e-08,   322.2,     1.1,     0.0,     0.0,     0.0,   190.0,     1.2,     0.0,   129.8
9340.426971, 0.020000, 7.499622e-07, 1.003234e-08,   327.7,     1.3,     0.0,     0.0,     0.0,   193.4,     1.2,     0.0,   131.8
9510.449235, 0.020000, 7.499622e-07, 1.003234e-08,   333.5,     1.4,     0.0,     0.0,     0.0,   196.6,     1.2,     0.0,   134.2
9680.471499, 0.020000, 7.499622e-07, 1.003234e-08,   339.0,     1.6,     0.0,     0.0,     0.0,   200.0,     1.2,     0.0,   136.2
9850.493763, 0.020000, 7.499622e-07, 1.003234e-08,   344.8,     1.8,     0.0,     0.0,     0.0,   203.3,     1.3,     0.0,   138.5
10020.516027, 0.020000, 7.499622e-07, 1.003234e-08,   350.3,     1.9,     0.0,     0.0,     0.0,   206.6,     1.3,     0.0,   140.6
10190.538291, 0.020000, 7.499622e-07, 1.003234e-08,   356.8,     2.1,     0.0,     0.0,     0.0,   210.1,     1.3,     0.0,   143.2
10360.560555, 0.020000, 7.499622e-07, 1.003234e-08,   362.6,     2.2,     0.0,     0.0,     0.0,   213.5,     1.3,     0.0,   145.6
10530.582819, 0.020000, 7.499622e-07, 1.003234e-08,   368.5,     2.4,     0.0,     0.0,     0.0,   216.9,     1.4,     0.0,   147.8
10700.605083, 0.020000, 7.499622e-07, 1.003234e-08,   374.4,     2.6,     0.0,     0.0,     0.0,   220.4,     1.4,     0.0,   150.1
10870.627347, 0.020000, 7.499622e-07, 1.003234e-08,   380.0,     2.8,     0.0,     0.0,     0.0,   223.8,     1.4,     0.0,   152.0
11040.649611, 0.020000, 7.499622e-07, 1.003234e-08,   386.1,     2.9,     0.0,     0.0,     0.0,   227.4,     1.4,     0.0,   154.3
11210.671875, 0.020000, 7.499622e-07, 1.003234e-08,   391.5,     3.1,     0.0,     0.0,     0.0,   230.7,     1.5,     0.0,   156.2
11380.694139, 0.020000, 7.499622e-07, 1.003234e-08,   397.0,     3.3,     0.0,     0.0,     0.0,   234.1,     1.5,     0.0,   158.2
11550.716403, 0.020000, 7.499622e-07, 1.003234e-08,   403.4,     3.4,     0.0,     0.0,     0.0,   237.5,     1.5,     0.0,   161.0
11720.738667, 0.020000, 7.499622e-07, 1.003234e-08,   409.5,     3.6,     0.0,     0.0,     0.0,   240.9,     1.5,     0.0,   163.5
11890.760931, 0.020000, 7.499622e-07, 1.003234e-08,   415.5,     3.7,     0.0,     0.0,     0.0,   244.7,     1.5,     0.0,   165.6
12060.783195, 0.020000, 7.499622e-07, 1.003234e-08,   420.8,     3.9,     0.0,     0.0,     0.0,   248.0,     1.6,     0.0,   167.4
12230.805459, 0.020000, 7.499622e-07, 1.003234e-08,   426.9,     4.0,     0.0,     0.0,     0.0,   251.3,     1.6,     0.0,   170.0
12400.827723, 0.020000, 7.499622e-07, 1.003234e-08,   432.8,     4.2,     0.0,     0.0,     0.0,   254.6,     1.6,     0.0,   172.4
12570.849987, 0.020000, 7.499622e-07, 1.003234e-08,   438.6,     4.3,     0.0,     0.0,     0.0,   258.0,     1.6,     0.0,   174.7
12740.872251, 0.020000, 7.499622e-07, 1.003234e-08,   444.6,     4.5,     0.0,     0.0,     0.0,   261.4,     1.7,     0.0,   177.0
12910.894515, 0.020000, 7.499622e-07, 1.003234e-08,   450.5,     4.7,     0.0,     0.0,     0.0,   265.2,     1.7,     0.0,   178.9
13080.916779, 0.020000, 7.499622e-07, 1.003234e-08,   455.8,     4.8,     0.0,     0.0,     0.0,   268.5,     1.7,     0.0,   180.8
13250.939043, 0.020000, 7.499622e-07, 1.003234e-08,   461.5,     5.0,     0.0,     0.0,     0.0,   271.7,     1.7,     0.0,   183.0
13420.961307, 0.020000, 7.499622e-07, 1.003234e-08,   467.4,     5.2,     0.0,     0.0,     0.0,   275.1,     1.7,     0.0,   185.4
13590.983571, 0.020000, 7.499622e-07, 1.003234e-08,   473.0,     5.3,     0.0,     0.0,     0.0,   278.6,     1.8,     0.0,   187.4
13761.005835, 0.020000, 7.499622e-07, 1.003234e-08,   479.5,     5.5,     0.0,     0.0,     0.0,   281.9,     1.8,     0.0,   190.3
13931.028099, 0.020000, 7.499622e-07, 1.003234e-08,   485.8,     5.6,     0.0,     0.0,     0.0,   285.8,     1.8,     0.0,   192.6
14101.050363, 0.020000, 7.499622e-07, 1.003234e-08,   491.5,     5.8,     0.0,     0.0,     0.0,   289.1,     1.8,     0.0,   194.8
14271.072626, 0.020000, 7.499622e-07, 1.003234e-08,   496.9,     6.0,     0.0,     0.0,     0.0,   292.5,     1.9,     0.0,   196.6
14441.094890, 0.020000, 7.499622e-07, 1.003234e-08,   502.4,     6.1,     0.0,     0.0,     0.0,   295.8,     1.9,     0.0,   198.6
14611.117154, 0.020000, 7.499622e-07, 1.003234e-08,   508.7,     6.3,     0.0,     0.0,     0.0,   299.2,     1.9,     0.0,   201.3
14781.139418, 0.020000, 7.499622e-07, 1.003234e-08,   514.7,     6.4,     0.0,     0.0,     0.0,   302.8,     1.9,     0.0,   203.5
14951.161682, 0.020000, 7.499622e-07, 1.003234e-08,   521.0,     6.6,     0.0,     0.0,     0.0,   306.7,     1.9,     0.0,   205.8
15121.183946, 0.020000, 7.499622e-07, 1.003234e-08,   526.7,     6.8,     0.0,     0.0,     0.0,   310.0,     2.0,     0.0,   208.0
15291.206210, 0.020000, 7.499622e-07, 1.003234e-08,   532.0,     6.9,     0.0,     0.0,     0.0,   313.2,     2.0,     0.0,   209.9
15461.228474, 0.020000, 7.499622e-07, 1.003234e-08,   537.9,     7.1,     0.0,     0.0,     0.0,   316.5,     2.0,     0.0,   212.3
15631.250738, 0.020000, 7.499622e-07, 1.003234e-08,   543.3,     7.2,     0.0,     0.0,     0.0,   319.9,     2.0,     0.0,   214.2
15801.273002, 0.020000, 7.499622e-07, 1.003234e-08,   549.0,     7.4,     0.0,     0.0,     0.0,   323.2,     2.1,     0.0,   216.3
15971.295266, 0.020000, 7.499622e-07, 1.003234e-08,   554.9,     7.5,     0.0,     0.0,     0.0,   326.6,     2.1,     0.0,   218.6
16141.317530, 0.020000, 7.499622e-07, 1.003234e-08,   560.3,     7.7,     0.0,     0.0,     0.0,   330.1,     2.1,     0.0,   220.5
