Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
8320.293388, 0.020000, 7.499622e-07, 1.003234e-08, 49, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 35, 35, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8490.315652, 0.020000, 7.499622e-07, 1.003234e-08, 50, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 36, 36, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8660.337916, 0.020000, 7.499622e-07, 1.003234e-08, 51, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 37, 37, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
8830.360179, 0.020000, 7.499622e-07, 1.003234e-08, 52, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 38, 38, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9000.382443, 0.020000, 7.499622e-07, 1.003234e-08, 53, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 39, 39, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9170.404707, 0.020000, 7.499622e-07, 1.003234e-08, 54, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 40, 40, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9340.426971, 0.020000, 7.499622e-07, 1.003234e-08, 55, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 41, 41, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9510.449235, 0.020000, 7.499622e-07, 1.003234e-08, 56, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 42, 42, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.68,  0.00
9680.471499, 0.020000, 7.499622e-07, 1.003234e-08, 57, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 43, 43, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
9850.493763, 0.020000, 7.499622e-07, 1.003234e-08, 58, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 44, 44, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
10020.516027, 0.020000, 7.499622e-07, 1.003234e-08, 59, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 45, 45, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
