Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
0.000000, 0.020000, 3.741102e-06, 5.000000e-08, 0, 0.000000, 0, 0, 0
21126.320032, 0.020000, 3.741725e-06, 5.001155e-08, 0, 0.000000, 0, 0, 0
42251.868986, 0.020000, 3.741725e-06, 5.001155e-08, 0, 0.000000, 0, 0, 0
