Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.504849, 0.504849, 0.497575, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.499803, 0.499803, 0.497606, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.392200, 0.023200, 7.122229e-07, 1.000231e-08, 0.486618, 0.486618, 0.497457, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.158452, 0.023200, 7.123415e-07, 1.000462e-08, 0.505145, 0.505145, 0.496236, 1.462009e-08, 2000, 0, 0, 0, 0.000000
582.919389, 0.023200, 7.123415e-07, 1.000462e-08, 0.508464, 0.508464, 0.493130, 1.462009e-08, 2000, 0, 0, 0, 0.000000
728.680326, 0.023200, 7.123415e-07, 1.000462e-08, 0.496211, 0.496211, 0.491829, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.441263, 0.023200, 7.123415e-07, 1.000462e-08, 0.502060, 0.502060, 0.498670, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.275007, 0.023200, 7.124601e-07, 1.000693e-08, 0.498114, 0.498114, 0.504047, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1166.176245, 0.023200, 7.125786e-07, 1.000924e-08, 0.495509, 0.495509, 0.497153, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1312.072174, 0.023200, 7.125786e-07, 1.000924e-08, 0.497233, 0.497233, 0.501876, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1457.968103, 0.023200, 7.125786e-07, 1.000924e-08, 0.495072, 0.495072, 0.492210, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1603.936835, 0.023200, 7.126971e-07, 1.001155e-08, 0.505188, 0.505188, 0.500969, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1749.973061, 0.023200, 7.128156e-07, 1.001386e-08, 0.496114, 0.496114, 0.498131, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1896.003984, 0.023200, 7.128156e-07, 1.001386e-08, 0.495396, 0.495396, 0.491901, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2042.034907, 0.023200, 7.128156e-07, 1.001386e-08, 0.495115, 0.495115, 0.503560, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2188.138628, 0.023200, 7.129340e-07, 1.001617e-08, 0.488025, 0.488025, 0.508284, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2334.237049, 0.023200, 7.129340e-07, 1.001617e-08, 0.502126, 0.502126, 0.503964, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2480.335470, 0.023200, 7.129340e-07, 1.001617e-08, 0.497101, 0.497101, 0.499635, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2626.433891, 0.023200, 7.129340e-07, 1.001617e-08, 0.505114, 0.505114, 0.509016, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2772.532312, 0.023200, 7.129340e-07, 1.001617e-08, 0.491408, 0.491408, 0.504514, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2918.703527, 0.023200, 7.130524e-07, 1.001848e-08, 0.494718, 0.494718, 0.496433, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3064.869446, 0.023200, 7.130524e-07, 1.001848e-08, 0.494292, 0.494292, 0.498157, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3211.035365, 0.023200, 7.130524e-07, 1.001848e-08, 0.496961, 0.496961, 0.508780, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3357.201285, 0.023200, 7.130524e-07, 1.001848e-08, 0.499940, 0.499940, 0.498342, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3503.367204, 0.023200, 7.130524e-07, 1.001848e-08, 0.496034, 0.496034, 0.502000, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3649.533123, 0.023200, 7.130524e-07, 1.001848e-08, 0.495702, 0.495702, 0.503138, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3795.699042, 0.023200, 7.130524e-07, 1.001848e-08, 0.498152, 0.498152, 0.502527, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3941.937753, 0.023200, 7.131707e-07, 1.002079e-08, 0.502383, 0.502383, 0.490021, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4088.171170, 0.023200, 7.131707e-07, 1.002079e-08, 0.503314, 0.503314, 0.504030, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4234.404588, 0.023200, 7.131707e-07, 1.002079e-08, 0.502910, 0.502910, 0.497978, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4380.710795, 0.023200, 7.132891e-07, 1.002310e-08, 0.501430, 0.501430, 0.501485, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4527.084498, 0.023200, 7.134073e-07, 1.002541e-08, 0.491475, 0.491475, 0.494113, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4673.452914, 0.023200, 7.134073e-07, 1.002541e-08, 0.501994, 0.501994, 0.509229, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4819.821330, 0.023200, 7.134073e-07, 1.002541e-08, 0.499106, 0.499106, 0.502737, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4966.189747, 0.023200, 7.134073e-07, 1.002541e-08, 0.495976, 0.495976, 0.505549, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5112.630947, 0.023200, 7.135256e-07, 1.002772e-08, 0.477599, 0.477599, 0.499032, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5259.066863, 0.023200, 7.135256e-07, 1.002772e-08, 0.488305, 0.488305, 0.503840, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5405.502779, 0.023200, 7.135256e-07, 1.002772e-08, 0.484054, 0.484054, 0.495881, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5551.938695, 0.023200, 7.135256e-07, 1.002772e-08, 0.494672, 0.494672, 0.503299, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5698.374611, 0.023200, 7.135256e-07, 1.002772e-08, 0.498420, 0.498420, 0.502973, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5844.810527, 0.023200, 7.135256e-07, 1.002772e-08, 0.494725, 0.494725, 0.499926, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5991.246443, 0.023200, 7.135256e-07, 1.002772e-08, 0.492686, 0.492686, 0.506820, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6137.755141, 0.023200, 7.136437e-07, 1.003003e-08, 0.503447, 0.503447, 0.509665, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6284.331336, 0.023200, 7.137619e-07, 1.003234e-08, 0.499103, 0.499103, 0.494011, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6430.902253, 0.023200, 7.137619e-07, 1.003234e-08, 0.503210, 0.503210, 0.505869, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6577.473171, 0.023200, 7.137619e-07, 1.003234e-08, 0.491863, 0.491863, 0.497682, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6724.116864, 0.023200, 7.138800e-07, 1.003465e-08, 0.491800, 0.491800, 0.500925, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6870.755283, 0.023200, 7.138800e-07, 1.003465e-08, 0.503109, 0.503109, 0.493978, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7017.393702, 0.023200, 7.138800e-07, 1.003465e-08, 0.508684, 0.508684, 0.509461, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7164.032121, 0.023200, 7.138800e-07, 1.003465e-08, 0.494847, 0.494847, 0.495422, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7310.743313, 0.023200, 7.139981e-07, 1.003696e-08, 0.494604, 0.494604, 0.498025, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7457.449234, 0.023200, 7.139981e-07, 1.003696e-08, 0.507708, 0.507708, 0.495813, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7604.155154, 0.023200, 7.139981e-07, 1.003696e-08, 0.499617, 0.499617, 0.501207, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7750.933846, 0.023200, 7.141161e-07, 1.003927e-08, 0.504287, 0.504287, 0.501534, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7897.707269, 0.023200, 7.141161e-07, 1.003927e-08, 0.502429, 0.502429, 0.496400, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8044.480692, 0.023200, 7.141161e-07, 1.003927e-08, 0.499989, 0.499989, 0.499377, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8191.254115, 0.023200, 7.141161e-07, 1.003927e-08, 0.493478, 0.493478, 0.495550, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8338.027538, 0.023200, 7.141161e-07, 1.003927e-08, 0.500558, 0.500558, 0.489340, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8484.800962, 0.023200, 7.141161e-07, 1.003927e-08, 0.504094, 0.504094, 0.507597, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8631.647153, 0.023200, 7.142341e-07, 1.004158e-08, 0.503947, 0.503947, 0.498165, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8778.488079, 0.023200, 7.142341e-07, 1.004158e-08, 0.503279, 0.503279, 0.504636, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8925.329005, 0.023200, 7.142341e-07, 1.004158e-08, 0.498512, 0.498512, 0.490836, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9072.169931, 0.023200, 7.142341e-07, 1.004158e-08, 0.498588, 0.498588, 0.495738, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9219.010857, 0.023200, 7.142341e-07, 1.004158e-08, 0.504342, 0.504342, 0.500721, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9365.851783, 0.023200, 7.142341e-07, 1.004158e-08, 0.492554, 0.492554, 0.496564, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9512.765475, 0.023200, 7.143521e-07, 1.004389e-08, 0.499858, 0.499858, 0.499755, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9659.746667, 0.023200, 7.144700e-07, 1.004620e-08, 0.489145, 0.489145, 0.490151, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9806.722601, 0.023200, 7.144700e-07, 1.004620e-08, 0.500781, 0.500781, 0.508509, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9953.698534, 0.023200, 7.144700e-07, 1.004620e-08, 0.493826, 0.493826, 0.505392, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10100.747228, 0.023200, 7.145879e-07, 1.004851e-08, 0.498565, 0.498565, 0.515840, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10247.863424, 0.023200, 7.147057e-07, 1.005082e-08, 0.502554, 0.502554, 0.500486, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10394.974367, 0.023200, 7.147057e-07, 1.005082e-08, 0.499182, 0.499182, 0.502860, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10542.085310, 0.023200, 7.147057e-07, 1.005082e-08, 0.494914, 0.494914, 0.494331, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10689.196253, 0.023200, 7.147057e-07, 1.005082e-08, 0.493726, 0.493726, 0.498781, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10836.307196, 0.023200, 7.147057e-07, 1.005082e-08, 0.483043, 0.483043, 0.495605, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10983.418139, 0.023200, 7.147057e-07, 1.005082e-08, 0.504165, 0.504165, 0.499566, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11130.529082, 0.023200, 7.147057e-07, 1.005082e-08, 0.509173, 0.509173, 0.503294, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11277.640025, 0.023200, 7.147057e-07, 1.005082e-08, 0.500874, 0.500874, 0.499140, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11424.750968, 0.023200, 7.147057e-07, 1.005082e-08, 0.491480, 0.491480, 0.504895, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11571.861911, 0.023200, 7.147057e-07, 1.005082e-08, 0.496640, 0.496640, 0.492967, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11718.972854, 0.023200, 7.147057e-07, 1.005082e-08, 0.496429, 0.496429, 0.509110, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11866.083797, 0.023200, 7.147057e-07, 1.005082e-08, 0.501658, 0.501658, 0.498059, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12013.194740, 0.023200, 7.147057e-07, 1.005082e-08, 0.498444, 0.498444, 0.499854, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12160.305683, 0.023200, 7.147057e-07, 1.005082e-08, 0.503090, 0.503090, 0.500426, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12307.416626, 0.023200, 7.147057e-07, 1.005082e-08, 0.499822, 0.499822, 0.502206, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12454.527569, 0.023200, 7.147057e-07, 1.005082e-08, 0.495216, 0.495216, 0.513208, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12601.638512, 0.023200, 7.147057e-07, 1.005082e-08, 0.502215, 0.502215, 0.493421, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12748.749455, 0.023200, 7.147057e-07, 1.005082e-08, 0.508419, 0.508419, 0.504569, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12895.860398, 0.023200, 7.147057e-07, 1.005082e-08, 0.495260, 0.495260, 0.500346, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13042.971341, 0.023200, 7.147057e-07, 1.005082e-08, 0.495218, 0.495218, 0.511308, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13190.082284, 0.023200, 7.147057e-07, 1.005082e-08, 0.493976, 0.493976, 0.496137, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13337.193227, 0.023200, 7.147057e-07, 1.005082e-08, 0.500077, 0.500077, 0.491574, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13484.304170, 0.023200, 7.147057e-07, 1.005082e-08, 0.515960, 0.515960, 0.506021, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13631.415113, 0.023200, 7.147057e-07, 1.005082e-08, 0.492935, 0.492935, 0.504404, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13778.526056, 0.023200, 7.147057e-07, 1.005082e-08, 0.499427, 0.499427, 0.501377, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13925.636999, 0.023200, 7.147057e-07, 1.005082e-08, 0.496503, 0.496503, 0.494661, 1.462009e-08, 2000, 0, 0, 0, 0.000000
14072.747942, 0.023200, 7.147057e-07, 1.005082e-08, 0.507549, 0.507549, 0.500485, 1.462009e-08, 2000, 0, 0, 0, 0.000000
14219.858885, 0.023200, 7.147057e-07, 1.005082e-08, 0.496975, 0.496975, 0.493967, 1.462009e-08, 2000, 0, 0, 0, 0.000000
14366.969828, 0.023200, 7.147057e-07, 1.005082e-08, 0.502832, 0.502832, 0.487321, 1.462009e-08, 2000, 0, 0, 0, 0.000000
14514.080771, 0.023200, 7.147057e-07, 1.005082e-08, 0.497883, 0.497883, 0.503999, 1.462009e-08, 2000, 0, 0, 0, 0.000000
14661.191714, 0.023200, 7.147057e-07, 1.005082e-08, 0.508473, 0.508473, 0.492441, 1.462009e-08, 2000, 0, 0, 0, 0.000000
14808.302657, 0.023200, 7.147057e-07, 1.005082e-08, 0.496650, 0.496650, 0.494543, 1.462009e-08, 2000, 0, 0, 0, 0.000000
14955.413600, 0.023200, 7.147057e-07, 1.005082e-08, 0.503112, 0.503112, 0.503293, 1.462009e-08, 2000, 0, 0, 0, 0.000000
15102.524543, 0.023200, 7.147057e-07, 1.005082e-08, 0.503536, 0.503536, 0.500654, 1.462009e-08, 2000, 0, 0, 0, 0.000000
15249.635486, 0.023200, 7.147057e-07, 1.005082e-08, 0.498493, 0.498493, 0.510144, 1.462009e-08, 2000, 0, 0, 0, 0.000000
15396.746429, 0.023200, 7.147057e-07, 1.005082e-08, 0.502954, 0.502954, 0.498096, 1.462009e-08, 2000, 0, 0, 0, 0.000000
15543.857372, 0.023200, 7.147057e-07, 1.005082e-08, 0.493708, 0.493708, 0.496679, 1.462009e-08, 2000, 0, 0, 0, 0.000000
15690.968315, 0.023200, 7.147057e-07, 1.005082e-08, 0.497938, 0.497938, 0.500162, 1.462009e-08, 2000, 0, 0, 0, 0.000000
15838.079258, 0.023200, 7.147057e-07, 1.005082e-08, 0.494984, 0.494984, 0.490788, 1.462009e-08, 2000, 0, 0, 0, 0.000000
15985.190201, 0.023200, 7.147057e-07, 1.005082e-08, 0.503716, 0.503716, 0.483964, 1.462009e-08, 2000, 0, 0, 0, 0.000000
16132.301144, 0.023200, 7.147057e-07, 1.005082e-08, 0.496521, 0.496521, 0.482284, 1.462009e-08, 2000, 0, 0, 0, 0.000000
16279.412087, 0.023200, 7.147057e-07, 1.005082e-08, 0.506857, 0.506857, 0.493133, 1.462009e-08, 2000, 0, 0, 0, 0.000000
16426.523030, 0.023200, 7.147057e-07, 1.005082e-08, 0.506177, 0.506177, 0.501040, 1.462009e-08, 2000, 0, 0, 0, 0.000000
16573.633973, 0.023200, 7.147057e-07, 1.005082e-08, 0.514261, 0.514261, 0.503916, 1.462009e-08, 2000, 0, 0, 0, 0.000000
16720.744916, 0.023200, 7.147057e-07, 1.005082e-08, 0.486835, 0.486835, 0.501178, 1.462009e-08, 2000, 0, 0, 0, 0.000000
16867.855859, 0.023200, 7.147057e-07, 1.005082e-08, 0.499337, 0.499337, 0.500827, 1.462009e-08, 2000, 0, 0, 0, 0.000000
17014.966802, 0.023200, 7.147057e-07, 1.005082e-08, 0.487679, 0.487679, 0.503836, 1.462009e-08, 2000, 0, 0, 0, 0.000000
17162.077745, 0.023200, 7.147057e-07, 1.005082e-08, 0.498353, 0.498353, 0.498487, 1.462009e-08, 2000, 0, 0, 0, 0.000000
17309.188688, 0.023200, 7.147057e-07, 1.005082e-08, 0.502694, 0.502694, 0.498807, 1.462009e-08, 2000, 0, 0, 0, 0.000000
17456.299631, 0.023200, 7.147057e-07, 1.005082e-08, 0.496762, 0.496762, 0.488502, 1.462009e-08, 2000, 0, 0, 0, 0.000000
17603.410574, 0.023200, 7.147057e-07, 1.005082e-08, 0.499305, 0.499305, 0.504788, 1.462009e-08, 2000, 0, 0, 0, 0.000000
17750.521517, 0.023200, 7.147057e-07, 1.005082e-08, 0.497315, 0.497315, 0.497485, 1.462009e-08, 2000, 0, 0, 0, 0.000000
17897.632460, 0.023200, 7.147057e-07, 1.005082e-08, 0.494459, 0.494459, 0.496357, 1.462009e-08, 2000, 0, 0, 0, 0.000000
18044.743403, 0.023200, 7.147057e-07, 1.005082e-08, 0.503575, 0.503575, 0.494175, 1.462009e-08, 2000, 0, 0, 0, 0.000000
18191.854346, 0.023200, 7.147057e-07, 1.005082e-08, 0.493428, 0.493428, 0.494450, 1.462009e-08, 2000, 0, 0, 0, 0.000000
18338.965289, 0.023200, 7.147057e-07, 1.005082e-08, 0.506588, 0.506588, 0.500891, 1.462009e-08, 2000, 0, 0, 0, 0.000000
18486.076232, 0.023200, 7.147057e-07, 1.005082e-08, 0.503275, 0.503275, 0.510421, 1.462009e-08, 2000, 0, 0, 0, 0.000000
18633.187175, 0.023200, 7.147057e-07, 1.005082e-08, 0.493623, 0.493623, 0.503704, 1.462009e-08, 2000, 0, 0, 0, 0.000000
18780.298118, 0.023200, 7.147057e-07, 1.005082e-08, 0.489941, 0.489941, 0.489011, 1.462009e-08, 2000, 0, 0, 0, 0.000000
18927.409061, 0.023200, 7.147057e-07, 1.005082e-08, 0.491024, 0.491024, 0.494195, 1.462009e-08, 2000, 0, 0, 0, 0.000000
19074.520004, 0.023200, 7.147057e-07, 1.005082e-08, 0.501019, 0.501019, 0.497017, 1.462009e-08, 2000, 0, 0, 0, 0.000000
19221.630947, 0.023200, 7.147057e-07, 1.005082e-08, 0.505052, 0.505052, 0.507917, 1.462009e-08, 2000, 0, 0, 0, 0.000000
19368.741890, 0.023200, 7.147057e-07, 1.005082e-08, 0.495245, 0.495245, 0.499516, 1.462009e-08, 2000, 0, 0, 0, 0.000000
19515.925588, 0.023200, 7.148235e-07, 1.005188e-08, 0.491259, 0.491259, 0.507765, 1.673582e-08, 2000, 0, 0, 0, 0.000000
19663.104728, 0.023200, 7.148235e-07, 1.005188e-08, 0.495500, 0.495500, 0.494465, 1.673582e-08, 2000, 0, 0, 0, 0.000000
19810.283868, 0.023200, 7.148235e-07, 1.005188e-08, 0.507542, 0.507542, 0.497999, 1.673582e-08, 2000, 0, 0, 0, 0.000000
19957.463007, 0.023200, 7.148235e-07, 1.005188e-08, 0.504600, 0.504600, 0.505832, 1.673582e-08, 2000, 0, 0, 0, 0.000000
20104.642147, 0.023200, 7.148235e-07, 1.005188e-08, 0.497563, 0.497563, 0.508109, 1.673582e-08, 2000, 0, 0, 0, 0.000000
20251.821287, 0.023200, 7.148235e-07, 1.005188e-08, 0.492480, 0.492480, 0.490616, 1.673582e-08, 2000, 0, 0, 0, 0.000000
20399.000427, 0.023200, 7.148235e-07, 1.005188e-08, 0.491931, 0.491931, 0.498476, 1.673582e-08, 2000, 0, 0, 0, 0.000000
20546.179567, 0.023200, 7.148235e-07, 1.005188e-08, 0.490351, 0.490351, 0.505508, 1.673582e-08, 2000, 0, 0, 0, 0.000000
20693.358707, 0.023200, 7.148235e-07, 1.005188e-08, 0.493569, 0.493569, 0.501559, 1.673582e-08, 2000, 0, 0, 0, 0.000000
20840.537847, 0.023200, 7.148235e-07, 1.005188e-08, 0.497427, 0.497427, 0.483576, 1.673582e-08, 2000, 0, 0, 0, 0.000000
20987.716987, 0.023200, 7.148235e-07, 1.005188e-08, 0.505387, 0.505387, 0.497777, 1.673582e-08, 2000, 0, 0, 0, 0.000000
21134.896127, 0.023200, 7.148235e-07, 1.005188e-08, 0.501040, 0.501040, 0.507229, 1.673582e-08, 2000, 0, 0, 0, 0.000000
21282.075267, 0.023200, 7.148235e-07, 1.005188e-08, 0.505853, 0.505853, 0.494996, 1.673582e-08, 2000, 0, 0, 0, 0.000000
21429.254407, 0.023200, 7.148235e-07, 1.005188e-08, 0.494276, 0.494276, 0.502502, 1.673582e-08, 2000, 0, 0, 0, 0.000000
21576.433546, 0.023200, 7.148235e-07, 1.005188e-08, 0.504338, 0.504338, 0.512890, 1.673582e-08, 2000, 0, 0, 0, 0.000000
21723.612686, 0.023200, 7.148235e-07, 1.005188e-08, 0.489266, 0.489266, 0.497802, 1.673582e-08, 2000, 0, 0, 0, 0.000000
21870.791826, 0.023200, 7.148235e-07, 1.005188e-08, 0.507785, 0.507785, 0.494234, 1.673582e-08, 2000, 0, 0, 0, 0.000000
22017.970966, 0.023200, 7.148235e-07, 1.005188e-08, 0.496818, 0.496818, 0.499782, 1.673582e-08, 2000, 0, 0, 0, 0.000000
22165.150106, 0.023200, 7.148235e-07, 1.005188e-08, 0.487082, 0.487082, 0.500977, 1.673582e-08, 2000, 0, 0, 0, 0.000000
22312.329246, 0.023200, 7.148235e-07, 1.005188e-08, 0.485682, 0.485682, 0.499191, 1.673582e-08, 2000, 0, 0, 0, 0.000000
22459.581139, 0.023200, 7.149413e-07, 1.005419e-08, 0.505632, 0.505632, 0.500773, 1.673582e-08, 2000, 0, 0, 0, 0.000000
22606.827782, 0.023200, 7.149413e-07, 1.005419e-08, 0.485905, 0.485905, 0.497395, 1.673582e-08, 2000, 0, 0, 0, 0.000000
22754.074425, 0.023200, 7.149413e-07, 1.005419e-08, 0.494672, 0.494672, 0.504351, 1.673582e-08, 2000, 0, 0, 0, 0.000000
22901.321068, 0.023200, 7.149413e-07, 1.005419e-08, 0.498039, 0.498039, 0.510315, 1.673582e-08, 2000, 0, 0, 0, 0.000000
23048.640461, 0.023200, 7.150590e-07, 1.005650e-08, 0.502037, 0.502037, 0.504165, 1.673582e-08, 2000, 0, 0, 0, 0.000000
23195.954607, 0.023200, 7.150590e-07, 1.005650e-08, 0.502703, 0.502703, 0.500003, 1.673582e-08, 2000, 0, 0, 0, 0.000000
23343.268754, 0.023200, 7.150590e-07, 1.005650e-08, 0.496687, 0.496687, 0.500941, 1.673582e-08, 2000, 0, 0, 0, 0.000000
23490.582900, 0.023200, 7.150590e-07, 1.005650e-08, 0.503279, 0.503279, 0.496253, 1.673582e-08, 2000, 0, 0, 0, 0.000000
23637.897047, 0.023200, 7.150590e-07, 1.005650e-08, 0.503175, 0.503175, 0.499041, 1.673582e-08, 2000, 0, 0, 0, 0.000000
23785.211194, 0.023200, 7.150590e-07, 1.005650e-08, 0.488653, 0.488653, 0.500894, 1.673582e-08, 2000, 0, 0, 0, 0.000000
23932.525340, 0.023200, 7.150590e-07, 1.005650e-08, 0.498368, 0.498368, 0.497162, 1.673582e-08, 2000, 0, 0, 0, 0.000000
24079.839487, 0.023200, 7.150590e-07, 1.005650e-08, 0.496023, 0.496023, 0.492764, 1.673582e-08, 2000, 0, 0, 0, 0.000000
