Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.020000, 1.870551e-04, 2.500000e-06, 0.501507, 0.501507, 0.493563, 2.500000e-06, 2000, 0, 0, 0, 0.000000
2640790117.330046, 0.020000, 1.870863e-04, 2.500578e-06, 0.513123, 0.513123, 0.495741, 3.655022e-06, 2000, 0, 0, 0, 0.000000
