Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.020000, 1.870551e-04, 2.500000e-06,     9.3,     0.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     8.6
2640790005.667475, 0.020000, 1.870863e-04, 2.500578e-06,    33.3,    -0.5,     0.0,     0.0,     0.0,    13.7,     0.0,     0.0,    20.1
