Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.020000, 1.870551e-04, 2.500000e-06, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
2640790005.667475, 0.020000, 1.870863e-04, 2.500578e-06, 2000, 3.483746e+04, 5.092091e+04, 2000, 1.861967e-03, 7.136084e-03
