Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.020000, 7.482204e-05, 1.000000e-06, 0.501202, 0.501202, 0.499161, 2.500000e-06, 2000, 0, 0, 0, 0.000000
169010560.300016, 0.020000, 7.483451e-05, 1.000231e-06, 0.492753, 0.492753, 0.498928, 1.462009e-06, 2000, 0, 0, 0, 0.000000
