Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.020000, 1.870551e-04, 2.500000e-06,     9.2,     0.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     8.3
2640790451.920254, 0.020000, 1.870863e-04, 2.500578e-06,    38.3,    -2.5,     0.0,     0.0,     0.0,    20.2,     0.1,     0.0,    20.5
