Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 8.900000e-03, 2, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
291.392200, 0.023200, 7.122229e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
437.158451, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
582.919388, 0.023200, 7.123415e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
728.753132, 0.023200, 7.124601e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
874.654370, 0.023200, 7.125786e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
1020.623101, 0.023200, 7.126971e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1166.659327, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1312.690250, 0.023200, 7.128156e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1458.793970, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1604.892391, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1750.990812, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1897.089232, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
2043.187653, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
2189.286074, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
2335.384495, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
2481.482915, 0.023200, 7.129340e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
2627.654131, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2773.820050, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2919.985968, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3066.151887, 0.023200, 7.130524e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
3212.390598, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
3358.624015, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
3504.857433, 0.023200, 7.131707e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
3651.163639, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3797.464556, 0.023200, 7.132891e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3943.838259, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
4090.206675, 0.023200, 7.134073e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
4236.647875, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4383.083791, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4529.519706, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4675.955622, 0.023200, 7.135256e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
4822.464319, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4968.967736, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5115.471152, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5261.974568, 0.023200, 7.136437e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
5408.550763, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
5555.121681, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
5701.692598, 0.023200, 7.137619e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
5848.336291, 0.023200, 7.138800e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
5995.047483, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
6141.753404, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
6288.459324, 0.023200, 7.139981e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
6435.238015, 0.023200, 7.141161e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
6582.084206, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6728.925132, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6875.766058, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7022.606984, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7169.447910, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7316.288836, 0.023200, 7.142341e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7463.202527, 0.023200, 7.143521e-07, 1.004389e-08, 8.900000e-03, 2, 0.000000
7610.110956, 0.023200, 7.143521e-07, 1.004389e-08, 8.900000e-03, 2, 0.000000
7757.019386, 0.023200, 7.143521e-07, 1.004389e-08, 8.900000e-03, 2, 0.000000
7903.927815, 0.023200, 7.143521e-07, 1.004389e-08, 8.900000e-03, 2, 0.000000
8050.909007, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
8197.884940, 0.023200, 7.144700e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
8344.933634, 0.023200, 7.145879e-07, 1.004851e-08, 8.900000e-03, 2, 0.000000
8492.049829, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
8639.160772, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
8786.271715, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
8933.382658, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
9080.493600, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
9227.604543, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
9374.715486, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
9521.826429, 0.023200, 7.147057e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
