Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.020000, 7.482204e-05, 1.000000e-06,     4.9,     0.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     4.5
169010560.300018, 0.020000, 7.483451e-05, 1.000231e-06,    35.7,    -1.0,     0.0,     0.0,     0.0,    16.1,     0.1,     0.0,    20.4
