Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.496381, 0.496381, 0.503808, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.501690, 0.501690, 0.493681, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 0.513447, 0.513447, 0.493357, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 0.494420, 0.494420, 0.506731, 1.462009e-08, 2000, 0, 0, 0, 0.000000
583.199993, 0.023200, 7.125786e-07, 1.000924e-08, 0.500760, 0.500760, 0.510631, 1.462009e-08, 2000, 0, 0, 0, 0.000000
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 0.501788, 0.501788, 0.497966, 1.462009e-08, 2000, 0, 0, 0, 0.000000
875.204950, 0.023200, 7.128156e-07, 1.001386e-08, 0.496586, 0.496586, 0.500111, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1021.235873, 0.023200, 7.128156e-07, 1.001386e-08, 0.501035, 0.501035, 0.503857, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1167.339593, 0.023200, 7.129340e-07, 1.001617e-08, 0.500104, 0.500104, 0.500568, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1313.510808, 0.023200, 7.130524e-07, 1.001848e-08, 0.497091, 0.497091, 0.499077, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1459.676727, 0.023200, 7.130524e-07, 1.001848e-08, 0.506820, 0.506820, 0.506862, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1605.842646, 0.023200, 7.130524e-07, 1.001848e-08, 0.499811, 0.499811, 0.511664, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1752.081357, 0.023200, 7.131707e-07, 1.002079e-08, 0.505390, 0.505390, 0.505838, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1898.314775, 0.023200, 7.131707e-07, 1.002079e-08, 0.499784, 0.499784, 0.494747, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2044.548192, 0.023200, 7.131707e-07, 1.002079e-08, 0.497888, 0.497888, 0.495887, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2190.781610, 0.023200, 7.131707e-07, 1.002079e-08, 0.506392, 0.506392, 0.495532, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2337.015027, 0.023200, 7.131707e-07, 1.002079e-08, 0.506761, 0.506761, 0.500724, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2483.321234, 0.023200, 7.132891e-07, 1.002310e-08, 0.492280, 0.492280, 0.493929, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2629.622151, 0.023200, 7.132891e-07, 1.002310e-08, 0.487887, 0.487887, 0.500350, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2775.923067, 0.023200, 7.132891e-07, 1.002310e-08, 0.505985, 0.505985, 0.494153, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2922.223984, 0.023200, 7.132891e-07, 1.002310e-08, 0.497482, 0.497482, 0.500437, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3068.597687, 0.023200, 7.134073e-07, 1.002541e-08, 0.504553, 0.504553, 0.499797, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3215.038887, 0.023200, 7.135256e-07, 1.002772e-08, 0.511723, 0.511723, 0.497126, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3361.547584, 0.023200, 7.136437e-07, 1.003003e-08, 0.492072, 0.492072, 0.498121, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3508.123779, 0.023200, 7.137619e-07, 1.003234e-08, 0.497007, 0.497007, 0.496702, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3654.694696, 0.023200, 7.137619e-07, 1.003234e-08, 0.490213, 0.490213, 0.497391, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3801.265614, 0.023200, 7.137619e-07, 1.003234e-08, 0.493996, 0.493996, 0.506556, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3947.836531, 0.023200, 7.137619e-07, 1.003234e-08, 0.498376, 0.498376, 0.494992, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4094.480224, 0.023200, 7.138800e-07, 1.003465e-08, 0.493911, 0.493911, 0.501841, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4241.191417, 0.023200, 7.139981e-07, 1.003696e-08, 0.511478, 0.511478, 0.498866, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4387.897337, 0.023200, 7.139981e-07, 1.003696e-08, 0.496663, 0.496663, 0.501314, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4534.603258, 0.023200, 7.139981e-07, 1.003696e-08, 0.489009, 0.489009, 0.495352, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4681.309178, 0.023200, 7.139981e-07, 1.003696e-08, 0.501979, 0.501979, 0.503510, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4828.015099, 0.023200, 7.139981e-07, 1.003696e-08, 0.505271, 0.505271, 0.502649, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4974.721020, 0.023200, 7.139981e-07, 1.003696e-08, 0.496064, 0.496064, 0.506718, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5121.499711, 0.023200, 7.141161e-07, 1.003927e-08, 0.497155, 0.497155, 0.497022, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5268.273134, 0.023200, 7.141161e-07, 1.003927e-08, 0.495591, 0.495591, 0.507670, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5415.046557, 0.023200, 7.141161e-07, 1.003927e-08, 0.502745, 0.502745, 0.508569, 1.462009e-08, 2000, 0, 0, 0, 0.000000
