Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.663163e-06, 1.120102e-05, 2000, 6.825510e-06, 2.533976e-05
291.465010, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668483e-06, 1.120621e-05, 2000, 6.942017e-06, 2.537852e-05
437.298755, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673805e-06, 1.121140e-05, 2000, 6.894533e-06, 2.643938e-05
583.199993, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.679129e-06, 1.121659e-05, 2000, 6.894140e-06, 2.607412e-05
729.168724, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684455e-06, 1.122178e-05, 2000, 6.917217e-06, 2.521874e-05
875.204950, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689782e-06, 1.122697e-05, 2000, 6.656219e-06, 2.676525e-05
1021.235873, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689503e-06, 1.122656e-05, 2000, 7.006993e-06, 2.593268e-05
1167.339593, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.695111e-06, 1.123216e-05, 2000, 6.798921e-06, 2.633591e-05
1313.510808, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700441e-06, 1.123735e-05, 2000, 6.875224e-06, 2.429945e-05
1459.676727, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700162e-06, 1.123694e-05, 2000, 6.820483e-06, 2.626544e-05
1605.842646, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700162e-06, 1.123694e-05, 2000, 6.726120e-06, 2.473931e-05
1752.081357, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705773e-06, 1.124253e-05, 2000, 7.017429e-06, 2.454309e-05
1898.314775, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705494e-06, 1.124213e-05, 2000, 7.066898e-06, 2.553689e-05
2044.548192, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705494e-06, 1.124213e-05, 2000, 6.886068e-06, 2.530568e-05
2190.781610, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705494e-06, 1.124213e-05, 2000, 6.801589e-06, 2.527027e-05
2337.015027, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705494e-06, 1.124213e-05, 2000, 7.060778e-06, 2.614307e-05
2483.321234, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.711107e-06, 1.124772e-05, 2000, 6.986818e-06, 2.573392e-05
2629.622151, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 6.861381e-06, 2.551851e-05
2775.923067, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 6.895024e-06, 2.572018e-05
2922.223984, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.710828e-06, 1.124732e-05, 2000, 7.033767e-06, 2.606502e-05
3068.597687, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716442e-06, 1.125291e-05, 2000, 6.870250e-06, 2.526116e-05
3215.038887, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721779e-06, 1.125810e-05, 2000, 6.991962e-06, 2.660952e-05
3361.547584, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.727118e-06, 1.126329e-05, 2000, 6.840453e-06, 2.551830e-05
3508.123779, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732459e-06, 1.126848e-05, 2000, 7.019705e-06, 2.638770e-05
3654.694696, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.931388e-06, 2.624523e-05
3801.265614, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.858171e-06, 2.612839e-05
3947.836531, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.731022e-06, 2.570524e-05
4094.480224, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737801e-06, 1.127367e-05, 2000, 6.878626e-06, 2.610847e-05
4241.191417, 0.023200, 7.139981e-07, 1.003696e-08, 2000, 7.743144e-06, 1.127886e-05, 2000, 7.080740e-06, 2.659901e-05
4387.897337, 0.023200, 7.139981e-07, 1.003696e-08, 2000, 7.742866e-06, 1.127845e-05, 2000, 6.908768e-06, 2.601692e-05
4534.603258, 0.023200, 7.139981e-07, 1.003696e-08, 2000, 7.742866e-06, 1.127845e-05, 2000, 6.763257e-06, 2.681963e-05
4681.309178, 0.023200, 7.139981e-07, 1.003696e-08, 2000, 7.742866e-06, 1.127845e-05, 2000, 6.884092e-06, 2.601878e-05
4828.015099, 0.023200, 7.139981e-07, 1.003696e-08, 2000, 7.742866e-06, 1.127845e-05, 2000, 7.007471e-06, 2.610303e-05
