Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
0.000000, 0.020000, 1.870551e-04, 2.500000e-06,     4.2,     0.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     4.1
2640790985.621375, 0.020000, 1.870863e-04, 2.500578e-06,    13.6,    -0.8,     0.0,     0.0,     0.0,     5.6,     0.0,     0.0,     8.8
