Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0.511594, 0.511594, 0.499573, 1.000000e-08, 2000, 0, 0, 0, 0.000000
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 0.497578, 0.497578, 0.512602, 1.462009e-08, 2000, 0, 0, 0, 0.000000
291.392200, 0.023200, 7.122229e-07, 1.000231e-08, 0.492473, 0.492473, 0.510374, 1.462009e-08, 2000, 0, 0, 0, 0.000000
437.085641, 0.023200, 7.122229e-07, 1.000231e-08, 0.502428, 0.502428, 0.505583, 1.462009e-08, 2000, 0, 0, 0, 0.000000
582.851892, 0.023200, 7.123415e-07, 1.000462e-08, 0.493116, 0.493116, 0.497877, 1.462009e-08, 2000, 0, 0, 0, 0.000000
728.685637, 0.023200, 7.124601e-07, 1.000693e-08, 0.494815, 0.494815, 0.495413, 1.462009e-08, 2000, 0, 0, 0, 0.000000
874.514069, 0.023200, 7.124601e-07, 1.000693e-08, 0.506303, 0.506303, 0.502307, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1020.415307, 0.023200, 7.125786e-07, 1.000924e-08, 0.488316, 0.488316, 0.505707, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1166.384039, 0.023200, 7.126971e-07, 1.001155e-08, 0.511530, 0.511530, 0.509765, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1312.347464, 0.023200, 7.126971e-07, 1.001155e-08, 0.481558, 0.481558, 0.495517, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1458.383690, 0.023200, 7.128156e-07, 1.001386e-08, 0.496449, 0.496449, 0.490550, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1604.487410, 0.023200, 7.129340e-07, 1.001617e-08, 0.517415, 0.517415, 0.504860, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1750.585831, 0.023200, 7.129340e-07, 1.001617e-08, 0.492458, 0.492458, 0.498842, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1896.684252, 0.023200, 7.129340e-07, 1.001617e-08, 0.494159, 0.494159, 0.506686, 1.462009e-08, 2000, 0, 0, 0, 0.000000
