Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.023200, 7.121042e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
145.698759, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.663163e-06, 1.120102e-05, 2000, 6.953710e-06, 2.567169e-05
291.392200, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.662883e-06, 1.120062e-05, 2000, 6.898146e-06, 2.629777e-05
437.085641, 0.023200, 7.122229e-07, 1.000231e-08, 2000, 7.662883e-06, 1.120062e-05, 2000, 7.015195e-06, 2.594605e-05
582.851892, 0.023200, 7.123415e-07, 1.000462e-08, 2000, 7.668483e-06, 1.120621e-05, 2000, 6.799604e-06, 2.517925e-05
728.685637, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673805e-06, 1.121140e-05, 2000, 6.844674e-06, 2.569719e-05
874.514069, 0.023200, 7.124601e-07, 1.000693e-08, 2000, 7.673526e-06, 1.121099e-05, 2000, 7.004272e-06, 2.591566e-05
1020.415307, 0.023200, 7.125786e-07, 1.000924e-08, 2000, 7.679129e-06, 1.121659e-05, 2000, 6.905868e-06, 2.598127e-05
1166.384039, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684455e-06, 1.122178e-05, 2000, 7.028541e-06, 2.540266e-05
1312.347464, 0.023200, 7.126971e-07, 1.001155e-08, 2000, 7.684175e-06, 1.122137e-05, 2000, 6.810802e-06, 2.538333e-05
1458.383690, 0.023200, 7.128156e-07, 1.001386e-08, 2000, 7.689782e-06, 1.122697e-05, 2000, 6.794830e-06, 2.579051e-05
1604.487410, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.695111e-06, 1.123216e-05, 2000, 6.785978e-06, 2.626489e-05
1750.585831, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.899417e-06, 2.485839e-05
1896.684252, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.863901e-06, 2.559340e-05
2042.782673, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.827480e-06, 2.552248e-05
2188.881093, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 7.001621e-06, 2.561878e-05
2334.979514, 0.023200, 7.129340e-07, 1.001617e-08, 2000, 7.694831e-06, 1.123175e-05, 2000, 6.882941e-06, 2.633997e-05
2481.150729, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700441e-06, 1.123735e-05, 2000, 7.121861e-06, 2.570056e-05
2627.316648, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700162e-06, 1.123694e-05, 2000, 6.815651e-06, 2.512783e-05
2773.482567, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700162e-06, 1.123694e-05, 2000, 6.901559e-06, 2.624470e-05
2919.648486, 0.023200, 7.130524e-07, 1.001848e-08, 2000, 7.700162e-06, 1.123694e-05, 2000, 6.775531e-06, 2.574900e-05
3065.887197, 0.023200, 7.131707e-07, 1.002079e-08, 2000, 7.705773e-06, 1.124253e-05, 2000, 6.856985e-06, 2.626369e-05
3212.193403, 0.023200, 7.132891e-07, 1.002310e-08, 2000, 7.711107e-06, 1.124772e-05, 2000, 6.865096e-06, 2.554559e-05
3358.567106, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716442e-06, 1.125291e-05, 2000, 6.791776e-06, 2.570383e-05
3504.935522, 0.023200, 7.134073e-07, 1.002541e-08, 2000, 7.716164e-06, 1.125251e-05, 2000, 7.020113e-06, 2.540104e-05
3651.376722, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721779e-06, 1.125810e-05, 2000, 6.668578e-06, 2.548701e-05
3797.812638, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721501e-06, 1.125770e-05, 2000, 7.002813e-06, 2.587963e-05
3944.248554, 0.023200, 7.135256e-07, 1.002772e-08, 2000, 7.721501e-06, 1.125770e-05, 2000, 7.078404e-06, 2.606153e-05
4090.757251, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.727118e-06, 1.126329e-05, 2000, 6.827744e-06, 2.670522e-05
4237.260668, 0.023200, 7.136437e-07, 1.003003e-08, 2000, 7.726840e-06, 1.126288e-05, 2000, 6.980251e-06, 2.546287e-05
4383.836863, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732459e-06, 1.126848e-05, 2000, 6.956543e-06, 2.539853e-05
4530.407780, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 7.047408e-06, 2.455237e-05
4676.978697, 0.023200, 7.137619e-07, 1.003234e-08, 2000, 7.732180e-06, 1.126807e-05, 2000, 6.986911e-06, 2.645018e-05
4823.622390, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737801e-06, 1.127367e-05, 2000, 7.035632e-06, 2.664506e-05
4970.260809, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.763364e-06, 2.523629e-05
5116.899228, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 7.024181e-06, 2.576366e-05
5263.537646, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.926202e-06, 2.617977e-05
5410.176065, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.978981e-06, 2.609265e-05
5556.814483, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 7.050048e-06, 2.633568e-05
5703.452902, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.967505e-06, 2.646380e-05
5850.091321, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.626656e-06, 2.529869e-05
5996.729739, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 7.042656e-06, 2.579611e-05
6143.368158, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.972132e-06, 2.504978e-05
6290.006577, 0.023200, 7.138800e-07, 1.003465e-08, 2000, 7.737522e-06, 1.127326e-05, 2000, 6.852994e-06, 2.604970e-05
6436.717769, 0.023200, 7.139981e-07, 1.003696e-08, 2000, 7.743144e-06, 1.127886e-05, 2000, 6.887820e-06, 2.651758e-05
6583.496460, 0.023200, 7.141161e-07, 1.003927e-08, 2000, 7.748490e-06, 1.128405e-05, 2000, 6.740928e-06, 2.644196e-05
6730.269883, 0.023200, 7.141161e-07, 1.003927e-08, 2000, 7.748212e-06, 1.128364e-05, 2000, 6.882864e-06, 2.482528e-05
6877.043306, 0.023200, 7.141161e-07, 1.003927e-08, 2000, 7.748212e-06, 1.128364e-05, 2000, 6.902244e-06, 2.623635e-05
7023.889497, 0.023200, 7.142341e-07, 1.004158e-08, 2000, 7.753837e-06, 1.128924e-05, 2000, 7.075480e-06, 2.545770e-05
7170.730423, 0.023200, 7.142341e-07, 1.004158e-08, 2000, 7.753559e-06, 1.128883e-05, 2000, 7.166367e-06, 2.656098e-05
7317.644114, 0.023200, 7.143521e-07, 1.004389e-08, 2000, 7.759186e-06, 1.129443e-05, 2000, 6.813466e-06, 2.573635e-05
7464.625307, 0.023200, 7.144700e-07, 1.004620e-08, 2000, 7.764536e-06, 1.129962e-05, 2000, 6.837636e-06, 2.634216e-05
7611.601240, 0.023200, 7.144700e-07, 1.004620e-08, 2000, 7.764258e-06, 1.129921e-05, 2000, 7.036251e-06, 2.603765e-05
7758.649933, 0.023200, 7.145879e-07, 1.004851e-08, 2000, 7.769888e-06, 1.130480e-05, 2000, 6.953518e-06, 2.661659e-05
7905.693371, 0.023200, 7.145879e-07, 1.004851e-08, 2000, 7.769610e-06, 1.130440e-05, 2000, 6.719892e-06, 2.541847e-05
8052.736809, 0.023200, 7.145879e-07, 1.004851e-08, 2000, 7.769610e-06, 1.130440e-05, 2000, 6.951624e-06, 2.529293e-05
