Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
5850.091321, 0.023200, 7.138800e-07, 1.003465e-08,   150.8,    -1.5,     0.0,     0.0,     0.0,    86.0,     0.6,     0.0,    65.7
5996.729739, 0.023200, 7.138800e-07, 1.003465e-08,   154.3,    -1.4,     0.0,     0.0,     0.0,    88.0,     0.6,     0.0,    67.2
6143.368158, 0.023200, 7.138800e-07, 1.003465e-08,   157.8,    -1.3,     0.0,     0.0,     0.0,    90.0,     0.6,     0.0,    68.6
6290.006577, 0.023200, 7.138800e-07, 1.003465e-08,   161.4,    -1.2,     0.0,     0.0,     0.0,    91.9,     0.6,     0.0,    70.0
6436.717769, 0.023200, 7.139981e-07, 1.003696e-08,   165.2,    -1.4,     0.0,     0.0,     0.0,    94.2,     0.6,     0.0,    71.8
6583.496460, 0.023200, 7.141161e-07, 1.003927e-08,   168.7,    -1.5,     0.0,     0.0,     0.0,    96.4,     0.6,     0.0,    73.2
6730.269883, 0.023200, 7.141161e-07, 1.003927e-08,   172.5,    -1.4,     0.0,     0.0,     0.0,    98.4,     0.7,     0.0,    74.9
6877.043306, 0.023200, 7.141161e-07, 1.003927e-08,   176.0,    -1.3,     0.0,     0.0,     0.0,   100.3,     0.7,     0.0,    76.3
7023.889497, 0.023200, 7.142341e-07, 1.004158e-08,   179.8,    -1.4,     0.0,     0.0,     0.0,   102.6,     0.7,     0.0,    77.9
7170.730423, 0.023200, 7.142341e-07, 1.004158e-08,   183.1,    -1.3,     0.0,     0.0,     0.0,   104.6,     0.7,     0.0,    79.1
7317.644114, 0.023200, 7.143521e-07, 1.004389e-08,   186.7,    -1.5,     0.0,     0.0,     0.0,   106.8,     0.7,     0.0,    80.6
7464.625307, 0.023200, 7.144700e-07, 1.004620e-08,   191.1,    -2.1,     0.0,     0.0,     0.0,   109.6,     0.7,     0.0,    82.8
7611.601240, 0.023200, 7.144700e-07, 1.004620e-08,   194.7,    -2.0,     0.0,     0.0,     0.0,   111.6,     0.7,     0.0,    84.3
7758.649933, 0.023200, 7.145879e-07, 1.004851e-08,   198.5,    -2.1,     0.0,     0.0,     0.0,   113.9,     0.8,     0.0,    86.0
7905.693371, 0.023200, 7.145879e-07, 1.004851e-08,   202.1,    -2.0,     0.0,     0.0,     0.0,   115.9,     0.8,     0.0,    87.4
8052.736809, 0.023200, 7.145879e-07, 1.004851e-08,   206.3,    -1.9,     0.0,     0.0,     0.0,   117.9,     0.8,     0.0,    89.6
8199.780247, 0.023200, 7.145879e-07, 1.004851e-08,   209.9,    -1.8,     0.0,     0.0,     0.0,   119.8,     0.8,     0.0,    91.0
8346.823684, 0.023200, 7.145879e-07, 1.004851e-08,   213.1,    -1.7,     0.0,     0.0,     0.0,   121.8,     0.8,     0.0,    92.2
8493.867122, 0.023200, 7.145879e-07, 1.004851e-08,   216.4,    -1.6,     0.0,     0.0,     0.0,   123.7,     0.8,     0.0,    93.4
8640.910560, 0.023200, 7.145879e-07, 1.004851e-08,   219.9,    -1.5,     0.0,     0.0,     0.0,   125.7,     0.8,     0.0,    94.8
8787.953998, 0.023200, 7.145879e-07, 1.004851e-08,   223.1,    -1.4,     0.0,     0.0,     0.0,   127.7,     0.9,     0.0,    96.0
8934.997436, 0.023200, 7.145879e-07, 1.004851e-08,   226.4,    -1.3,     0.0,     0.0,     0.0,   129.6,     0.9,     0.0,    97.1
9082.040873, 0.023200, 7.145879e-07, 1.004851e-08,   230.4,    -1.2,     0.0,     0.0,     0.0,   131.6,     0.9,     0.0,    99.0
9229.084311, 0.023200, 7.145879e-07, 1.004851e-08,   234.6,    -1.1,     0.0,     0.0,     0.0,   133.6,     0.9,     0.0,   101.1
9376.127749, 0.023200, 7.145879e-07, 1.004851e-08,   238.1,    -1.0,     0.0,     0.0,     0.0,   135.5,     0.9,     0.0,   102.6
9523.171187, 0.023200, 7.145879e-07, 1.004851e-08,   241.9,    -0.8,     0.0,     0.0,     0.0,   137.5,     0.9,     0.0,   104.3
9670.214624, 0.023200, 7.145879e-07, 1.004851e-08,   245.4,    -0.7,     0.0,     0.0,     0.0,   139.5,     0.9,     0.0,   105.7
9817.258062, 0.023200, 7.145879e-07, 1.004851e-08,   249.2,    -0.6,     0.0,     0.0,     0.0,   141.5,     1.0,     0.0,   107.4
9964.301500, 0.023200, 7.145879e-07, 1.004851e-08,   252.5,    -0.5,     0.0,     0.0,     0.0,   143.4,     1.0,     0.0,   108.6
10111.344938, 0.023200, 7.145879e-07, 1.004851e-08,   256.1,    -0.4,     0.0,     0.0,     0.0,   145.5,     1.0,     0.0,   110.0
10258.388375, 0.023200, 7.145879e-07, 1.004851e-08,   259.7,    -0.3,     0.0,     0.0,     0.0,   147.5,     1.0,     0.0,   111.4
