Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.020000, 7.482204e-07, 1.000000e-08, 0.502479, 0.502479, 0.508115, 2.500000e-06, 2000, 0, 0, 0, 0.000000
169.010560, 0.020000, 7.483451e-07, 1.000231e-08, 0.507303, 0.507303, 0.491751, 1.462009e-08, 2000, 0, 0, 0, 0.000000
338.099412, 0.020000, 7.484697e-07, 1.000462e-08, 0.491529, 0.491529, 0.502275, 1.462009e-08, 2000, 0, 0, 0, 0.000000
507.182098, 0.020000, 7.484697e-07, 1.000462e-08, 0.511129, 0.511129, 0.503829, 1.462009e-08, 2000, 0, 0, 0, 0.000000
676.349242, 0.020000, 7.485943e-07, 1.000693e-08, 0.490963, 0.490963, 0.513583, 1.462009e-08, 2000, 0, 0, 0, 0.000000
845.594677, 0.020000, 7.487189e-07, 1.000924e-08, 0.501317, 0.501317, 0.505152, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1014.833955, 0.020000, 7.487189e-07, 1.000924e-08, 0.498121, 0.498121, 0.499350, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1184.157684, 0.020000, 7.488434e-07, 1.001155e-08, 0.502451, 0.502451, 0.495444, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1353.559705, 0.020000, 7.489679e-07, 1.001386e-08, 0.505800, 0.505800, 0.507133, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1523.040021, 0.020000, 7.490923e-07, 1.001617e-08, 0.495277, 0.495277, 0.494868, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1692.514189, 0.020000, 7.490923e-07, 1.001617e-08, 0.496606, 0.496606, 0.498124, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1862.072798, 0.020000, 7.492167e-07, 1.001848e-08, 0.496652, 0.496652, 0.490265, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2031.709703, 0.020000, 7.493410e-07, 1.002079e-08, 0.505122, 0.505122, 0.498513, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2201.340467, 0.020000, 7.493410e-07, 1.002079e-08, 0.493210, 0.493210, 0.499937, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2371.055667, 0.020000, 7.494653e-07, 1.002310e-08, 0.496008, 0.496008, 0.500152, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2540.849162, 0.020000, 7.495896e-07, 1.002541e-08, 0.487090, 0.487090, 0.492091, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2710.720954, 0.020000, 7.497138e-07, 1.002772e-08, 0.495141, 0.495141, 0.489409, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2880.586616, 0.020000, 7.497138e-07, 1.002772e-08, 0.501096, 0.501096, 0.503912, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3050.536705, 0.020000, 7.498380e-07, 1.003003e-08, 0.504132, 0.504132, 0.502135, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3220.480668, 0.020000, 7.498380e-07, 1.003003e-08, 0.496517, 0.496517, 0.499192, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3390.424631, 0.020000, 7.498380e-07, 1.003003e-08, 0.508804, 0.508804, 0.500518, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3560.368594, 0.020000, 7.498380e-07, 1.003003e-08, 0.491364, 0.491364, 0.487285, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3730.312557, 0.020000, 7.498380e-07, 1.003003e-08, 0.509176, 0.509176, 0.492688, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3900.340943, 0.020000, 7.499622e-07, 1.003234e-08, 0.501416, 0.501416, 0.489780, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4070.447627, 0.020000, 7.500863e-07, 1.003465e-08, 0.504073, 0.504073, 0.505410, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4240.548192, 0.020000, 7.500863e-07, 1.003465e-08, 0.507316, 0.507316, 0.502729, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4410.733175, 0.020000, 7.502103e-07, 1.003696e-08, 0.508192, 0.508192, 0.510015, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4580.996457, 0.020000, 7.503344e-07, 1.003927e-08, 0.492958, 0.492958, 0.499203, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4751.253628, 0.020000, 7.503344e-07, 1.003927e-08, 0.507390, 0.507390, 0.503478, 1.462009e-08, 2000, 0, 0, 0, 0.000000
4921.595209, 0.020000, 7.504583e-07, 1.004158e-08, 0.504948, 0.504948, 0.497425, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5091.930683, 0.020000, 7.504583e-07, 1.004158e-08, 0.496972, 0.496972, 0.511925, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5262.266157, 0.020000, 7.504583e-07, 1.004158e-08, 0.501924, 0.501924, 0.503038, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5432.686039, 0.020000, 7.505823e-07, 1.004389e-08, 0.497202, 0.497202, 0.487995, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5603.099817, 0.020000, 7.505823e-07, 1.004389e-08, 0.495178, 0.495178, 0.497348, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5773.513595, 0.020000, 7.505823e-07, 1.004389e-08, 0.490399, 0.490399, 0.501102, 1.462009e-08, 2000, 0, 0, 0, 0.000000
5944.011778, 0.020000, 7.507062e-07, 1.004620e-08, 0.502423, 0.502423, 0.500191, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6114.503861, 0.020000, 7.507062e-07, 1.004620e-08, 0.502729, 0.502729, 0.501621, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6284.995943, 0.020000, 7.507062e-07, 1.004620e-08, 0.506230, 0.506230, 0.496243, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6455.488026, 0.020000, 7.507062e-07, 1.004620e-08, 0.504607, 0.504607, 0.504030, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6626.064510, 0.020000, 7.508300e-07, 1.004851e-08, 0.499176, 0.499176, 0.501462, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6796.634898, 0.020000, 7.508300e-07, 1.004851e-08, 0.503610, 0.503610, 0.494489, 1.462009e-08, 2000, 0, 0, 0, 0.000000
6967.205286, 0.020000, 7.508300e-07, 1.004851e-08, 0.511854, 0.511854, 0.500383, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7137.775674, 0.020000, 7.508300e-07, 1.004851e-08, 0.496726, 0.496726, 0.505815, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7308.346062, 0.020000, 7.508300e-07, 1.004851e-08, 0.503837, 0.503837, 0.497371, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7479.000848, 0.020000, 7.509539e-07, 1.005082e-08, 0.487635, 0.487635, 0.503561, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7649.649542, 0.020000, 7.509539e-07, 1.005082e-08, 0.493982, 0.493982, 0.510098, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7820.298236, 0.020000, 7.509539e-07, 1.005082e-08, 0.502369, 0.502369, 0.487599, 1.462009e-08, 2000, 0, 0, 0, 0.000000
7990.946929, 0.020000, 7.509539e-07, 1.005082e-08, 0.500753, 0.500753, 0.499130, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8161.595623, 0.020000, 7.509539e-07, 1.005082e-08, 0.502581, 0.502581, 0.501533, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8332.244316, 0.020000, 7.509539e-07, 1.005082e-08, 0.493661, 0.493661, 0.492506, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8502.893010, 0.020000, 7.509539e-07, 1.005082e-08, 0.487345, 0.487345, 0.497483, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8673.541704, 0.020000, 7.509539e-07, 1.005082e-08, 0.501193, 0.501193, 0.494730, 1.462009e-08, 2000, 0, 0, 0, 0.000000
8844.274793, 0.020000, 7.510776e-07, 1.005313e-08, 0.490925, 0.490925, 0.483751, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9015.001793, 0.020000, 7.510776e-07, 1.005313e-08, 0.504412, 0.504412, 0.500267, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9185.813186, 0.020000, 7.512014e-07, 1.005544e-08, 0.506173, 0.506173, 0.501399, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9356.618494, 0.020000, 7.512014e-07, 1.005544e-08, 0.499521, 0.499521, 0.500903, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9527.423801, 0.020000, 7.512014e-07, 1.005544e-08, 0.489318, 0.489318, 0.496501, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9698.313498, 0.020000, 7.513251e-07, 1.005775e-08, 0.497665, 0.497665, 0.499440, 1.462009e-08, 2000, 0, 0, 0, 0.000000
9869.281500, 0.020000, 7.514487e-07, 1.006006e-08, 0.496780, 0.496780, 0.499563, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10040.327808, 0.020000, 7.515723e-07, 1.006237e-08, 0.497785, 0.497785, 0.500874, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10211.368040, 0.020000, 7.515723e-07, 1.006237e-08, 0.503817, 0.503817, 0.503131, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10382.492654, 0.020000, 7.516959e-07, 1.006468e-08, 0.497061, 0.497061, 0.488868, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10553.611196, 0.020000, 7.516959e-07, 1.006468e-08, 0.492822, 0.492822, 0.508231, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10724.729739, 0.020000, 7.516959e-07, 1.006468e-08, 0.501786, 0.501786, 0.505051, 1.462009e-08, 2000, 0, 0, 0, 0.000000
10895.848281, 0.020000, 7.516959e-07, 1.006468e-08, 0.501386, 0.501386, 0.497166, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11066.966823, 0.020000, 7.516959e-07, 1.006468e-08, 0.489680, 0.489680, 0.498570, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11238.085366, 0.020000, 7.516959e-07, 1.006468e-08, 0.496695, 0.496695, 0.497277, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11409.203908, 0.020000, 7.516959e-07, 1.006468e-08, 0.508031, 0.508031, 0.505343, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11580.322451, 0.020000, 7.516959e-07, 1.006468e-08, 0.507427, 0.507427, 0.501228, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11751.525371, 0.020000, 7.518194e-07, 1.006699e-08, 0.510451, 0.510451, 0.501959, 1.462009e-08, 2000, 0, 0, 0, 0.000000
11922.806599, 0.020000, 7.519429e-07, 1.006930e-08, 0.498365, 0.498365, 0.493201, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12094.081763, 0.020000, 7.519429e-07, 1.006930e-08, 0.507246, 0.507246, 0.504231, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12265.356927, 0.020000, 7.519429e-07, 1.006930e-08, 0.497345, 0.497345, 0.491449, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12436.632091, 0.020000, 7.519429e-07, 1.006930e-08, 0.495753, 0.495753, 0.501074, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12607.907255, 0.020000, 7.519429e-07, 1.006930e-08, 0.488640, 0.488640, 0.515101, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12779.182419, 0.020000, 7.519429e-07, 1.006930e-08, 0.489413, 0.489413, 0.483669, 1.462009e-08, 2000, 0, 0, 0, 0.000000
12950.457584, 0.020000, 7.519429e-07, 1.006930e-08, 0.508206, 0.508206, 0.491012, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13121.732748, 0.020000, 7.519429e-07, 1.006930e-08, 0.502111, 0.502111, 0.497394, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13293.007912, 0.020000, 7.519429e-07, 1.006930e-08, 0.503541, 0.503541, 0.489507, 1.462009e-08, 2000, 0, 0, 0, 0.000000
13464.283076, 0.020000, 7.519429e-07, 1.006930e-08, 0.508601, 0.508601, 0.495765, 1.462009e-08, 2000, 0, 0, 0, 0.000000
