Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
6796.634898, 0.020000, 7.508300e-07, 1.004851e-08,   694.6,   -22.2,     0.0,     0.0,     0.0,   413.3,     1.9,     0.0,   301.5
6967.205286, 0.020000, 7.508300e-07, 1.004851e-08,   705.3,   -21.9,     0.0,     0.0,     0.0,   419.3,     1.9,     0.0,   305.9
7137.775674, 0.020000, 7.508300e-07, 1.004851e-08,   715.3,   -21.7,     0.0,     0.0,     0.0,   425.3,     2.0,     0.0,   309.7
7308.346062, 0.020000, 7.508300e-07, 1.004851e-08,   725.9,   -21.4,     0.0,     0.0,     0.0,   431.2,     2.0,     0.0,   314.0
7479.000848, 0.020000, 7.509539e-07, 1.005082e-08,   738.1,   -21.8,     0.0,     0.0,     0.0,   438.1,     2.0,     0.0,   319.8
7649.649542, 0.020000, 7.509539e-07, 1.005082e-08,   747.8,   -21.7,     0.0,     0.0,     0.0,   443.9,     2.1,     0.0,   323.5
7820.298236, 0.020000, 7.509539e-07, 1.005082e-08,   758.2,   -21.5,     0.0,     0.0,     0.0,   449.8,     2.1,     0.0,   327.8
7990.946929, 0.020000, 7.509539e-07, 1.005082e-08,   769.5,   -21.1,     0.0,     0.0,     0.0,   455.8,     2.1,     0.0,   332.6
8161.595623, 0.020000, 7.509539e-07, 1.005082e-08,   779.9,   -20.8,     0.0,     0.0,     0.0,   461.9,     2.2,     0.0,   336.6
8332.244316, 0.020000, 7.509539e-07, 1.005082e-08,   791.7,   -20.6,     0.0,     0.0,     0.0,   467.8,     2.2,     0.0,   342.3
8502.893010, 0.020000, 7.509539e-07, 1.005082e-08,   802.4,   -20.4,     0.0,     0.0,     0.0,   473.8,     2.3,     0.0,   346.7
8673.541704, 0.020000, 7.509539e-07, 1.005082e-08,   812.7,   -20.2,     0.0,     0.0,     0.0,   479.7,     2.3,     0.0,   350.9
8844.274793, 0.020000, 7.510776e-07, 1.005313e-08,   823.7,   -20.6,     0.0,     0.0,     0.0,   486.4,     2.3,     0.0,   355.6
9015.001793, 0.020000, 7.510776e-07, 1.005313e-08,   833.3,   -20.4,     0.0,     0.0,     0.0,   492.2,     2.4,     0.0,   359.1
9185.813186, 0.020000, 7.512014e-07, 1.005544e-08,   844.6,   -21.0,     0.0,     0.0,     0.0,   499.0,     2.4,     0.0,   364.2
9356.618494, 0.020000, 7.512014e-07, 1.005544e-08,   854.9,   -20.7,     0.0,     0.0,     0.0,   504.8,     2.5,     0.0,   368.4
9527.423801, 0.020000, 7.512014e-07, 1.005544e-08,   865.0,   -20.5,     0.0,     0.0,     0.0,   510.3,     2.5,     0.0,   372.8
9698.313498, 0.020000, 7.513251e-07, 1.005775e-08,   874.9,   -21.0,     0.0,     0.0,     0.0,   516.5,     2.5,     0.0,   376.9
9869.281500, 0.020000, 7.514487e-07, 1.006006e-08,   886.0,   -21.4,     0.0,     0.0,     0.0,   523.0,     2.5,     0.0,   381.8
10040.327808, 0.020000, 7.515723e-07, 1.006237e-08,   897.5,   -21.8,     0.0,     0.0,     0.0,   529.3,     2.6,     0.0,   387.4
10211.368040, 0.020000, 7.515723e-07, 1.006237e-08,   906.7,   -21.7,     0.0,     0.0,     0.0,   534.9,     2.6,     0.0,   390.9
10382.492654, 0.020000, 7.516959e-07, 1.006468e-08,   918.0,   -22.1,     0.0,     0.0,     0.0,   541.1,     2.6,     0.0,   396.4
10553.611196, 0.020000, 7.516959e-07, 1.006468e-08,   927.3,   -21.9,     0.0,     0.0,     0.0,   546.8,     2.6,     0.0,   399.8
10724.729739, 0.020000, 7.516959e-07, 1.006468e-08,   936.8,   -21.7,     0.0,     0.0,     0.0,   552.6,     2.7,     0.0,   403.2
10895.848281, 0.020000, 7.516959e-07, 1.006468e-08,   946.1,   -21.5,     0.0,     0.0,     0.0,   558.3,     2.7,     0.0,   406.6
11066.966823, 0.020000, 7.516959e-07, 1.006468e-08,   955.3,   -21.4,     0.0,     0.0,     0.0,   564.0,     2.7,     0.0,   409.9
11238.085366, 0.020000, 7.516959e-07, 1.006468e-08,   965.2,   -21.2,     0.0,     0.0,     0.0,   569.6,     2.8,     0.0,   414.0
11409.203908, 0.020000, 7.516959e-07, 1.006468e-08,   975.2,   -21.0,     0.0,     0.0,     0.0,   575.3,     2.8,     0.0,   418.1
11580.322451, 0.020000, 7.516959e-07, 1.006468e-08,   985.2,   -20.8,     0.0,     0.0,     0.0,   580.9,     2.8,     0.0,   422.2
11751.525371, 0.020000, 7.518194e-07, 1.006699e-08,   996.6,   -22.1,     0.0,     0.0,     0.0,   588.1,     2.9,     0.0,   427.7
11922.806599, 0.020000, 7.519429e-07, 1.006930e-08,  1007.5,   -23.4,     0.0,     0.0,     0.0,   595.4,     2.9,     0.0,   432.6
12094.081763, 0.020000, 7.519429e-07, 1.006930e-08,  1018.4,   -23.2,     0.0,     0.0,     0.0,   601.2,     2.9,     0.0,   437.4
12265.356927, 0.020000, 7.519429e-07, 1.006930e-08,  1027.7,   -23.0,     0.0,     0.0,     0.0,   607.0,     3.0,     0.0,   440.7
12436.632091, 0.020000, 7.519429e-07, 1.006930e-08,  1037.7,   -22.8,     0.0,     0.0,     0.0,   612.8,     3.0,     0.0,   444.7
12607.907255, 0.020000, 7.519429e-07, 1.006930e-08,  1047.1,   -22.6,     0.0,     0.0,     0.0,   618.6,     3.0,     0.0,   448.0
12779.182419, 0.020000, 7.519429e-07, 1.006930e-08,  1057.1,   -22.4,     0.0,     0.0,     0.0,   624.4,     3.1,     0.0,   452.0
12950.457584, 0.020000, 7.519429e-07, 1.006930e-08,  1067.1,   -22.2,     0.0,     0.0,     0.0,   630.1,     3.1,     0.0,   456.1
13121.732748, 0.020000, 7.519429e-07, 1.006930e-08,  1077.1,   -22.0,     0.0,     0.0,     0.0,   635.8,     3.1,     0.0,   460.2
13293.007912, 0.020000, 7.519429e-07, 1.006930e-08,  1087.2,   -21.8,     0.0,     0.0,     0.0,   641.5,     3.2,     0.0,   464.3
13464.283076, 0.020000, 7.519429e-07, 1.006930e-08,  1097.1,   -21.6,     0.0,     0.0,     0.0,   647.1,     3.2,     0.0,   468.4
13635.558240, 0.020000, 7.519429e-07, 1.006930e-08,  1107.0,   -21.4,     0.0,     0.0,     0.0,   652.9,     3.2,     0.0,   472.3
13806.833404, 0.020000, 7.519429e-07, 1.006930e-08,  1117.1,   -21.2,     0.0,     0.0,     0.0,   658.6,     3.2,     0.0,   476.4
13978.108568, 0.020000, 7.519429e-07, 1.006930e-08,  1127.4,   -21.0,     0.0,     0.0,     0.0,   664.4,     3.3,     0.0,   480.7
14149.383732, 0.020000, 7.519429e-07, 1.006930e-08,  1137.5,   -20.8,     0.0,     0.0,     0.0,   670.2,     3.3,     0.0,   484.7
14320.658896, 0.020000, 7.519429e-07, 1.006930e-08,  1148.4,   -20.6,     0.0,     0.0,     0.0,   676.0,     3.3,     0.0,   489.6
14491.934060, 0.020000, 7.519429e-07, 1.006930e-08,  1158.5,   -20.4,     0.0,     0.0,     0.0,   681.8,     3.4,     0.0,   493.7
14663.209225, 0.020000, 7.519429e-07, 1.006930e-08,  1168.5,   -20.2,     0.0,     0.0,     0.0,   687.4,     3.4,     0.0,   498.0
14834.484389, 0.020000, 7.519429e-07, 1.006930e-08,  1177.9,   -20.0,     0.0,     0.0,     0.0,   693.1,     3.4,     0.0,   501.4
15005.759553, 0.020000, 7.519429e-07, 1.006930e-08,  1188.5,   -19.8,     0.0,     0.0,     0.0,   698.8,     3.5,     0.0,   506.0
15177.034717, 0.020000, 7.519429e-07, 1.006930e-08,  1198.6,   -19.5,     0.0,     0.0,     0.0,   704.5,     3.5,     0.0,   510.1
15348.309881, 0.020000, 7.519429e-07, 1.006930e-08,  1209.2,   -19.4,     0.0,     0.0,     0.0,   710.2,     3.5,     0.0,   514.9
15519.585045, 0.020000, 7.519429e-07, 1.006930e-08,  1218.6,   -19.1,     0.0,     0.0,     0.0,   715.8,     3.6,     0.0,   518.4
15690.860209, 0.020000, 7.519429e-07, 1.006930e-08,  1228.7,   -19.0,     0.0,     0.0,     0.0,   721.6,     3.6,     0.0,   522.4
15862.135373, 0.020000, 7.519429e-07, 1.006930e-08,  1237.8,   -18.8,     0.0,     0.0,     0.0,   727.2,     3.6,     0.0,   525.8
16033.410537, 0.020000, 7.519429e-07, 1.006930e-08,  1248.3,   -18.6,     0.0,     0.0,     0.0,   733.2,     3.7,     0.0,   529.9
16204.685701, 0.020000, 7.519429e-07, 1.006930e-08,  1258.5,   -18.3,     0.0,     0.0,     0.0,   739.0,     3.7,     0.0,   534.0
16375.960866, 0.020000, 7.519429e-07, 1.006930e-08,  1268.6,   -18.1,     0.0,     0.0,     0.0,   744.8,     3.8,     0.0,   538.2
16547.236030, 0.020000, 7.519429e-07, 1.006930e-08,  1278.3,   -18.0,     0.0,     0.0,     0.0,   750.4,     3.8,     0.0,   542.1
16718.511194, 0.020000, 7.519429e-07, 1.006930e-08,  1289.2,   -17.8,     0.0,     0.0,     0.0,   756.3,     3.8,     0.0,   546.9
16889.786358, 0.020000, 7.519429e-07, 1.006930e-08,  1299.3,   -17.6,     0.0,     0.0,     0.0,   762.1,     3.8,     0.0,   551.0
17061.061522, 0.020000, 7.519429e-07, 1.006930e-08,  1310.0,   -17.4,     0.0,     0.0,     0.0,   767.8,     3.9,     0.0,   555.7
17232.336686, 0.020000, 7.519429e-07, 1.006930e-08,  1319.9,   -17.2,     0.0,     0.0,     0.0,   773.4,     3.9,     0.0,   559.7
17403.611850, 0.020000, 7.519429e-07, 1.006930e-08,  1331.5,   -16.9,     0.0,     0.0,     0.0,   779.1,     3.9,     0.0,   565.3
17574.887014, 0.020000, 7.519429e-07, 1.006930e-08,  1342.8,   -16.7,     0.0,     0.0,     0.0,   784.6,     4.0,     0.0,   570.9
17746.162178, 0.020000, 7.519429e-07, 1.006930e-08,  1352.1,   -16.5,     0.0,     0.0,     0.0,   790.3,     4.0,     0.0,   574.3
17917.437342, 0.020000, 7.519429e-07, 1.006930e-08,  1361.5,   -16.3,     0.0,     0.0,     0.0,   795.9,     4.0,     0.0,   577.8
18088.712507, 0.020000, 7.519429e-07, 1.006930e-08,  1371.6,   -16.1,     0.0,     0.0,     0.0,   801.4,     4.1,     0.0,   582.1
18259.987671, 0.020000, 7.519429e-07, 1.006930e-08,  1382.6,   -15.8,     0.0,     0.0,     0.0,   807.3,     4.1,     0.0,   587.0
18431.262835, 0.020000, 7.519429e-07, 1.006930e-08,  1392.9,   -15.6,     0.0,     0.0,     0.0,   813.1,     4.2,     0.0,   591.3
18602.537999, 0.020000, 7.519429e-07, 1.006930e-08,  1404.0,   -15.4,     0.0,     0.0,     0.0,   818.8,     4.2,     0.0,   596.3
18773.813163, 0.020000, 7.519429e-07, 1.006930e-08,  1413.9,   -15.2,     0.0,     0.0,     0.0,   824.5,     4.3,     0.0,   600.4
18945.088327, 0.020000, 7.519429e-07, 1.006930e-08,  1423.9,   -15.0,     0.0,     0.0,     0.0,   830.2,     4.3,     0.0,   604.4
19116.363491, 0.020000, 7.519429e-07, 1.006930e-08,  1433.8,   -14.8,     0.0,     0.0,     0.0,   835.8,     4.3,     0.0,   608.5
19287.638655, 0.020000, 7.519429e-07, 1.006930e-08,  1443.8,   -14.6,     0.0,     0.0,     0.0,   841.4,     4.3,     0.0,   612.6
19458.913819, 0.020000, 7.519429e-07, 1.006930e-08,  1453.2,   -14.4,     0.0,     0.0,     0.0,   847.2,     4.4,     0.0,   616.1
19630.188983, 0.020000, 7.519429e-07, 1.006930e-08,  1462.6,   -14.2,     0.0,     0.0,     0.0,   852.9,     4.4,     0.0,   619.6
19801.464147, 0.020000, 7.519429e-07, 1.006930e-08,  1473.2,   -14.1,     0.0,     0.0,     0.0,   858.4,     4.4,     0.0,   624.4
19972.739312, 0.020000, 7.519429e-07, 1.006930e-08,  1483.0,   -13.9,     0.0,     0.0,     0.0,   864.0,     4.4,     0.0,   628.5
20144.014476, 0.020000, 7.519429e-07, 1.006930e-08,  1493.0,   -13.6,     0.0,     0.0,     0.0,   869.6,     4.5,     0.0,   632.6
20315.289640, 0.020000, 7.519429e-07, 1.006930e-08,  1502.2,   -13.5,     0.0,     0.0,     0.0,   875.1,     4.5,     0.0,   636.1
20486.564804, 0.020000, 7.519429e-07, 1.006930e-08,  1512.3,   -13.3,     0.0,     0.0,     0.0,   880.7,     4.5,     0.0,   640.4
20657.839968, 0.020000, 7.519429e-07, 1.006930e-08,  1522.3,   -13.1,     0.0,     0.0,     0.0,   886.3,     4.6,     0.0,   644.5
20829.115132, 0.020000, 7.519429e-07, 1.006930e-08,  1532.1,   -12.9,     0.0,     0.0,     0.0,   891.8,     4.6,     0.0,   648.6
21000.390296, 0.020000, 7.519429e-07, 1.006930e-08,  1541.6,   -12.7,     0.0,     0.0,     0.0,   897.5,     4.6,     0.0,   652.2
21171.749832, 0.020000, 7.520664e-07, 1.007036e-08,  1551.3,   -13.2,     0.0,     0.0,     0.0,   903.5,     4.7,     0.0,   656.4
21343.104081, 0.020000, 7.520664e-07, 1.007036e-08,  1560.6,   -13.1,     0.0,     0.0,     0.0,   909.0,     4.7,     0.0,   660.0
21514.458330, 0.020000, 7.520664e-07, 1.007036e-08,  1569.8,   -12.9,     0.0,     0.0,     0.0,   914.6,     4.7,     0.0,   663.4
21685.812579, 0.020000, 7.520664e-07, 1.007036e-08,  1579.1,   -12.7,     0.0,     0.0,     0.0,   920.2,     4.8,     0.0,   666.8
21857.166828, 0.020000, 7.520664e-07, 1.007036e-08,  1589.1,   -12.5,     0.0,     0.0,     0.0,   925.9,     4.8,     0.0,   670.9
22028.521077, 0.020000, 7.520664e-07, 1.007036e-08,  1598.5,   -12.3,     0.0,     0.0,     0.0,   931.6,     4.8,     0.0,   674.3
22199.875326, 0.020000, 7.520664e-07, 1.007036e-08,  1608.5,   -12.0,     0.0,     0.0,     0.0,   937.2,     4.9,     0.0,   678.4
22371.229575, 0.020000, 7.520664e-07, 1.007036e-08,  1618.5,   -11.8,     0.0,     0.0,     0.0,   942.9,     4.9,     0.0,   682.4
22542.583824, 0.020000, 7.520664e-07, 1.007036e-08,  1628.5,   -11.6,     0.0,     0.0,     0.0,   948.6,     5.0,     0.0,   686.6
22713.938073, 0.020000, 7.520664e-07, 1.007036e-08,  1638.6,   -11.5,     0.0,     0.0,     0.0,   954.3,     5.0,     0.0,   690.7
22885.292321, 0.020000, 7.520664e-07, 1.007036e-08,  1648.4,   -11.3,     0.0,     0.0,     0.0,   959.9,     5.1,     0.0,   694.8
23056.646570, 0.020000, 7.520664e-07, 1.007036e-08,  1658.0,   -11.1,     0.0,     0.0,     0.0,   965.6,     5.1,     0.0,   698.4
23228.000819, 0.020000, 7.520664e-07, 1.007036e-08,  1667.6,   -10.8,     0.0,     0.0,     0.0,   971.4,     5.2,     0.0,   701.9
23399.355068, 0.020000, 7.520664e-07, 1.007036e-08,  1678.1,   -10.6,     0.0,     0.0,     0.0,   976.9,     5.2,     0.0,   706.6
23570.709317, 0.020000, 7.520664e-07, 1.007036e-08,  1688.1,   -10.5,     0.0,     0.0,     0.0,   982.6,     5.2,     0.0,   710.7
23742.063566, 0.020000, 7.520664e-07, 1.007036e-08,  1698.2,   -10.3,     0.0,     0.0,     0.0,   988.3,     5.2,     0.0,   715.0
23913.417815, 0.020000, 7.520664e-07, 1.007036e-08,  1707.6,   -10.1,     0.0,     0.0,     0.0,   993.9,     5.3,     0.0,   718.4
24084.772064, 0.020000, 7.520664e-07, 1.007036e-08,  1717.6,    -9.9,     0.0,     0.0,     0.0,   999.6,     5.3,     0.0,   722.5
24256.126313, 0.020000, 7.520664e-07, 1.007036e-08,  1727.6,    -9.7,     0.0,     0.0,     0.0,  1005.2,     5.4,     0.0,   726.7
24427.480562, 0.020000, 7.520664e-07, 1.007036e-08,  1737.5,    -9.4,     0.0,     0.0,     0.0,  1010.9,     5.4,     0.0,   730.7
24598.834811, 0.020000, 7.520664e-07, 1.007036e-08,  1747.6,    -9.2,     0.0,     0.0,     0.0,  1016.6,     5.4,     0.0,   734.8
24770.189060, 0.020000, 7.520664e-07, 1.007036e-08,  1757.6,    -9.1,     0.0,     0.0,     0.0,  1022.3,     5.5,     0.0,   738.9
24941.543308, 0.020000, 7.520664e-07, 1.007036e-08,  1766.8,    -8.9,     0.0,     0.0,     0.0,  1027.9,     5.5,     0.0,   742.3
25112.897557, 0.020000, 7.520664e-07, 1.007036e-08,  1776.3,    -8.6,     0.0,     0.0,     0.0,  1033.5,     5.5,     0.0,   745.9
25284.251806, 0.020000, 7.520664e-07, 1.007036e-08,  1786.4,    -8.5,     0.0,     0.0,     0.0,  1039.3,     5.6,     0.0,   749.9
25455.606055, 0.020000, 7.520664e-07, 1.007036e-08,  1796.2,    -8.3,     0.0,     0.0,     0.0,  1044.9,     5.6,     0.0,   754.0
25626.960304, 0.020000, 7.520664e-07, 1.007036e-08,  1806.2,    -8.1,     0.0,     0.0,     0.0,  1050.5,     5.6,     0.0,   758.1
25798.314553, 0.020000, 7.520664e-07, 1.007036e-08,  1815.3,    -7.9,     0.0,     0.0,     0.0,  1056.2,     5.7,     0.0,   761.4
25969.668802, 0.020000, 7.520664e-07, 1.007036e-08,  1824.6,    -7.7,     0.0,     0.0,     0.0,  1061.9,     5.7,     0.0,   764.8
26141.023051, 0.020000, 7.520664e-07, 1.007036e-08,  1833.8,    -7.5,     0.0,     0.0,     0.0,  1067.4,     5.7,     0.0,   768.2
26312.377300, 0.020000, 7.520664e-07, 1.007036e-08,  1843.0,    -7.4,     0.0,     0.0,     0.0,  1073.1,     5.8,     0.0,   771.5
26483.731549, 0.020000, 7.520664e-07, 1.007036e-08,  1853.0,    -7.2,     0.0,     0.0,     0.0,  1078.8,     5.8,     0.0,   775.6
26655.085798, 0.020000, 7.520664e-07, 1.007036e-08,  1863.2,    -6.9,     0.0,     0.0,     0.0,  1084.5,     5.8,     0.0,   779.7
26826.440047, 0.020000, 7.520664e-07, 1.007036e-08,  1873.0,    -6.7,     0.0,     0.0,     0.0,  1090.1,     5.9,     0.0,   783.8
26997.794295, 0.020000, 7.520664e-07, 1.007036e-08,  1883.7,    -6.6,     0.0,     0.0,     0.0,  1095.8,     5.9,     0.0,   788.6
27169.148544, 0.020000, 7.520664e-07, 1.007036e-08,  1893.7,    -6.4,     0.0,     0.0,     0.0,  1101.4,     5.9,     0.0,   792.8
27340.502793, 0.020000, 7.520664e-07, 1.007036e-08,  1904.4,    -6.2,     0.0,     0.0,     0.0,  1106.9,     6.0,     0.0,   797.6
27511.857042, 0.020000, 7.520664e-07, 1.007036e-08,  1914.9,    -5.9,     0.0,     0.0,     0.0,  1112.4,     6.0,     0.0,   802.4
27683.211291, 0.020000, 7.520664e-07, 1.007036e-08,  1924.3,    -5.7,     0.0,     0.0,     0.0,  1118.1,     6.1,     0.0,   805.9
27854.565540, 0.020000, 7.520664e-07, 1.007036e-08,  1935.6,    -5.5,     0.0,     0.0,     0.0,  1123.7,     6.1,     0.0,   811.3
28025.919789, 0.020000, 7.520664e-07, 1.007036e-08,  1944.9,    -5.3,     0.0,     0.0,     0.0,  1129.4,     6.1,     0.0,   814.7
28197.274038, 0.020000, 7.520664e-07, 1.007036e-08,  1955.0,    -5.1,     0.0,     0.0,     0.0,  1135.0,     6.2,     0.0,   818.9
28368.628287, 0.020000, 7.520664e-07, 1.007036e-08,  1965.8,    -4.9,     0.0,     0.0,     0.0,  1140.7,     6.2,     0.0,   823.8
28539.982536, 0.020000, 7.520664e-07, 1.007036e-08,  1975.7,    -4.7,     0.0,     0.0,     0.0,  1146.4,     6.2,     0.0,   827.9
28711.336785, 0.020000, 7.520664e-07, 1.007036e-08,  1985.8,    -4.5,     0.0,     0.0,     0.0,  1152.1,     6.3,     0.0,   832.0
28882.691034, 0.020000, 7.520664e-07, 1.007036e-08,  1995.8,    -4.3,     0.0,     0.0,     0.0,  1157.8,     6.3,     0.0,   836.1
29054.045282, 0.020000, 7.520664e-07, 1.007036e-08,  2005.7,    -4.1,     0.0,     0.0,     0.0,  1163.4,     6.3,     0.0,   840.1
29225.399531, 0.020000, 7.520664e-07, 1.007036e-08,  2015.5,    -3.9,     0.0,     0.0,     0.0,  1168.8,     6.4,     0.0,   844.2
29396.753780, 0.020000, 7.520664e-07, 1.007036e-08,  2024.9,    -3.7,     0.0,     0.0,     0.0,  1174.4,     6.4,     0.0,   847.8
29568.108029, 0.020000, 7.520664e-07, 1.007036e-08,  2035.1,    -3.5,     0.0,     0.0,     0.0,  1180.1,     6.4,     0.0,   852.0
29739.462278, 0.020000, 7.520664e-07, 1.007036e-08,  2044.3,    -3.3,     0.0,     0.0,     0.0,  1185.6,     6.5,     0.0,   855.6
29910.816527, 0.020000, 7.520664e-07, 1.007036e-08,  2053.6,    -3.2,     0.0,     0.0,     0.0,  1191.2,     6.5,     0.0,   859.0
30082.170776, 0.020000, 7.520664e-07, 1.007036e-08,  2065.1,    -3.0,     0.0,     0.0,     0.0,  1196.9,     6.6,     0.0,   864.6
30253.525025, 0.020000, 7.520664e-07, 1.007036e-08,  2075.8,    -2.8,     0.0,     0.0,     0.0,  1202.6,     6.6,     0.0,   869.5
30424.879274, 0.020000, 7.520664e-07, 1.007036e-08,  2086.6,    -2.6,     0.0,     0.0,     0.0,  1208.2,     6.6,     0.0,   874.4
