Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
0.000000, 0.020000, 7.482204e-07, 1.000000e-08, 8.900000e-03, 2, 0.000000
169.010560, 0.020000, 7.483451e-07, 1.000231e-08, 8.900000e-03, 2, 0.000000
338.099412, 0.020000, 7.484697e-07, 1.000462e-08, 8.900000e-03, 2, 0.000000
507.266555, 0.020000, 7.485943e-07, 1.000693e-08, 8.900000e-03, 2, 0.000000
676.511991, 0.020000, 7.487189e-07, 1.000924e-08, 8.900000e-03, 2, 0.000000
845.835719, 0.020000, 7.488434e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1015.153293, 0.020000, 7.488434e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1184.470867, 0.020000, 7.488434e-07, 1.001155e-08, 8.900000e-03, 2, 0.000000
1353.872889, 0.020000, 7.489679e-07, 1.001386e-08, 8.900000e-03, 2, 0.000000
1523.353204, 0.020000, 7.490923e-07, 1.001617e-08, 8.900000e-03, 2, 0.000000
1692.911814, 0.020000, 7.492167e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
1862.464280, 0.020000, 7.492167e-07, 1.001848e-08, 8.900000e-03, 2, 0.000000
2032.101184, 0.020000, 7.493410e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2201.731948, 0.020000, 7.493410e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2371.362713, 0.020000, 7.493410e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2540.993477, 0.020000, 7.493410e-07, 1.002079e-08, 8.900000e-03, 2, 0.000000
2710.708677, 0.020000, 7.494653e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
2880.417740, 0.020000, 7.494653e-07, 1.002310e-08, 8.900000e-03, 2, 0.000000
3050.211235, 0.020000, 7.495896e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
3219.998598, 0.020000, 7.495896e-07, 1.002541e-08, 8.900000e-03, 2, 0.000000
3389.870389, 0.020000, 7.497138e-07, 1.002772e-08, 8.900000e-03, 2, 0.000000
3559.820478, 0.020000, 7.498380e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
3729.764441, 0.020000, 7.498380e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
3899.708404, 0.020000, 7.498380e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4069.652367, 0.020000, 7.498380e-07, 1.003003e-08, 8.900000e-03, 2, 0.000000
4239.680753, 0.020000, 7.499622e-07, 1.003234e-08, 8.900000e-03, 2, 0.000000
4409.787437, 0.020000, 7.500863e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
4579.888003, 0.020000, 7.500863e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
4749.988568, 0.020000, 7.500863e-07, 1.003465e-08, 8.900000e-03, 2, 0.000000
4920.173551, 0.020000, 7.502103e-07, 1.003696e-08, 8.900000e-03, 2, 0.000000
5090.436833, 0.020000, 7.503344e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
5260.694004, 0.020000, 7.503344e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
5430.951174, 0.020000, 7.503344e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
5601.208345, 0.020000, 7.503344e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
5771.465515, 0.020000, 7.503344e-07, 1.003927e-08, 8.900000e-03, 2, 0.000000
5941.807097, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6112.142571, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6282.478045, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6452.813519, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6623.148993, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6793.484467, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
6963.819941, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7134.155415, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7304.490889, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7474.826363, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7645.161837, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7815.497311, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
7985.832785, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
8156.168259, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
8326.503733, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
8496.839207, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
8667.174680, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
8837.510154, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
9007.845628, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
9178.181102, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
9348.516576, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
9518.852050, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
9689.187524, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
9859.522998, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
10029.858472, 0.020000, 7.504583e-07, 1.004158e-08, 8.900000e-03, 2, 0.000000
10200.278354, 0.020000, 7.505823e-07, 1.004389e-08, 8.900000e-03, 2, 0.000000
10370.776537, 0.020000, 7.507062e-07, 1.004620e-08, 8.900000e-03, 2, 0.000000
10541.353022, 0.020000, 7.508300e-07, 1.004851e-08, 8.900000e-03, 2, 0.000000
10712.007809, 0.020000, 7.509539e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
10882.656502, 0.020000, 7.509539e-07, 1.005082e-08, 8.900000e-03, 2, 0.000000
11053.389592, 0.020000, 7.510776e-07, 1.005313e-08, 8.900000e-03, 2, 0.000000
11224.200985, 0.020000, 7.512014e-07, 1.005544e-08, 8.900000e-03, 2, 0.000000
11395.006292, 0.020000, 7.512014e-07, 1.005544e-08, 8.900000e-03, 2, 0.000000
11565.895989, 0.020000, 7.513251e-07, 1.005775e-08, 8.900000e-03, 2, 0.000000
11736.779604, 0.020000, 7.513251e-07, 1.005775e-08, 8.900000e-03, 2, 0.000000
11907.747606, 0.020000, 7.514487e-07, 1.006006e-08, 8.900000e-03, 2, 0.000000
12078.709530, 0.020000, 7.514487e-07, 1.006006e-08, 8.900000e-03, 2, 0.000000
