Clock, Solids Loading, Box Size, AAR, average X Loc, average Y Loc, average Z Loc, Largest Particle Radius, lengthOfSubparticleList, Total Ellipsoids that Merged, Max. WillFit retries, maxLenNpHoldAreClose, Viscosity Scaler
0.000000, 0.020000, 7.482204e-07, 1.000000e-08, 0.503054, 0.503054, 0.500706, 2.500000e-06, 2000, 0, 0, 0, 0.000000
169.010560, 0.020000, 7.483451e-07, 1.000231e-08, 0.520973, 0.520973, 0.500140, 1.462009e-08, 2000, 0, 0, 0, 0.000000
338.099412, 0.020000, 7.484697e-07, 1.000462e-08, 0.508363, 0.508363, 0.507985, 1.462009e-08, 2000, 0, 0, 0, 0.000000
507.266555, 0.020000, 7.485943e-07, 1.000693e-08, 0.501864, 0.501864, 0.499592, 1.462009e-08, 2000, 0, 0, 0, 0.000000
676.511991, 0.020000, 7.487189e-07, 1.000924e-08, 0.500463, 0.500463, 0.497637, 1.462009e-08, 2000, 0, 0, 0, 0.000000
845.835719, 0.020000, 7.488434e-07, 1.001155e-08, 0.497005, 0.497005, 0.501730, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1015.153293, 0.020000, 7.488434e-07, 1.001155e-08, 0.495822, 0.495822, 0.506067, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1184.470867, 0.020000, 7.488434e-07, 1.001155e-08, 0.506862, 0.506862, 0.487860, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1353.872889, 0.020000, 7.489679e-07, 1.001386e-08, 0.502929, 0.502929, 0.494466, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1523.353204, 0.020000, 7.490923e-07, 1.001617e-08, 0.489689, 0.489689, 0.506593, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1692.911814, 0.020000, 7.492167e-07, 1.001848e-08, 0.502022, 0.502022, 0.500975, 1.462009e-08, 2000, 0, 0, 0, 0.000000
1862.464280, 0.020000, 7.492167e-07, 1.001848e-08, 0.483259, 0.483259, 0.504863, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2032.101184, 0.020000, 7.493410e-07, 1.002079e-08, 0.491259, 0.491259, 0.495643, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2201.731948, 0.020000, 7.493410e-07, 1.002079e-08, 0.498996, 0.498996, 0.494243, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2371.362713, 0.020000, 7.493410e-07, 1.002079e-08, 0.499933, 0.499933, 0.505438, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2540.993477, 0.020000, 7.493410e-07, 1.002079e-08, 0.493540, 0.493540, 0.498843, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2710.708677, 0.020000, 7.494653e-07, 1.002310e-08, 0.497339, 0.497339, 0.491104, 1.462009e-08, 2000, 0, 0, 0, 0.000000
2880.417740, 0.020000, 7.494653e-07, 1.002310e-08, 0.511658, 0.511658, 0.507615, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3050.211235, 0.020000, 7.495896e-07, 1.002541e-08, 0.506017, 0.506017, 0.490635, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3219.998598, 0.020000, 7.495896e-07, 1.002541e-08, 0.507898, 0.507898, 0.500350, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3389.870389, 0.020000, 7.497138e-07, 1.002772e-08, 0.501990, 0.501990, 0.488541, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3559.820478, 0.020000, 7.498380e-07, 1.003003e-08, 0.489400, 0.489400, 0.507196, 1.462009e-08, 2000, 0, 0, 0, 0.000000
3729.764441, 0.020000, 7.498380e-07, 1.003003e-08, 0.497958, 0.497958, 0.509503, 1.462009e-08, 2000, 0, 0, 0, 0.000000
