Clock, Solids Loading, Box Size, AAR, Stokes Count, Stokes Average, Stokes Max, Brownian Count, Brownian Average, Brownian Max
0.000000, 0.020000, 7.482204e-07, 1.000000e-08, 0, 0.000000e+00, 0.000000e+00, 0, 0.000000e+00, 0.000000e+00
169.010560, 0.020000, 7.483451e-07, 1.000231e-08, 2000, 8.918390e-06, 1.303575e-05, 2000, 7.352394e-06, 2.775054e-05
338.099412, 0.020000, 7.484697e-07, 1.000462e-08, 2000, 8.924582e-06, 1.304179e-05, 2000, 7.529896e-06, 2.864630e-05
507.266555, 0.020000, 7.485943e-07, 1.000693e-08, 2000, 8.930776e-06, 1.304783e-05, 2000, 7.359851e-06, 2.739383e-05
676.511991, 0.020000, 7.487189e-07, 1.000924e-08, 2000, 8.936972e-06, 1.305387e-05, 2000, 7.399786e-06, 2.678556e-05
845.835719, 0.020000, 7.488434e-07, 1.001155e-08, 2000, 8.943170e-06, 1.305991e-05, 2000, 7.579482e-06, 2.748996e-05
1015.153293, 0.020000, 7.488434e-07, 1.001155e-08, 2000, 8.942845e-06, 1.305943e-05, 2000, 7.622633e-06, 2.680303e-05
1184.470867, 0.020000, 7.488434e-07, 1.001155e-08, 2000, 8.942845e-06, 1.305943e-05, 2000, 7.598931e-06, 2.763178e-05
1353.872889, 0.020000, 7.489679e-07, 1.001386e-08, 2000, 8.949369e-06, 1.306595e-05, 2000, 7.326104e-06, 2.693848e-05
1523.353204, 0.020000, 7.490923e-07, 1.001617e-08, 2000, 8.955571e-06, 1.307199e-05, 2000, 7.477378e-06, 2.760696e-05
1692.911814, 0.020000, 7.492167e-07, 1.001848e-08, 2000, 8.961774e-06, 1.307803e-05, 2000, 7.244676e-06, 2.695609e-05
1862.464280, 0.020000, 7.492167e-07, 1.001848e-08, 2000, 8.961450e-06, 1.307755e-05, 2000, 7.492670e-06, 2.863398e-05
2032.101184, 0.020000, 7.493410e-07, 1.002079e-08, 2000, 8.967980e-06, 1.308406e-05, 2000, 7.314213e-06, 2.844530e-05
2201.731948, 0.020000, 7.493410e-07, 1.002079e-08, 2000, 8.967655e-06, 1.308359e-05, 2000, 7.302988e-06, 2.756074e-05
2371.362713, 0.020000, 7.493410e-07, 1.002079e-08, 2000, 8.967655e-06, 1.308359e-05, 2000, 7.376350e-06, 2.715591e-05
2540.993477, 0.020000, 7.493410e-07, 1.002079e-08, 2000, 8.967655e-06, 1.308359e-05, 2000, 7.499487e-06, 2.804562e-05
2710.708677, 0.020000, 7.494653e-07, 1.002310e-08, 2000, 8.974187e-06, 1.309010e-05, 2000, 7.565778e-06, 2.795973e-05
