Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
3502.837808, 0.023200, 7.132891e-07, 1.002310e-08, 24, 1.000000e-08, 1.002310e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 10, 14, 14, 1.366996e-02, 1.240235e-27, 0.000000e+00,  0.63,  0.00
3649.138724, 0.023200, 7.132891e-07, 1.002310e-08, 25, 1.000000e-08, 1.002310e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 10, 15, 15, 1.367045e-02, 1.240280e-27, 0.000000e+00,  0.34,  0.00
3795.439641, 0.023200, 7.132891e-07, 1.002310e-08, 26, 1.000000e-08, 1.002310e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 10, 16, 16, 1.367045e-02, 1.240280e-27, 0.000000e+00,  0.29,  0.00
3941.740557, 0.023200, 7.132891e-07, 1.002310e-08, 27, 1.000000e-08, 1.002310e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 10, 17, 17, 1.367045e-02, 1.240280e-27, 0.000000e+00,  0.50,  0.00
4088.114260, 0.023200, 7.134073e-07, 1.002541e-08, 28, 1.000000e-08, 1.002541e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 11, 17, 17, 1.366366e-02, 1.240280e-27, 0.000000e+00,  0.57,  0.00
4234.555460, 0.023200, 7.135256e-07, 1.002772e-08, 29, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 17, 17, 1.365736e-02, 1.240325e-27, 0.000000e+00,  0.28,  0.00
4380.991376, 0.023200, 7.135256e-07, 1.002772e-08, 30, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 18, 18, 1.365785e-02, 1.240369e-27, 0.000000e+00,  0.45,  0.00
4527.427292, 0.023200, 7.135256e-07, 1.002772e-08, 31, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 19, 19, 1.365785e-02, 1.240369e-27, 0.000000e+00,  0.39,  0.00
4673.863208, 0.023200, 7.135256e-07, 1.002772e-08, 32, 1.000000e-08, 1.002772e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 12, 20, 20, 1.365785e-02, 1.240369e-27, 0.000000e+00,  0.01,  0.00
4820.371905, 0.023200, 7.136437e-07, 1.003003e-08, 33, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 20, 20, 1.365107e-02, 1.240369e-27, 0.000000e+00,  0.48,  0.00
4966.875322, 0.023200, 7.136437e-07, 1.003003e-08, 34, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 21, 21, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.41,  0.00
5113.378738, 0.023200, 7.136437e-07, 1.003003e-08, 35, 1.000000e-08, 1.003003e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 13, 22, 22, 1.365156e-02, 1.240414e-27, 0.000000e+00,  0.55,  0.00
5259.954933, 0.023200, 7.137619e-07, 1.003234e-08, 36, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 22, 22, 1.364478e-02, 1.240414e-27, 0.000000e+00,  0.45,  0.00
